Size    | Uri
185     | asm://bitgrids/bitgrid/and_g?and_gbg16u(in)_bg16u(in)
109     | asm://bitgrids/bitgrid/and_g?and_gbg16u(in)_bg16u(in)_bg16u(in)
87      | asm://bitgrids/bitgrid/and_g?and_gbg16u_bg16u
29      | asm://bitgrids/bitgrid/and_g?and_gbg16u_bg16u
35      | asm://bitgrids/bitgrid/and_g?and_gbg16u_bg16u
186     | asm://bitgrids/bitgrid/and_g?and_gbg32u(in)_bg32u(in)
110     | asm://bitgrids/bitgrid/and_g?and_gbg32u(in)_bg32u(in)_bg32u(in)
87      | asm://bitgrids/bitgrid/and_g?and_gbg32u_bg32u
29      | asm://bitgrids/bitgrid/and_g?and_gbg32u_bg32u
35      | asm://bitgrids/bitgrid/and_g?and_gbg32u_bg32u
186     | asm://bitgrids/bitgrid/and_g?and_gbg64u(in)_bg64u(in)
104     | asm://bitgrids/bitgrid/and_g?and_gbg64u(in)_bg64u(in)_bg64u(in)
87      | asm://bitgrids/bitgrid/and_g?and_gbg64u_bg64u
35      | asm://bitgrids/bitgrid/and_g?and_gbg64u_bg64u
29      | asm://bitgrids/bitgrid/and_g?and_gbg64u_bg64u
200     | asm://bitgrids/bitgrid/and_g?and_gbg8u(in)_bg8u(in)
124     | asm://bitgrids/bitgrid/and_g?and_gbg8u(in)_bg8u(in)_bg8u(in)
35      | asm://bitgrids/bitgrid/and_g?and_gbg8u_bg8u
29      | asm://bitgrids/bitgrid/and_g?and_gbg8u_bg8u
87      | asm://bitgrids/bitgrid/and_g?and_gbg8u_bg8u
26      | asm://bitgrids/bitgrid/cell_g?cell_g16u(ref)_32i
26      | asm://bitgrids/bitgrid/cell_g?cell_g32u(ref)_32i
26      | asm://bitgrids/bitgrid/cell_g?cell_g64u(ref)_32i
25      | asm://bitgrids/bitgrid/cell_g?cell_g8u(ref)_32i
29      | asm://bitgrids/bitgrid/cell_g?cell_gbg16u(in)_32i
29      | asm://bitgrids/bitgrid/cell_g?cell_gbg32u(in)_32i
29      | asm://bitgrids/bitgrid/cell_g?cell_gbg64u(in)_32i
28      | asm://bitgrids/bitgrid/cell_g?cell_gbg8u(in)_32i
123     | asm://bitgrids/bitgrid/load_g?load_gb16x16u(in)_n1_n16
123     | asm://bitgrids/bitgrid/load_g?load_gb16x16u(in)_n16_n1
123     | asm://bitgrids/bitgrid/load_g?load_gb16x16u(in)_n2_n8
123     | asm://bitgrids/bitgrid/load_g?load_gb16x16u(in)_n4_n4
123     | asm://bitgrids/bitgrid/load_g?load_gb16x16u(in)_n8_n2
138     | asm://bitgrids/bitgrid/load_g?load_gb16x32u(in)_n1_n16
138     | asm://bitgrids/bitgrid/load_g?load_gb16x32u(in)_n16_n1
138     | asm://bitgrids/bitgrid/load_g?load_gb16x32u(in)_n2_n8
138     | asm://bitgrids/bitgrid/load_g?load_gb16x32u(in)_n4_n4
138     | asm://bitgrids/bitgrid/load_g?load_gb16x32u(in)_n8_n2
138     | asm://bitgrids/bitgrid/load_g?load_gb16x64u(in)_n1_n16
138     | asm://bitgrids/bitgrid/load_g?load_gb16x64u(in)_n16_n1
138     | asm://bitgrids/bitgrid/load_g?load_gb16x64u(in)_n2_n8
138     | asm://bitgrids/bitgrid/load_g?load_gb16x64u(in)_n4_n4
138     | asm://bitgrids/bitgrid/load_g?load_gb16x64u(in)_n8_n2
125     | asm://bitgrids/bitgrid/load_g?load_gb16x8u(in)_n1_n16
125     | asm://bitgrids/bitgrid/load_g?load_gb16x8u(in)_n16_n1
125     | asm://bitgrids/bitgrid/load_g?load_gb16x8u(in)_n2_n8
125     | asm://bitgrids/bitgrid/load_g?load_gb16x8u(in)_n4_n4
125     | asm://bitgrids/bitgrid/load_g?load_gb16x8u(in)_n8_n2
118     | asm://bitgrids/bitgrid/load_g?load_gb256x16u(in)_16u_16u
118     | asm://bitgrids/bitgrid/load_g?load_gb256x32u(in)_16u_16u
118     | asm://bitgrids/bitgrid/load_g?load_gb256x64u(in)_16u_16u
118     | asm://bitgrids/bitgrid/load_g?load_gb256x8u(in)_16u_16u
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n1_n32
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n16_n2
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n2_n16
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n32_n1
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n4_n8
137     | asm://bitgrids/bitgrid/load_g?load_gb32x16u(in)_n8_n4
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n1_n32
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n16_n2
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n2_n16
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n32_n1
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n4_n8
122     | asm://bitgrids/bitgrid/load_g?load_gb32x32u(in)_n8_n4
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n1_n32
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n16_n2
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n2_n16
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n32_n1
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n4_n8
138     | asm://bitgrids/bitgrid/load_g?load_gb32x64u(in)_n8_n4
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n1_n32
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n16_n2
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n2_n16
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n32_n1
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n4_n8
125     | asm://bitgrids/bitgrid/load_g?load_gb32x8u(in)_n8_n4
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n1_n64
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n16_n4
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n2_n32
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n32_n2
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n4_n16
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n64_n1
138     | asm://bitgrids/bitgrid/load_g?load_gb64x16u(in)_n8_n8
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n1_n64
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n16_n4
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n2_n32
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n32_n2
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n4_n16
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n64_n1
139     | asm://bitgrids/bitgrid/load_g?load_gb64x32u(in)_n8_n8
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n1_n64
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n16_n4
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n2_n32
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n32_n2
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n4_n16
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n64_n1
123     | asm://bitgrids/bitgrid/load_g?load_gb64x64u(in)_n8_n8
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n1_n64
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n16_n4
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n2_n32
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n32_n2
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n4_n16
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n64_n1
126     | asm://bitgrids/bitgrid/load_g?load_gb64x8u(in)_n8_n8
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n1_n128
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n128_n1
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n16_n8
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n2_n64
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n32_n4
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n4_n32
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n64_n2
17      | asm://bitgrids/bitgrid/load_g?load_gv128x16u_n8_n16
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n1_n128
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n128_n1
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n16_n8
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n2_n64
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n32_n4
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n4_n32
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n64_n2
17      | asm://bitgrids/bitgrid/load_g?load_gv128x32u_n8_n16
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n1_n128
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n128_n1
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n16_n8
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n2_n64
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n32_n4
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n4_n32
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n64_n2
17      | asm://bitgrids/bitgrid/load_g?load_gv128x64u_n8_n16
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n1_n128
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n128_n1
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n16_n8
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n2_n64
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n32_n4
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n4_n32
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n64_n2
17      | asm://bitgrids/bitgrid/load_g?load_gv128x8u_n8_n16
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n1_n256
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n128_n2
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n2_n128
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n256_n1
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n32_n8
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n4_n64
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n64_n4
20      | asm://bitgrids/bitgrid/load_g?load_gv256x16u_n8_n32
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n1_n256
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n128_n2
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n2_n128
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n256_n1
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n32_n8
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n4_n64
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n64_n4
20      | asm://bitgrids/bitgrid/load_g?load_gv256x32u_n8_n32
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n1_n256
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n128_n2
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n2_n128
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n256_n1
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n32_n8
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n4_n64
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n64_n4
20      | asm://bitgrids/bitgrid/load_g?load_gv256x64u_n8_n32
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n1_n256
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n128_n2
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n2_n128
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n256_n1
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n32_n8
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n4_n64
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n64_n4
20      | asm://bitgrids/bitgrid/load_g?load_gv256x8u_n8_n32
129     | asm://bitgrids/bitmatrix/and?and_bm16x16u(in)_bm16x16u(in)
37      | asm://bitgrids/bitmatrix/and?and_bm16x16u(in)_bm16x16u(in)_bm16x16u(in)
168     | asm://bitgrids/bitmatrix/and?and_bm32x32u(in)_bm32x32u(in)
77      | asm://bitgrids/bitmatrix/and?and_bm32x32u(in)_bm32x32u(in)_bm32x32u(in)
23      | asm://bitgrids/bitmatrix/and?and_bm4x8u(in)_bm4x8u(in)
168     | asm://bitgrids/bitmatrix/and?and_bm64x64u(in)_bm64x64u(in)
77      | asm://bitgrids/bitmatrix/and?and_bm64x64u(in)_bm64x64u(in)_bm64x64u(in)
119     | asm://bitgrids/bitmatrix/and?and_bm8x8u(in)_bm8x8u(in)
30      | asm://bitgrids/bitmatrix/and?and_bm8x8u(in)_bm8x8u(in)_bm8x8u(in)
100     | asm://bitgrids/bitmatrix/and_g?and_gbm16x16u(in)_bm16x16u(in)
37      | asm://bitgrids/bitmatrix/and_g?and_gbm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
139     | asm://bitgrids/bitmatrix/and_g?and_gbm32x32u(in)_bm32x32u(in)
77      | asm://bitgrids/bitmatrix/and_g?and_gbm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
139     | asm://bitgrids/bitmatrix/and_g?and_gbm64x64u(in)_bm64x64u(in)
77      | asm://bitgrids/bitmatrix/and_g?and_gbm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
90      | asm://bitgrids/bitmatrix/and_g?and_gbm8x8u(in)_bm8x8u(in)
30      | asm://bitgrids/bitmatrix/and_g?and_gbm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
137     | asm://bitgrids/bitmatrix/cimpl?cimpl_bm16x16u(in)_bm16x16u(in)
45      | asm://bitgrids/bitmatrix/cimpl?cimpl_bm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
176     | asm://bitgrids/bitmatrix/cimpl?cimpl_bm32x32u(in)_bm32x32u(in)
85      | asm://bitgrids/bitmatrix/cimpl?cimpl_bm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
177     | asm://bitgrids/bitmatrix/cimpl?cimpl_bm64x64u(in)_bm64x64u(in)
86      | asm://bitgrids/bitmatrix/cimpl?cimpl_bm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
122     | asm://bitgrids/bitmatrix/cimpl?cimpl_bm8x8u(in)_bm8x8u(in)
33      | asm://bitgrids/bitmatrix/cimpl?cimpl_bm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
108     | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm16x16u(in)_bm16x16u(in)
45      | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
147     | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm32x32u(in)_bm32x32u(in)
85      | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
148     | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm64x64u(in)_bm64x64u(in)
86      | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
93      | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm8x8u(in)_bm8x8u(in)
33      | asm://bitgrids/bitmatrix/cimpl_g?cimpl_gbm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
129     | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm16x16u(in)_bm16x16u(in)
37      | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
168     | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm32x32u(in)_bm32x32u(in)
77      | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
168     | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm64x64u(in)_bm64x64u(in)
77      | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
121     | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm8x8u(in)_bm8x8u(in)
32      | asm://bitgrids/bitmatrix/cnonimpl?cnonimpl_bm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
100     | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm16x16u(in)_bm16x16u(in)
37      | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
139     | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm32x32u(in)_bm32x32u(in)
77      | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
139     | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm64x64u(in)_bm64x64u(in)
77      | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
92      | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm8x8u(in)_bm8x8u(in)
32      | asm://bitgrids/bitmatrix/cnonimpl_g?cnonimpl_gbm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
137     | asm://bitgrids/bitmatrix/impl?impl_bm16x16u(in)_bm16x16u(in)
45      | asm://bitgrids/bitmatrix/impl?impl_bm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
176     | asm://bitgrids/bitmatrix/impl?impl_bm32x32u(in)_bm32x32u(in)
85      | asm://bitgrids/bitmatrix/impl?impl_bm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
177     | asm://bitgrids/bitmatrix/impl?impl_bm64x64u(in)_bm64x64u(in)
86      | asm://bitgrids/bitmatrix/impl?impl_bm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
122     | asm://bitgrids/bitmatrix/impl?impl_bm8x8u(in)_bm8x8u(in)
33      | asm://bitgrids/bitmatrix/impl?impl_bm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
108     | asm://bitgrids/bitmatrix/impl_g?impl_gbm16x16u(in)_bm16x16u(in)
45      | asm://bitgrids/bitmatrix/impl_g?impl_gbm16x16u(in)_bm16x16u(in)_bm16x16u(ref)
147     | asm://bitgrids/bitmatrix/impl_g?impl_gbm32x32u(in)_bm32x32u(in)
85      | asm://bitgrids/bitmatrix/impl_g?impl_gbm32x32u(in)_bm32x32u(in)_bm32x32u(ref)
148     | asm://bitgrids/bitmatrix/impl_g?impl_gbm64x64u(in)_bm64x64u(in)
86      | asm://bitgrids/bitmatrix/impl_g?impl_gbm64x64u(in)_bm64x64u(in)_bm64x64u(ref)
93      | asm://bitgrids/bitmatrix/impl_g?impl_gbm8x8u(in)_bm8x8u(in)
33      | asm://bitgrids/bitmatrix/impl_g?impl_gbm8x8u(in)_bm8x8u(in)_bm8x8u(ref)
