Sequence  | Length  | Host                          | OpId                                                        | Address         | OpName        | OpSig                                                                           | Data
0         | 163     | intrinsics/dinxsfp            | load_(32f)                                                  | 7ff7c85e3360h   | load          | Vector128<float> load(float x)                                                  | c5 f8 77 66 90 c5 fa 11 4c 24 10 c5 fa 10 44 24 10 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 a8 d0 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fb 11 4c 24 10 c5 fb 10 44 24 10 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 18 d1 93 c8 f7 7f 00 00 50 c5 f8 77 33 c0 89 44 24 04 c5 f8 57 c0 c5 fa 11 44 24 04 c5 f9 10 01 c5 fa 11 44 24 04 c5 fa 10 44 24 04 48 83 c4 08 c3 cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
1         | 115     | intrinsics/dinxsfp            | load_(64f)                                                  | 7ff7c85e3390h   | load          | Vector128<double> load(double x)                                                | c5 f8 77 66 90 c5 fb 11 4c 24 10 c5 fb 10 44 24 10 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 18 d1 93 c8 f7 7f 00 00 50 c5 f8 77 33 c0 89 44 24 04 c5 f8 57 c0 c5 fa 11 44 24 04 c5 f9 10 01 c5 fa 11 44 24 04 c5 fa 10 44 24 04 48 83 c4 08 c3 cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
2         | 67      | intrinsics/dinxsfp            | store_(v128x32f)                                            | 7ff7c85e33c0h   | store         | float store(Vector128<float> src)                                               | 50 c5 f8 77 33 c0 89 44 24 04 c5 f8 57 c0 c5 fa 11 44 24 04 c5 f9 10 01 c5 fa 11 44 24 04 c5 fa 10 44 24 04 48 83 c4 08 c3 cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
3         | 103     | intrinsics/dinxsfp            | store_(v128x64f)                                            | 7ff7c85e3410h   | store         | double store(Vector128<double> src)                                             | 50 c5 f8 77 33 c0 48 89 04 24 c5 f8 57 c0 c5 fb 11 04 24 c5 f9 10 01 c5 fb 11 04 24 c5 fb 10 04 24 48 83 c4 08 c3 cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 e0 d1 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 57 c0 c5 fb 2a c1 c5 f9 11 02 48 8b c2 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
4         | 39      | intrinsics/dinxsfp            | convert_(32i,v128x64f~out)                                  | 7ff7c85e3450h   | convert       | ref Vector128<double> convert(int x, out Vector128<double> dst)                 | c5 f8 77 66 90 c5 f8 57 c0 c5 fb 2a c1 c5 f9 11 02 48 8b c2 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
5         | 39      | intrinsics/dinxsfp            | convert_(32i,v128x32f~out)                                  | 7ff7c85e3480h   | convert       | ref Vector128<float> convert(int src, out Vector128<float> dst)                 | c5 f8 77 66 90 c5 f8 57 c0 c5 fa 2a c1 c5 f9 11 02 48 8b c2 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
6         | 39      | intrinsics/dinxsfp            | convert_(64i,v128x32f~out)                                  | 7ff7c85e34b0h   | convert       | ref Vector128<float> convert(long src, out Vector128<float> dst)                | c5 f8 77 66 90 c5 f8 57 c0 c4 e1 fa 2a c1 c5 f9 11 02 48 8b c2 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
7         | 35      | intrinsics/dinxsfp            | to32i_(32f)                                                 | 7ff7c85e34e0h   | to32i         | int to32i(float x)                                                              | c5 f8 77 66 90 c5 fa 11 44 24 08 c5 fa 2d 44 24 08 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
8         | 35      | intrinsics/dinxsfp            | to32i_(64f)                                                 | 7ff7c85e3510h   | to32i         | int to32i(double x)                                                             | c5 f8 77 66 90 c5 fb 11 44 24 08 c5 fb 2d 44 24 08 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
9         | 35      | intrinsics/dinxsfp            | to64i_(32f)                                                 | 7ff7c85e3540h   | to64i         | long to64i(float x)                                                             | c5 f8 77 66 90 c5 fa 11 44 24 08 c4 e1 fa 2d 44 24 08 c3 cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
10        | 35      | intrinsics/dinxsfp            | to64i_(64f)                                                 | 7ff7c85e3570h   | to64i         | long to64i(double x)                                                            | c5 f8 77 66 90 c5 fb 11 44 24 08 c4 e1 fb 2d 44 24 08 c3 cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
11        | 39      | intrinsics/dinxsfp            | add_(v128x32f,v128x32f)                                     | 7ff7c85e35a0h   | add           | Vector128<float> add(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 58 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
12        | 39      | intrinsics/dinxsfp            | add_(v128x64f,v128x64f)                                     | 7ff7c85e35d0h   | add           | Vector128<double> add(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 58 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
13        | 39      | intrinsics/dinxsfp            | mul_(v128x32f,v128x32f)                                     | 7ff7c85e3600h   | mul           | Vector128<float> mul(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 59 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
14        | 39      | intrinsics/dinxsfp            | mul_(v128x64f,v128x64f)                                     | 7ff7c85e3630h   | mul           | Vector128<double> mul(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 59 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
15        | 327     | intrinsics/dinxsfp            | fmadd_(v128x32f,v128x32f,v128x32f)                          | 7ff7c85e3660h   | fmadd         | Vector128<float> fmadd(Vector128<float> x, Vector128<float> y, Vector128<float> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 a9 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 a8 d6 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 a9 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 d7 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 98 d7 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 10 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 88 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
16        | 279     | intrinsics/dinxsfp            | fmadd_(v128x64f,v128x64f,v128x64f)                          | 7ff7c85e3690h   | fmadd         | Vector128<double> fmadd(Vector128<double> x, Vector128<double> y, Vector128<double> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 a9 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 d7 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 98 d7 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 10 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 88 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
17        | 231     | intrinsics/dinxsfp            | fmsub_(v128x32f,v128x32f,v128x32f)                          | 7ff7c85e36c0h   | fmsub         | Vector128<float> fmsub(Vector128<float> x, Vector128<float> y, Vector128<float> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 98 d7 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 10 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 88 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
18        | 183     | intrinsics/dinxsfp            | fmsub_(v128x64f,v128x64f,v128x64f)                          | 7ff7c85e36f0h   | fmsub         | Vector128<double> fmsub(Vector128<double> x, Vector128<double> y, Vector128<double> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ab 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 10 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 88 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
19        | 135     | intrinsics/dinxsfp            | fnmadd_(v128x32f,v128x32f,v128x32f)                         | 7ff7c85e3720h   | fnmadd        | Vector128<float> fnmadd(Vector128<float> x, Vector128<float> y, Vector128<float> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 88 d8 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
20        | 87      | intrinsics/dinxsfp            | fnmadd_(v128x64f,v128x64f,v128x64f)                         | 7ff7c85e3750h   | fnmadd        | Vector128<double> fnmadd(Vector128<double> x, Vector128<double> y, Vector128<double> z)| c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ad 01 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 d9 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
21        | 39      | intrinsics/dinxsfp            | div_(v128x32f,v128x32f)                                     | 7ff7c85e3780h   | div           | Vector128<float> div(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
22        | 39      | intrinsics/dinxsfp            | div_(v128x64f,v128x64f)                                     | 7ff7c85e37b0h   | div           | Vector128<double> div(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 5e 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
23        | 39      | intrinsics/dinxsfp            | sub_(v128x32f,v128x32f)                                     | 7ff7c85e37e0h   | sub           | Vector128<float> sub(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5c 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
24        | 39      | intrinsics/dinxsfp            | sub_(v128x64f,v128x64f)                                     | 7ff7c85e3810h   | sub           | Vector128<double> sub(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 5c 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
25        | 39      | intrinsics/dinxsfp            | max_(v128x32f,v128x32f)                                     | 7ff7c85e3840h   | max           | Vector128<float> max(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5f 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
26        | 39      | intrinsics/dinxsfp            | max_(v128x64f,v128x64f)                                     | 7ff7c85e3870h   | max           | Vector128<double> max(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 5f 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
27        | 39      | intrinsics/dinxsfp            | min_(v128x32f,v128x32f)                                     | 7ff7c85e38a0h   | min           | Vector128<float> min(Vector128<float> x, Vector128<float> y)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7a 5d 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
