Sequence  | Length  | Host                          | OpId                                                        | Address         | OpName        | OpSig                                                                           | Data
28        | 39      | intrinsics/dinxsfp            | min_(v128x64f,v128x64f)                                     | 7ff7c85e38d0h   | min           | Vector128<double> min(Vector128<double> x, Vector128<double> y)                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 5d 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
29        | 231     | intrinsics/dinxsfp            | eq_(v128x32f,v128x32f)                                      | 7ff7c85e3900h   | eq            | bool eq(Vector128<float> x, Vector128<float> y)                                 | c5 f8 77 66 90 c5 f9 10 01 c5 f8 2e 02 0f 9b c2 0f 94 c0 22 c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 dc 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f9 2e 02 0f 9b c2 0f 94 c0 22 c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 50 dd 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 b8 dd 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 de 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
30        | 183     | intrinsics/dinxsfp            | eq_(v128x64f,v128x64f)                                      | 7ff7c85e3930h   | eq            | bool eq(Vector128<double> x, Vector128<double> y)                               | c5 f8 77 66 90 c5 f9 10 01 c5 f9 2e 02 0f 9b c2 0f 94 c0 22 c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 50 dd 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 b8 dd 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 de 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
31        | 135     | intrinsics/dinxsfp            | neq_(v128x32f,v128x32f)                                     | 7ff7c85e3960h   | neq           | bool neq(Vector128<float> x, Vector128<float> y)                                | c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 b8 dd 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 de 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
32        | 87      | intrinsics/dinxsfp            | neq_(v128x64f,v128x64f)                                     | 7ff7c85e3990h   | neq           | bool neq(Vector128<double> x, Vector128<double> y)                              | c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 20 de 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
33        | 39      | intrinsics/dinxsfp            | gt_(v128x32f,v128x32f)                                      | 7ff7c85e39c0h   | gt            | bool gt(Vector128<float> x, Vector128<float> y)                                 | c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
34        | 39      | intrinsics/dinxsfp            | gt_(v128x64f,v128x64f)                                      | 7ff7c85e39f0h   | gt            | bool gt(Vector128<double> x, Vector128<double> y)                               | c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
35        | 39      | intrinsics/dinxsfp            | gteq_(v128x32f,v128x32f)                                    | 7ff7c85e3a20h   | gteq          | bool gteq(Vector128<float> x, Vector128<float> y)                               | c5 f8 77 66 90 c5 f9 10 01 c5 f8 2f 02 0f 93 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
36        | 39      | intrinsics/dinxsfp            | gteq_(v128x64f,v128x64f)                                    | 7ff7c85e3a50h   | gteq          | bool gteq(Vector128<double> x, Vector128<double> y)                             | c5 f8 77 66 90 c5 f9 10 01 c5 f9 2f 02 0f 93 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
37        | 67      | intrinsics/dinxsfp            | ngt_(v128x32f,v128x32f)                                     | 7ff7c85e3a80h   | ngt           | bool ngt(Vector128<float> x, Vector128<float> y)                                | 50 c5 f8 77 90 c5 f9 10 01 c5 fa c2 02 02 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3 cc cc cc 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
38        | 83      | intrinsics/dinxsfp            | ngt_(v128x64f,v128x64f)                                     | 7ff7c85e3ad0h   | ngt           | bool ngt(Vector128<double> x, Vector128<double> y)                              | 50 c5 f8 77 90 c5 f9 10 01 c5 fb c2 02 02 c5 fb 11 04 24 48 8b 04 24 48 ba ff ff ff ff ff ff ff 7f 48 23 c2 48 ba 00 00 00 00 00 00 f0 7f 48 3b c2 0f 9f c0 0f b6 c0 48 83 c4 08 c3 cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
39        | 39      | intrinsics/dinxsfp            | lt_(v128x32f,v128x32f)                                      | 7ff7c85e3b30h   | lt            | bool lt(Vector128<float> x, Vector128<float> y)                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f8 2f 01 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
40        | 39      | intrinsics/dinxsfp            | lt_(v128x64f,v128x64f)                                      | 7ff7c85e3b60h   | lt            | bool lt(Vector128<double> x, Vector128<double> y)                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 2f 01 0f 97 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
41        | 67      | intrinsics/dinxsfp            | nlt_(v128x32f,v128x32f)                                     | 7ff7c85e3b90h   | nlt           | bool nlt(Vector128<float> x, Vector128<float> y)                                | 50 c5 f8 77 90 c5 f9 10 01 c5 fa c2 02 05 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3 cc cc cc 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
42        | 83      | intrinsics/dinxsfp            | nlt_(v128x64f,v128x64f)                                     | 7ff7c85e3be0h   | nlt           | bool nlt(Vector128<double> x, Vector128<double> y)                              | 50 c5 f8 77 90 c5 f9 10 01 c5 fb c2 02 05 c5 fb 11 04 24 48 8b 04 24 48 ba ff ff ff ff ff ff ff 7f 48 23 c2 48 ba 00 00 00 00 00 00 f0 7f 48 3b c2 0f 9f c0 0f b6 c0 48 83 c4 08 c3 cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
43        | 39      | intrinsics/dinxsfp            | lteq_(v128x32f,v128x32f)                                    | 7ff7c85e3c40h   | lteq          | bool lteq(Vector128<float> x, Vector128<float> y)                               | c5 f8 77 66 90 c5 f9 10 02 c5 f8 2e 01 0f 93 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
44        | 39      | intrinsics/dinxsfp            | lteq_(v128x64f,v128x64f)                                    | 7ff7c85e3c70h   | lteq          | bool lteq(Vector128<double> x, Vector128<double> y)                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 2e 01 0f 93 c0 0f b6 c0 c3 cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
45        | 87      | intrinsics/dinxsfp            | cmp_(v128x32f,v128x32f,FpCmpMode~8u)                        | 7ff7c85e3ca0h   | cmp           | Vector128<float> cmp(Vector128<float> x, Vector128<float> y, FpCmpMode:byte mode)| 56 48 83 ec 40 c5 f8 77 48 8b f1 c5 f9 10 02 c4 c1 79 10 08 48 8b ce c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 52 60 16 ff 48 8b c6 48 83 c4 40 5e c3 cc cc cc 00 00 19 05 02 00 05 72 01 60 40 00 00 00 00 00 00 00 00 00 00
46        | 87      | intrinsics/dinxsfp            | cmp_(v128x64f,v128x64f,FpCmpMode~8u)                        | 7ff7c85e3d00h   | cmp           | Vector128<double> cmp(Vector128<double> x, Vector128<double> y, FpCmpMode:byte mode)| 56 48 83 ec 40 c5 f8 77 48 8b f1 c5 f9 10 02 c4 c1 79 10 08 48 8b ce c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 ea 5f 16 ff 48 8b c6 48 83 c4 40 5e c3 cc cc cc 00 00 19 05 02 00 05 72 01 60 40 00 00 00 00 00 00 00 00 00 00
47        | 231     | intrinsics/dinxsfp            | ceil_(v128x32f)                                             | 7ff7c85e3d60h   | ceil          | Vector128<float> ceil(Vector128<float> x)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 a8 e4 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 58 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 fa 53 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
48        | 183     | intrinsics/dinxsfp            | ceil_(v128x64f)                                             | 7ff7c85e3d90h   | ceil          | Vector128<double> ceil(Vector128<double> x)                                     | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 58 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 fa 53 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
49        | 135     | intrinsics/dinxsfp            | floor_(v128x32f)                                            | 7ff7c85e3dc0h   | floor         | Vector128<float> floor(Vector128<float> x)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 58 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 fa 53 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
50        | 87      | intrinsics/dinxsfp            | floor_(v128x64f)                                            | 7ff7c85e3df0h   | floor         | Vector128<double> floor(Vector128<double> x)                                    | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 e5 93 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 fa 53 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
51        | 39      | intrinsics/dinxsfp            | rcp_(v128x32f)                                              | 7ff7c85e3e20h   | rcp           | Vector128<float> rcp(Vector128<float> x)                                        | c5 f8 77 66 90 c5 f9 10 02 c5 fa 53 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
52        | 39      | intrinsics/dinxsfp            | sqrt_(v128x32f)                                             | 7ff7c85e3e50h   | sqrt          | Vector128<float> sqrt(Vector128<float> x)                                       | c5 f8 77 66 90 c5 f9 10 02 c5 fa 51 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
53        | 39      | intrinsics/dinxsfp            | sqrt_(v128x64f)                                             | 7ff7c85e3e80h   | sqrt          | Vector128<double> sqrt(Vector128<double> x)                                     | c5 f8 77 66 90 c5 f9 10 02 c5 fb 51 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
54        | 39      | intrinsics/dinxsfp            | rsqrt_(v128x32f~ref)                                        | 7ff7c85e3eb0h   | rsqrt         | ref Vector128<float> rsqrt(ref Vector128<float> x)                              | c5 f8 77 66 90 c5 f9 10 01 c5 fa 52 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
55        | 103     | intrinsics/dinxsfp            | IsNaN_(v128x32f,32i)                                        | 7ff7c85e3ee0h   | IsNaN         | bool IsNaN(Vector128<float> x, int index)                                       | 48 83 ec 48 c5 f8 77 c5 f9 10 01 c5 f9 29 44 24 30 83 fa 04 73 2c 48 8d 44 24 30 48 63 ca c5 fa 10 04 88 c5 fa 11 44 24 2c 8b 44 24 2c 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 48 c3 b9 15 00 00 00 e8 94 12 17 ff cc cc cc cc cc 00 00 00 19 04 01 00 04 82 00 00 40 00 00 00 00 00 00 00 00 00 00
56        | 119     | intrinsics/dinxsfp            | IsNaN_(v128x64f,32i)                                        | 7ff7c85e3f50h   | IsNaN         | bool IsNaN(Vector128<double> x, int index)                                      | 48 83 ec 48 c5 f8 77 c5 f9 10 01 c5 f9 29 44 24 30 83 fa 02 73 3d 48 8d 44 24 30 48 63 ca c5 fb 10 04 c8 c5 fb 11 44 24 28 48 8b 44 24 28 48 b9 ff ff ff ff ff ff ff 7f 48 23 c1 48 b9 00 00 00 00 00 00 f0 7f 48 3b c1 0f 9f c0 0f b6 c0 48 83 c4 48 c3 b9 15 00 00 00 e8 13 12 17 ff cc cc cc cc cc 00 00 19 04 01 00 04 82 00 00 40 00 00 00 00 00 00 00 00 00 00
57        | 27      | intrinsics/dinxsfp            | fpmode_(FpCmpMode~8u)                                       | 7ff7c85e3fd0h   | fpmode        | FloatComparisonMode:byte fpmode(FpCmpMode:byte m)                               | 0f 1f 44 00 00 0f b6 c1 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
