Sequence  | Address         | Length  | Host                          | OpId                                                        | OpName        | OpSig                                                                           | Data
0         | 7ff7c77530c0h   | 3424    | root/Numeric                  | kind_()                                                     | kind          | NumericKind:uint kind(Type t)                                                   | 56 48 83 ec 20 48 8b f1 48 8b ce 48 8b 06 48 8b 40 70 ff 50 30 85 c0 75 12 48 8b ce e8 87 6c ff ff 48 8b c8 e8 67 de fd ff eb 02 33 c0 83 c0 fb 83 f8 09 77 5e 8b c0 48 8d 15 62 00 00 00 8b 14 82 48 8d 0d c0 ff ff ff 48 03 d1 ff e2 b8 08 00 02 80 eb 41 b8 08 00 01 20 eb 3a b8 10 00 08 80 eb 33 b8 10 00 04 20 eb 2c b8 20 00 20 80 eb 25 b8 20 00 10 20 eb 1e b8 40 00 80 80 eb 17 b8 40 00 40 20 eb 10 b8 20 00 00 42 eb 09 b8 40 00 00 44 eb 02 33 c0 48 83 c4 20 5e c3 00 00 00 00 00 45 00 00 00 4c 00 00 00 53 00 00 00 5a 00 00 00 61 00 00 00 68 00 00 00 6f 00 00 00 76 00 00 00 7d 00 00 00 84 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 00 00 00 00 88 4c 96 c7 f7 7f 00 00 56 48 83 ec 20 48 8b f1 48 8b ce 48 8b 06 48 8b 40 58 ff 50 20 48 8b c8 48 8b 00 48 8b 40 58 ff 50 38 85 c0 75 09 48 8b c6 48 83 c4 20 5e c3 48 8b ce 48 8b 06 48 8b 40 68 48 8b 40 18 48 83 c4 20 5e 48 ff e0 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 3b 24 b1 5f 5e 00 7f e8 33 24 b1 5f 5e 02 7e e8 2b 24 b1 5f 5e 04 7d e8 23 24 b1 5f 5e 06 7c e8 1b 24 b1 5f 5e 08 7b e8 13 24 b1 5f 5e 0a 7a e8 0b 24 b1 5f 5e 0c 79 e8 03 24 b1 5f 5e 0e 78 e8 fb 23 b1 5f 5e 10 77 e8 f3 23 b1 5f 5e 12 76 e8 eb 23 b1 5f 5e 14 75 e8 e3 23 b1 5f 5e 16 74 e8 db 23 b1 5f 5e 18 73 e8 d3 23 b1 5f 5e 1a 72 e8 cb 23 b1 5f 5e 1c 71 e8 c3 23 b1 5f 5e 1e 70 e8 bb 23 b1 5f 5e 20 6f e8 b3 23 b1 5f 5e 22 6e e8 ab 23 b1 5f 5e 24 6d e8 a3 23 b1 5f 5e 26 6c e8 9b 23 b1 5f 5e 28 6b e8 93 23 b1 5f 5e 2a 6a e8 8b 23 b1 5f 5e 2c 69 e8 83 23 b1 5f 5e 2e 68 e8 7b 23 b1 5f 5e 30 67 e8 73 23 b1 5f 5e 32 66 e8 6b 23 b1 5f 5e 34 65 e8 63 23 b1 5f 5e 36 64 e8 5b 23 b1 5f 5e 38 63 e8 53 23 b1 5f 5e 3a 62 e8 4b 23 b1 5f 5e 3c 61 e8 43 23 b1 5f 5e 3e 60 e8 3b 23 b1 5f 5e 40 5f e8 33 23 b1 5f 5e 42 5e e8 2b 23 b1 5f 5e 44 5d e8 23 23 b1 5f 5e 46 5c e8 1b 23 b1 5f 5e 48 5b e8 13 23 b1 5f 5e 4a 5a e8 0b 23 b1 5f 5e 4c 59 e8 03 23 b1 5f 5e 4e 58 e8 fb 22 b1 5f 5e 50 57 e8 f3 22 b1 5f 5e 52 56 e8 eb 22 b1 5f 5e 54 55 e8 e3 22 b1 5f 5e 56 54 e8 db 22 b1 5f 5e 58 53 e8 d3 22 b1 5f 5e 5a 52 e8 cb 22 b1 5f 5e 5c 51 e8 c3 22 b1 5f 5e 5e 50 e8 bb 22 b1 5f 5e 60 4f e8 b3 22 b1 5f 5e 62 4e e8 ab 22 b1 5f 5e 64 4d e8 a3 22 b1 5f 5e 66 4c e8 9b 22 b1 5f 5e 68 4b e8 93 22 b1 5f 5e 6a 4a e8 8b 22 b1 5f 5e 6c 49 e8 83 22 b1 5f 5e 6e 48 e8 7b 22 b1 5f 5e 70 47 e8 73 22 b1 5f 5e 72 46 e8 6b 22 b1 5f 5e 74 45 e8 63 22 b1 5f 5e 76 44 e8 5b 22 b1 5f 5e 78 43 e8 53 22 b1 5f 5e 7a 42 e8 4b 22 b1 5f 5e 7c 41 e8 43 22 b1 5f 5e 7e 40 e8 3b 22 b1 5f 5e 80 3f e8 33 22 b1 5f 5e 82 3e e8 2b 22 b1 5f 5e 84 3d e8 23 22 b1 5f 5e 86 3c e8 1b 22 b1 5f 5e 88 3b e8 13 22 b1 5f 5e 8a 3a e8 0b 22 b1 5f 5e 8c 39 e8 03 22 b1 5f 5e 8e 38 e8 fb 21 b1 5f 5e 90 37 e8 f3 21 b1 5f 5e 92 36 e8 eb 21 b1 5f 5e 94 35 e8 e3 21 b1 5f 5e 96 34 e8 db 21 b1 5f 5e 98 33 e8 d3 21 b1 5f 5e 9a 32 e8 cb 21 b1 5f 5e 9c 31 e8 c3 21 b1 5f 5e 9e 30 e8 bb 21 b1 5f 5e a0 2f e8 b3 21 b1 5f 5e a2 2e e8 ab 21 b1 5f 5e a4 2d e8 a3 21 b1 5f 5e a6 2c e8 9b 21 b1 5f 5e a8 2b e8 93 21 b1 5f 5e aa 2a e8 8b 21 b1 5f 5e ac 29 e8 83 21 b1 5f 5e ae 28 e8 7b 21 b1 5f 5e b0 27 e8 73 21 b1 5f 5e b2 26 e8 6b 21 b1 5f 5e b4 25 e8 63 21 b1 5f 5e b6 24 e8 5b 21 b1 5f 5e b8 23 e8 53 21 b1 5f 5e ba 22 e8 4b 21 b1 5f 5e bc 21 e8 43 21 b1 5f 5e be 20 e8 3b 21 b1 5f 5e c0 1f e8 33 21 b1 5f 5e c2 1e e8 2b 21 b1 5f 5e c4 1d e8 23 21 b1 5f 5e c6 1c e8 1b 21 b1 5f 5e c8 1b e8 13 21 b1 5f 5e ca 1a e8 0b 21 b1 5f 5e cc 19 e8 03 21 b1 5f 5e ce 18 e8 fb 20 b1 5f 5e d0 17 e8 f3 20 b1 5f 5e d2 16 e8 eb 20 b1 5f 5e d4 15 e8 e3 20 b1 5f 5e d6 14 e8 db 20 b1 5f 5e d8 13 e8 d3 20 b1 5f 5e da 12 e8 cb 20 b1 5f 5e dc 11 e8 c3 20 b1 5f 5e de 10 e8 bb 20 b1 5f 5e e0 0f e8 b3 20 b1 5f 5e e2 0e e8 ab 20 b1 5f 5e e4 0d e8 a3 20 b1 5f 5e e6 0c e8 9b 20 b1 5f 5e e8 0b e8 93 20 b1 5f 5e ea 0a e8 8b 20 b1 5f 5e ec 09 e8 83 20 b1 5f 5e ee 08 e8 7b 20 b1 5f 5e f0 07 e8 73 20 b1 5f 5e f2 06 e8 6b 20 b1 5f 5e f4 05 e8 63 20 b1 5f 5e f6 04 e8 5b 20 b1 5f 5e f8 03 e8 53 20 b1 5f 5e fa 02 e8 4b 20 b1 5f 5e fc 01 e8 43 20 b1 5f 5e fe 00 78 82 95 c7 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 2b 20 b1 5f 5e 00 7f e8 23 20 b1 5f 5e 02 7e e8 1b 20 b1 5f 5e 04 7d e8 13 20 b1 5f 5e 06 7c e8 0b 20 b1 5f 5e 08 7b e8 03 20 b1 5f 5e 0a 7a e9 2b dd 5c 4f 5f 0c 79 e8 f3 1f b1 5f 5e 0e 78 e8 eb 1f b1 5f 5e 10 77 e8 e3 1f b1 5f 5e 12 76 e8 db 1f b1 5f 5e 14 75 e8 d3 1f b1 5f 5e 16 74 e8 cb 1f b1 5f 5e 18 73 e8 c3 1f b1 5f 5e 1a 72 e8 bb 1f b1 5f 5e 1c 71 e8 b3 1f b1 5f 5e 1e 70 e8 ab 1f b1 5f 5e 20 6f e8 a3 1f b1 5f 5e 22 6e e8 9b 1f b1 5f 5e 24 6d e8 93 1f b1 5f 5e 26 6c e8 8b 1f b1 5f 5e 28 6b e8 83 1f b1 5f 5e 2a 6a e8 7b 1f b1 5f 5e 2c 69 e8 73 1f b1 5f 5e 2e 68 e8 6b 1f b1 5f 5e 30 67 e8 63 1f b1 5f 5e 32 66 e8 5b 1f b1 5f 5e 34 65 e8 53 1f b1 5f 5e 36 64 e8 4b 1f b1 5f 5e 38 63 e8 43 1f b1 5f 5e 3a 62 e8 3b 1f b1 5f 5e 3c 61 e8 33 1f b1 5f 5e 3e 60 e8 2b 1f b1 5f 5e 40 5f e8 23 1f b1 5f 5e 42 5e e8 1b 1f b1 5f 5e 44 5d e8 13 1f b1 5f 5e 46 5c e8 0b 1f b1 5f 5e 48 5b e8 03 1f b1 5f 5e 4a 5a e8 fb 1e b1 5f 5e 4c 59 e8 f3 1e b1 5f 5e 4e 58 e8 eb 1e b1 5f 5e 50 57 e8 e3 1e b1 5f 5e 52 56 e8 db 1e b1 5f 5e 54 55 e8 d3 1e b1 5f 5e 56 54 e8 cb 1e b1 5f 5e 58 53 e8 c3 1e b1 5f 5e 5a 52 e8 bb 1e b1 5f 5e 5c 51 e8 b3 1e b1 5f 5e 5e 50 e8 ab 1e b1 5f 5e 60 4f e8 a3 1e b1 5f 5e 62 4e e8 9b 1e b1 5f 5e 64 4d e8 93 1e b1 5f 5e 66 4c e8 8b 1e b1 5f 5e 68 4b e8 83 1e b1 5f 5e 6a 4a e8 7b 1e b1 5f 5e 6c 49 e8 73 1e b1 5f 5e 6e 48 e8 6b 1e b1 5f 5e 70 47 e8 63 1e b1 5f 5e 72 46 e8 5b 1e b1 5f 5e 74 45 e8 53 1e b1 5f 5e 76 44 e8 4b 1e b1 5f 5e 78 43 e8 43 1e b1 5f 5e 7a 42 e8 3b 1e b1 5f 5e 7c 41 e8 33 1e b1 5f 5e 7e 40 e8 2b 1e b1 5f 5e 80 3f e8 23 1e b1 5f 5e 82 3e e8 1b 1e b1 5f 5e 84 3d e8 13 1e b1 5f 5e 86 3c e8 0b 1e b1 5f 5e 88 3b e8 03 1e b1 5f 5e 8a 3a e8 fb 1d b1 5f 5e 8c 39 e8 f3 1d b1 5f 5e 8e 38 e8 eb 1d b1 5f 5e 90 37 e8 e3 1d b1 5f 5e 92 36 e8 db 1d b1 5f 5e 94 35 e8 d3 1d b1 5f 5e 96 34 e8 cb 1d b1 5f 5e 98 33 e8 c3 1d b1 5f 5e 9a 32 e8 bb 1d b1 5f 5e 9c 31 e8 b3 1d b1 5f 5e 9e 30 e8 ab 1d b1 5f 5e a0 2f e8 a3 1d b1 5f 5e a2 2e e8 9b 1d b1 5f 5e a4 2d e8 93 1d b1 5f 5e a6 2c e8 8b 1d b1 5f 5e a8 2b e8 83 1d b1 5f 5e aa 2a e8 7b 1d b1 5f 5e ac 29 e8 73 1d b1 5f 5e ae 28 e8 6b 1d b1 5f 5e b0 27 e8 63 1d b1 5f 5e b2 26 e8 5b 1d b1 5f 5e b4 25 e8 53 1d b1 5f 5e b6 24 e8 4b 1d b1 5f 5e b8 23 e8 43 1d b1 5f 5e ba 22 e8 3b 1d b1 5f 5e bc 21 e8 33 1d b1 5f 5e be 20 e8 2b 1d b1 5f 5e c0 1f e8 23 1d b1 5f 5e c2 1e e8 1b 1d b1 5f 5e c4 1d e8 13 1d b1 5f 5e c6 1c e8 0b 1d b1 5f 5e c8 1b e8 03 1d b1 5f 5e ca 1a e8 fb 1c b1 5f 5e cc 19 e8 f3 1c b1 5f 5e ce 18 e8 eb 1c b1 5f 5e d0 17 e8 e3 1c b1 5f 5e d2 16 e8 db 1c b1 5f 5e d4 15 e8 d3 1c b1 5f 5e d6 14 e8 cb 1c b1 5f 5e d8 13 e8 c3 1c b1 5f 5e da 12 e8 bb 1c b1 5f 5e dc 11 e8 b3 1c b1 5f 5e de 10 e8 ab 1c b1 5f 5e e0 0f e8 a3 1c b1 5f 5e e2 0e e8 9b 1c b1 5f 5e e4 0d e8 93 1c b1 5f 5e e6 0c e8 8b 1c b1 5f 5e e8 0b e8 83 1c b1 5f 5e ea 0a e8 7b 1c b1 5f 5e ec 09 e8 73 1c b1 5f 5e ee 08 e8 6b 1c b1 5f 5e f0 07 e8 63 1c b1 5f 5e f2 06 e8 5b 1c b1 5f 5e f4 05 e8 53 1c b1 5f 5e f6 04 e8 4b 1c b1 5f 5e f8 03 e8 43 1c b1 5f 5e fa 02 e8 3b 1c b1 5f 5e fc 01 e8 33 1c b1 5f 5e fe 00 58 7a 95 c7 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 1b 1c b1 5f 5e 00 15 e8 13 1c b1 5f 5e 01 14 e8 0b 1c b1 5f 5e 03 13 e8 03 1c b1 5f 5e 04 12 e8 fb 1b b1 5f 5e 05 11 e8 f3 1b b1 5f 5e 06 10 e8 eb 1b b1 5f 5e 07 0f e8 e3 1b b1 5f 5e 0a 0e e8 db 1b b1 5f 5e 0d 0d e8 d3 1b b1 5f 5e 10 0c e8 cb 1b b1 5f 5e 13 0b e8 c3 1b b1 5f 5e 16 0a e8 bb 1b b1 5f 5e 19 09 e8 b3 1b b1 5f 5e 1c 08 e8 ab 1b b1 5f 5e 1f 07 e8 a3 1b b1 5f 5e 22 06 e8 9b 1b b1 5f 5e 25 05 e8 93 1b b1 5f 5e 28 04 e8 8b 1b b1 5f 5e 2b 03 e8 83 1b b1 5f 5e 2e 02 e8 7b 1b b1 5f 5e 31 01 e8 73 1b b1 5f 5e 34 00 c8 90 95 c7 f7 7f 00 00 e8 63 1b b1 5f 5e 00 1e e8 5b 1b b1 5f 5e 03 1d e8 53 1b b1 5f 5e 07 1c e8 4b 1b b1 5f 5e 0a 1b e8 43 1b b1 5f 5e 0e 1a e8 3b 1b b1 5f 5e 11 19 e8 33 1b b1 5f 5e 15 18 e8 2b 1b b1 5f 5e 18 17 e8 23 1b b1 5f 5e 1c 16 e8 1b 1b b1 5f 5e 1f 15 e8 13 1b b1 5f 5e 23 14 e8 0b 1b b1 5f 5e 26 13 e8 03 1b b1 5f 5e 2a 12 e8 fb 1a b1 5f 5e 2d 11 e8 f3 1a b1 5f 5e 31 10 e8 eb 1a b1 5f 5e 34 0f e8 e3 1a b1 5f 5e 38 0e e8 db 1a b1 5f 5e 3b 0d e8 d3 1a b1 5f 5e 3f 0c e8 cb 1a b1 5f 5e 42 0b e8 c3 1a b1 5f 5e 46 0a e8 bb 1a b1 5f 5e 49 09 e8 b3 1a b1 5f 5e 4d 08 e8 ab 1a b1 5f 5e 4f 07 e8 a3 1a b1 5f 5e 51 06 e8 9b 1a b1 5f 5e 53 05 e8 93 1a b1 5f 5e 55 04 e8 8b 1a b1 5f 5e 57 03 e8 83 1a b1 5f 5e 59 02 e8 7b 1a b1 5f 5e 5b 01 e8 73 1a b1 5f 5e 5d 00 80 9c 95 c7 f7 7f 00 00 e8 63 1a b1 5f 5e 00 03 e8 5b 1a b1 5f 5e 03 02 e8 53 1a b1 5f 5e 06 01 e8 4b 1a b1 5f 5e 09 00 b8 a3 95 c7 f7 7f 00 00 e9 2b 09 00 00 5f 00 00 e8 a4 95 c7 f7 7f 00 00 e9 3b 0a 00 00 5f 00 00 60 a5 95 c7 f7 7f 00 00 e8 1b 1a b1 5f 5e 00 00 d8 a5 95 c7 f7 7f 00 00 e8 0b 1a b1 5f 5e 00 00 48 a6 95 c7 f7 7f 00 00 e9 1b 07 00 00 5f 00 00 a0 a6 95 c7 f7 7f 00 00 e8 eb 19 b1 5f 5e 00 00 00 a7 95 c7 f7 7f 00 00 e8 db 19 b1 5f 5e 00 02 e8 d3 19 b1 5f 5e 04 01 e9 fb dc 5b 4f 5f 08 00 50 a7 95 c7 f7 7f 00 00 e9 6b 09 00 00 5f 00 00 38 a8 95 c7 f7 7f 00 00 e9 ab 0a 00 00 5f 00 00 b0 a8 95 c7 f7 7f 00 00 e8 9b 19 b1 5f 5e 00 00 28 a9 95 c7 f7 7f 00 00 e8 8b 19 b1 5f 5e 00 00 98 a9 95 c7 f7 7f 00 00 e8 7b 19 b1 5f 5e 00 00 08 aa 95 c7 f7 7f 00 00 e8 6b 19 b1 5f 5e 00 00 90 ab 95 c7 f7 7f 00 00 e8 5b 19 b1 5f 5e 00 03 e8 53 19 b1 5f 5e 02 02 e8 4b 19 b1 5f 5e 05 01 e8 43 19 b1 5f 5e 08 00 28 ac 95 c7 f7 7f 00 00 e9 73 f4 a8 5f 5f 00 03 e8 2b 19 b1 5f 5e 02 02 e8 23 19 b1 5f 5e 05 01 e8 1b 19 b1 5f 5e 08 00 a8 ad 95 c7 f7 7f 00 00 e8 0b 19 b1 5f 5e 00 05 e8 03 19 b1 5f 5e 01 04 e8 fb 18 b1 5f 5e 02 03 e8 f3 18 b1 5f 5e 03 02 e8 eb 18 b1 5f 5e 06 01 e8 e3 18 b1 5f 5e 07 00 40 af 95 c7 f7 7f 00 00 e8 d3 18 b1 5f 5e 00 01 e8 cb 18 b1 5f 5e 01 00 a8 b0 95 c7 f7 7f 00 00 e8 bb 18 b1 5f 5e 00 00 c8 b1 95 c7 f7 7f 00 00 e8 ab 18 b1 5f 5e 00 01 e9 53 c3 86 4f 5f 01 00 78 b2 95 c7 f7 7f 00 00 e8 93 18 b1 5f 5e 00 00 98 b3 95 c7 f7 7f 00 00 e8 83 18 b1 5f 5e 00 01 e8 7b 18 b1 5f 5e 01 00 f8 b3 95 c7 f7 7f 00 00 e8 6b 18 b1 5f 5e 00 01 e8 63 18 b1 5f 5e 01 00 98 b6 95 c7 f7 7f 00 00 e8 53 18 b1 5f 5e 00 01 e8 4b 18 b1 5f 5e 01 00 38 b9 95 c7 f7 7f 00 00 e8 3b 18 b1 5f 5e 00 01 e8 33 18 b1 5f 5e 01 00 88 bb 95 c7 f7 7f 00 00 00 00 00 00 00 00 00 00
1         | 7ff7c7e582d0h   | 291     | root/Numeric                  | kindsetCreate_(NumericKind~32u)                             | kindsetCreate | HashSet<NumericKind:uint> kindsetCreate(NumericKind:uint k)                     | 57 56 48 83 ec 28 8b f1 48 b9 b8 87 03 c8 f7 7f 00 00 e8 c9 e9 40 5f 48 8b f8 48 ba 90 2e 00 10 9f 02 00 00 48 8b 12 48 8b cf e8 e9 ec ff ff f7 c6 00 00 01 00 74 0d 48 8b cf ba 08 00 01 20 e8 1c ee ff ff f7 c6 00 00 02 00 74 0d 48 8b cf ba 08 00 02 80 e8 07 ee ff ff f7 c6 00 00 04 00 74 0d 48 8b cf ba 10 00 04 20 e8 f2 ed ff ff f7 c6 00 00 08 00 74 0d 48 8b cf ba 10 00 08 80 e8 dd ed ff ff f7 c6 00 00 10 00 74 0d 48 8b cf ba 20 00 10 20 e8 c8 ed ff ff f7 c6 00 00 20 00 74 0d 48 8b cf ba 20 00 20 80 e8 b3 ed ff ff f7 c6 00 00 40 00 74 0d 48 8b cf ba 40 00 40 20 e8 9e ed ff ff f7 c6 00 00 80 00 74 0d 48 8b cf ba 40 00 80 80 e8 89 ed ff ff f7 c6 00 00 00 02 74 0d 48 8b cf ba 20 00 00 42 e8 74 ed ff ff f7 c6 00 00 00 04 74 0d 48 8b cf ba 40 00 00 44 e8 5f ed ff ff 48 8b c7 48 83 c4 28 5e 5f c3 00 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 00 00 00 00 00 00 00
2         | 7ff7c7e5c600h   | 387     | root/Numeric                  | format_(FixedWidth~32u)                                     | format        | string format(FixedWidth:uint src)                                              | 56 48 83 ec 40 33 c0 48 89 44 24 20 48 89 44 24 28 48 89 44 24 30 48 89 44 24 38 8b f1 48 b9 08 8f 70 c7 f7 7f 00 00 e8 84 a6 40 5f 89 70 08 45 33 c0 48 ba 88 13 00 10 9f 02 00 00 48 8b 12 48 b9 f8 98 00 10 9f 02 00 00 48 8b 09 4c 8d 4c 24 20 49 89 01 4d 89 41 08 4d 89 41 10 49 89 51 18 4c 8d 44 24 20 48 8b d1 33 c9 e8 d1 95 ea 4e 90 48 83 c4 40 5e c3 00 00 19 05 02 00 05 72 01 60 40 00 00 00 00 00 00 00 90 bc 04 c8 f7 7f 00 00 0f 1f 44 00 00 80 39 00 75 0b 48 8b 4a 08 48 8b 42 18 48 ff e0 48 8b 41 08 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 f0 bc 04 c8 f7 7f 00 00 57 56 48 83 ec 28 48 8b f1 83 7e 30 fe 75 3d 8b 7e 34 48 b9 20 00 70 c7 f7 7f 00 00 ba e2 01 00 00 e8 3a 86 3b 5f 48 8b 48 08 48 85 c9 75 08 e8 2c 2e ea 4e 48 8b c8 39 09 e8 42 53 3d 5f 3b c7 75 0a 33 c9 89 4e 30 48 8b fe eb 46 48 b9 48 3d df c7 f7 7f 00 00 e8 95 a5 40 5f 48 8b f8 33 c9 89 4f 30 48 b9 20 00 70 c7 f7 7f 00 00 ba e2 01 00 00 e8 e9 85 3b 5f 48 8b 48 08 48 85 c9 75 08 e8 db 2d ea 4e 48 8b c8 39 09 e8 f1 52 3d 5f 89 47 34 48 8b 56 18 48 8d 4f 10 e8 91 96 40 5f 48 8b c7 48 83 c4 28 5e 5f c3 00 00 00 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 00 00 00 00 00 00 00
