Sequence  | Address         | Length  | Host                          | OpId                                                        | OpName        | OpSig                                                                           | Data
41        | 7ff7c86400a0h   | 163     | root/Numeric                  | floating_g[32f]()                                           | floating      | bool floating<float>()                                                          | 0f 1f 44 00 00 b8 01 00 00 00 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 08 85 b0 c8 f7 7f 00 00 0f 1f 44 00 00 b8 01 00 00 00 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 58 85 b0 c8 f7 7f 00 00 48 83 ec 28 90 e8 d6 2f 11 ff 85 c0 0f 95 c0 0f b6 c0 48 83 c4 28 c3 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 a8 85 b0 c8 f7 7f 00 00 48 83 ec 28 90 e8 a6 2f 11 ff 85 c0 74 08 0f b7 c0 48 83 c4 28 c3 33 c0 48 83 c4 28 c3 00 00 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 00 00 00
42        | 7ff7c86400c0h   | 131     | root/Numeric                  | floating_g[64f]()                                           | floating      | bool floating<double>()                                                         | 0f 1f 44 00 00 b8 01 00 00 00 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 58 85 b0 c8 f7 7f 00 00 48 83 ec 28 90 e8 d6 2f 11 ff 85 c0 0f 95 c0 0f b6 c0 48 83 c4 28 c3 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 a8 85 b0 c8 f7 7f 00 00 48 83 ec 28 90 e8 a6 2f 11 ff 85 c0 74 08 0f b7 c0 48 83 c4 28 c3 33 c0 48 83 c4 28 c3 00 00 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 00 00 00
43        | 7ff7c86400e0h   | 99      | root/Numeric                  | test_()                                                     | test          | bool test(Type t)                                                               | 48 83 ec 28 90 e8 d6 2f 11 ff 85 c0 0f 95 c0 0f b6 c0 48 83 c4 28 c3 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 a8 85 b0 c8 f7 7f 00 00 48 83 ec 28 90 e8 a6 2f 11 ff 85 c0 74 08 0f b7 c0 48 83 c4 28 c3 33 c0 48 83 c4 28 c3 00 00 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 00 00 00
44        | 7ff7c8640110h   | 51      | root/Numeric                  | width_()                                                    | width         | FixedWidth:uint width(Type t)                                                   | 48 83 ec 28 90 e8 a6 2f 11 ff 85 c0 74 08 0f b7 c0 48 83 c4 28 c3 33 c0 48 83 c4 28 c3 00 00 00 19 04 01 00 04 42 00 00 40 00 00 00 00 00 00 00 00 00 00
45        | 7ff7c8640150h   | 131     | root/Numeric                  | signed_()                                                   | signed        | bool signed(Type t)                                                             | 56 48 83 ec 20 48 8b f1 48 b9 68 6f 70 c7 f7 7f 00 00 e8 89 ee bc 5e 48 3b c6 74 46 48 b9 48 7f 70 c7 f7 7f 00 00 e8 75 ee bc 5e 48 3b c6 74 32 48 b9 08 8f 70 c7 f7 7f 00 00 e8 61 ee bc 5e 48 3b c6 74 1e 48 b9 a8 9e 70 c7 f7 7f 00 00 e8 4d ee bc 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 00 00 00 00 00 00 00
46        | 7ff7c86401e0h   | 131     | root/Numeric                  | unsigned_()                                                 | unsigned      | bool unsigned(Type t)                                                           | 56 48 83 ec 20 48 8b f1 48 b9 58 77 70 c7 f7 7f 00 00 e8 f9 ed bc 5e 48 3b c6 74 46 48 b9 38 87 70 c7 f7 7f 00 00 e8 e5 ed bc 5e 48 3b c6 74 32 48 b9 d8 96 70 c7 f7 7f 00 00 e8 d1 ed bc 5e 48 3b c6 74 1e 48 b9 78 a6 70 c7 f7 7f 00 00 e8 bd ed bc 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 00 00 00 00 00 00 00
47        | 7ff7c8640270h   | 887     | root/Numeric                  | floating_()                                                 | floating      | bool floating(Type t)                                                           | 56 48 83 ec 20 48 8b f1 48 b9 58 af 70 c7 f7 7f 00 00 e8 69 ed bc 5e 48 3b c6 74 1e 48 b9 38 b8 70 c7 f7 7f 00 00 e8 55 ed bc 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 00 00 00 00 10 87 b0 c8 f7 7f 00 00 0f 1f 44 00 00 0f b7 c2 83 f8 66 0f 84 89 00 00 00 83 f8 69 74 0a 83 f8 75 74 42 e9 98 00 00 00 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 02 80 eb 17 b8 10 00 08 80 eb 10 b8 20 00 20 80 eb 09 b8 40 00 80 80 eb 02 33 c0 eb 5d 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 01 20 eb 17 b8 10 00 04 20 eb 10 b8 20 00 10 20 eb 09 b8 40 00 40 20 eb 02 33 c0 eb 20 83 f9 20 74 07 83 f9 40 74 09 eb 0e b8 20 00 00 42 eb 09 b8 40 00 00 44 eb 02 33 c0 eb 02 33 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 d8 87 b0 c8 f7 7f 00 00 57 56 48 83 ec 28 8b f1 81 fe 20 00 00 42 77 6c 81 fe 10 00 04 20 77 2f 81 fe 08 00 01 20 0f 84 b9 00 00 00 81 fe 10 00 04 20 0f 85 25 01 00 00 48 b9 38 87 70 c7 f7 7f 00 00 e8 11 ec bc 5e 90 48 83 c4 28 5e 5f c3 81 fe 20 00 10 20 0f 84 b2 00 00 00 81 fe 40 00 40 20 0f 84 ce 00 00 00 81 fe 20 00 00 42 0f 85 ea 00 00 00 48 b9 58 af 70 c7 f7 7f 00 00 e8 d6 eb bc 5e eb c3 81 fe 08 00 02 80 77 29 81 fe 40 00 00 44 0f 84 b1 00 00 00 81 fe 08 00 02 80 0f 85 b9 00 00 00 48 b9 68 6f 70 c7 f7 7f 00 00 e8 a5 eb bc 5e eb 92 81 fe 10 00 08 80 74 3c 81 fe 20 00 20 80 74 5c 81 fe 40 00 80 80 0f 85 8c 00 00 00 48 b9 a8 9e 70 c7 f7 7f 00 00 e8 78 eb bc 5e e9 62 ff ff ff 48 b9 58 77 70 c7 f7 7f 00 00 e8 64 eb bc 5e e9 4e ff ff ff 48 b9 48 7f 70 c7 f7 7f 00 00 e8 50 eb bc 5e e9 3a ff ff ff 48 b9 d8 96 70 c7 f7 7f 00 00 e8 3c eb bc 5e e9 26 ff ff ff 48 b9 08 8f 70 c7 f7 7f 00 00 e8 28 eb bc 5e e9 12 ff ff ff 48 b9 78 a6 70 c7 f7 7f 00 00 e8 14 eb bc 5e e9 fe fe ff ff 48 b9 38 b8 70 c7 f7 7f 00 00 e8 00 eb bc 5e e9 ea fe ff ff 48 b9 30 74 95 c7 f7 7f 00 00 e8 ac 67 c2 5e 48 8b f8 89 77 08 48 b9 48 02 98 c7 f7 7f 00 00 e8 97 67 c2 5e 48 8b f0 48 8b cf e8 5c 46 6c 4e 48 8b d0 48 8b ce e8 11 95 11 ff 48 8b ce e8 c9 b3 b9 5e cc 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 98 88 b0 c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
48        | 7ff7c86402d0h   | 791     | root/Numeric                  | from_(FixedWidth~32u,NumericIndicator~16u)                  | from          | NumericKind:uint from(FixedWidth:uint width, NumericIndicator:ushort ni)        | 0f 1f 44 00 00 0f b7 c2 83 f8 66 0f 84 89 00 00 00 83 f8 69 74 0a 83 f8 75 74 42 e9 98 00 00 00 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 02 80 eb 17 b8 10 00 08 80 eb 10 b8 20 00 20 80 eb 09 b8 40 00 80 80 eb 02 33 c0 eb 5d 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 01 20 eb 17 b8 10 00 04 20 eb 10 b8 20 00 10 20 eb 09 b8 40 00 40 20 eb 02 33 c0 eb 20 83 f9 20 74 07 83 f9 40 74 09 eb 0e b8 20 00 00 42 eb 09 b8 40 00 00 44 eb 02 33 c0 eb 02 33 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 d8 87 b0 c8 f7 7f 00 00 57 56 48 83 ec 28 8b f1 81 fe 20 00 00 42 77 6c 81 fe 10 00 04 20 77 2f 81 fe 08 00 01 20 0f 84 b9 00 00 00 81 fe 10 00 04 20 0f 85 25 01 00 00 48 b9 38 87 70 c7 f7 7f 00 00 e8 11 ec bc 5e 90 48 83 c4 28 5e 5f c3 81 fe 20 00 10 20 0f 84 b2 00 00 00 81 fe 40 00 40 20 0f 84 ce 00 00 00 81 fe 20 00 00 42 0f 85 ea 00 00 00 48 b9 58 af 70 c7 f7 7f 00 00 e8 d6 eb bc 5e eb c3 81 fe 08 00 02 80 77 29 81 fe 40 00 00 44 0f 84 b1 00 00 00 81 fe 08 00 02 80 0f 85 b9 00 00 00 48 b9 68 6f 70 c7 f7 7f 00 00 e8 a5 eb bc 5e eb 92 81 fe 10 00 08 80 74 3c 81 fe 20 00 20 80 74 5c 81 fe 40 00 80 80 0f 85 8c 00 00 00 48 b9 a8 9e 70 c7 f7 7f 00 00 e8 78 eb bc 5e e9 62 ff ff ff 48 b9 58 77 70 c7 f7 7f 00 00 e8 64 eb bc 5e e9 4e ff ff ff 48 b9 48 7f 70 c7 f7 7f 00 00 e8 50 eb bc 5e e9 3a ff ff ff 48 b9 d8 96 70 c7 f7 7f 00 00 e8 3c eb bc 5e e9 26 ff ff ff 48 b9 08 8f 70 c7 f7 7f 00 00 e8 28 eb bc 5e e9 12 ff ff ff 48 b9 78 a6 70 c7 f7 7f 00 00 e8 14 eb bc 5e e9 fe fe ff ff 48 b9 38 b8 70 c7 f7 7f 00 00 e8 00 eb bc 5e e9 ea fe ff ff 48 b9 30 74 95 c7 f7 7f 00 00 e8 ac 67 c2 5e 48 8b f8 89 77 08 48 b9 48 02 98 c7 f7 7f 00 00 e8 97 67 c2 5e 48 8b f0 48 8b cf e8 5c 46 6c 4e 48 8b d0 48 8b ce e8 11 95 11 ff 48 8b ce e8 c9 b3 b9 5e cc 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 98 88 b0 c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
49        | 7ff7c86403a0h   | 583     | root/Numeric                  | type_(NumericKind~32u)                                      | type          | Type type(NumericKind:uint k)                                                   | 57 56 48 83 ec 28 8b f1 81 fe 20 00 00 42 77 6c 81 fe 10 00 04 20 77 2f 81 fe 08 00 01 20 0f 84 b9 00 00 00 81 fe 10 00 04 20 0f 85 25 01 00 00 48 b9 38 87 70 c7 f7 7f 00 00 e8 11 ec bc 5e 90 48 83 c4 28 5e 5f c3 81 fe 20 00 10 20 0f 84 b2 00 00 00 81 fe 40 00 40 20 0f 84 ce 00 00 00 81 fe 20 00 00 42 0f 85 ea 00 00 00 48 b9 58 af 70 c7 f7 7f 00 00 e8 d6 eb bc 5e eb c3 81 fe 08 00 02 80 77 29 81 fe 40 00 00 44 0f 84 b1 00 00 00 81 fe 08 00 02 80 0f 85 b9 00 00 00 48 b9 68 6f 70 c7 f7 7f 00 00 e8 a5 eb bc 5e eb 92 81 fe 10 00 08 80 74 3c 81 fe 20 00 20 80 74 5c 81 fe 40 00 80 80 0f 85 8c 00 00 00 48 b9 a8 9e 70 c7 f7 7f 00 00 e8 78 eb bc 5e e9 62 ff ff ff 48 b9 58 77 70 c7 f7 7f 00 00 e8 64 eb bc 5e e9 4e ff ff ff 48 b9 48 7f 70 c7 f7 7f 00 00 e8 50 eb bc 5e e9 3a ff ff ff 48 b9 d8 96 70 c7 f7 7f 00 00 e8 3c eb bc 5e e9 26 ff ff ff 48 b9 08 8f 70 c7 f7 7f 00 00 e8 28 eb bc 5e e9 12 ff ff ff 48 b9 78 a6 70 c7 f7 7f 00 00 e8 14 eb bc 5e e9 fe fe ff ff 48 b9 38 b8 70 c7 f7 7f 00 00 e8 00 eb bc 5e e9 ea fe ff ff 48 b9 30 74 95 c7 f7 7f 00 00 e8 ac 67 c2 5e 48 8b f8 89 77 08 48 b9 48 02 98 c7 f7 7f 00 00 e8 97 67 c2 5e 48 8b f0 48 8b cf e8 5c 46 6c 4e 48 8b d0 48 8b ce e8 11 95 11 ff 48 8b ce e8 c9 b3 b9 5e cc 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 98 88 b0 c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
50        | 7ff7c8640550h   | 151     | root/Numeric                  | signed_(object)                                             | signed        | bool signed(object value)                                                       | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
51        | 7ff7c86405f0h   | 151     | root/Numeric                  | unsigned_(object)                                           | unsigned      | bool unsigned(object value)                                                     | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 58 77 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 38 87 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba d8 96 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 78 a6 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
52        | 7ff7c8640690h   | 119     | root/Numeric                  | floating_(object)                                           | floating      | bool floating(object value)                                                     | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 58 af 70 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 38 b8 70 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 b0 89 b0 c8 f7 7f 00 00 0f 1f 44 00 00 8b c1 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
53        | 7ff7c86406f0h   | 23      | root/Numeric                  | int_(FixedWidth~32u)                                        | int           | int int(FixedWidth:uint src)                                                    | 0f 1f 44 00 00 8b c1 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
54        | 7ff7c8640710h   | 135     | root/Numeric                  | typeset_(NumericKind~32u)                                   | typeset       | ISet<Type> typeset(NumericKind:uint k)                                          | 57 56 53 48 83 ec 20 8b f1 48 b9 48 24 b1 c8 f7 7f 00 00 e8 88 65 c2 5e 48 8b f8 48 ba 10 59 00 10 9f 02 00 00 48 8b 1a 48 8d 4f 08 48 8b d7 e8 ac 56 c2 5e 48 b9 90 d5 60 c7 f7 7f 00 00 48 89 4f 18 48 b9 30 2b 75 c7 f7 7f 00 00 48 89 4f 20 48 8b cb 8b d6 4c 8b c7 48 b8 c0 80 e5 c7 f7 7f 00 00 39 09 48 83 c4 20 5b 5e 5f 48 ff e0 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
55        | 7ff7c86407a0h   | 135     | root/Numeric                  | kindset_(NumericKind~32u)                                   | kindset       | ISet<NumericKind:uint> kindset(NumericKind:uint k)                              | 57 56 53 48 83 ec 20 8b f1 48 b9 28 a5 03 c8 f7 7f 00 00 e8 f8 64 c2 5e 48 8b f8 48 ba 08 59 00 10 9f 02 00 00 48 8b 1a 48 8d 4f 08 48 8b d7 e8 1c 56 c2 5e 48 b9 90 d5 60 c7 f7 7f 00 00 48 89 4f 18 48 b9 d0 82 e5 c7 f7 7f 00 00 48 89 4f 20 48 8b cb 8b d6 4c 8b c7 48 b8 c0 80 e5 c7 f7 7f 00 00 39 09 48 83 c4 20 5b 5e 5f 48 ff e0 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
56        | 7ff7c8640830h   | 163     | root/Numeric                  | is_(NumericKind~32u,NumericKind~32u)                        | is            | bool is(NumericKind:uint k, NumericKind:uint match)                             | 57 56 55 53 48 83 ec 28 8b f1 8b fa 48 b9 28 a5 03 c8 f7 7f 00 00 e8 65 64 c2 5e 48 8b d8 48 ba 08 59 00 10 9f 02 00 00 48 8b 2a 48 8d 4b 08 48 8b d3 e8 89 55 c2 5e 48 b9 90 d5 60 c7 f7 7f 00 00 48 89 4b 18 48 b9 d0 82 e5 c7 f7 7f 00 00 48 89 4b 20 48 8b cd 8b d6 4c 8b c3 39 09 e8 2e 78 81 ff 48 8b c8 8b d7 49 bb 80 0c 61 c7 f7 7f 00 00 48 8b 05 d8 03 fd fe 39 09 48 83 c4 28 5b 5d 5e 5f 48 ff e0 00 00 00 19 08 05 00 08 42 04 30 03 50 02 60 01 70 00 00 40 00 00 00 00 00 00 00 00 00 00
57        | 7ff7c86408e0h   | 423     | root/Numeric                  | is_(NumericKind~32u,NumericId~32u)                          | is            | bool is(NumericKind:uint k, NumericId:uint match)                               | 0f 1f 44 00 00 85 ca 0f 95 c0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 50 8c b0 c8 f7 7f 00 00 57 56 53 48 83 ec 40 33 c0 48 89 44 24 38 48 89 44 24 28 48 89 44 24 30 8b 11 ba 02 00 00 00 e8 3c 3a 0f ff 48 8b f0 48 8b ce e8 d1 b2 6b 4e 85 c0 0f 85 22 01 00 00 48 8b ce e8 d1 f1 ff ff 8b f8 48 b9 a8 3e 9c c7 f7 7f 00 00 e8 60 63 c2 5e 48 8b d8 48 b9 a8 3e 9c c7 f7 7f 00 00 e8 8e e6 bc 5e 48 8b c8 66 89 7b 08 48 8b d3 e8 ff fb 0e ff 84 c0 0f 84 e0 00 00 00 85 ff 0f 84 d8 00 00 00 45 33 c0 44 89 44 24 38 44 8b 46 08 41 ff c8 48 8b ce 33 d2 e8 86 7d 6b 4e 48 85 c0 75 0b 33 c0 89 44 24 38 e9 af 00 00 00 48 8d 50 0c 8b 40 08 48 8d 4c 24 28 48 89 11 89 41 08 e8 2f ad 6c 4e 4c 8b c0 48 8d 4c 24 28 4c 8d 4c 24 38 ba 07 00 00 00 e8 50 7b 3d ff 85 c0 0f 94 c1 0f b6 c9 85 c9 74 75 8b 74 24 38 48 b9 b0 81 9a c7 f7 7f 00 00 e8 b9 62 c2 5e 48 8b d8 48 b9 b0 81 9a c7 f7 7f 00 00 e8 e7 e5 bc 5e 48 8b c8 89 73 08 48 8b d3 e8 59 fb 0e ff 84 c0 74 3e 8b ce 8b d7 e8 ac f8 ff ff 8b f0 48 b9 30 74 95 c7 f7 7f 00 00 e8 7b 62 c2 5e 48 8b f8 48 b9 30 74 95 c7 f7 7f 00 00 e8 a9 e5 bc 5e 48 8b c8 89 77 08 48 8b d7 e8 1b fb 0e ff 84 c0 75 0a 33 c0 48 83 c4 40 5b 5e 5f c3 8b c6 48 83 c4 40 5b 5e 5f c3 00 00 00 19 07 04 00 07 72 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
58        | 7ff7c8640900h   | 391     | root/Numeric                  | kind_(string)                                               | kind          | NumericKind:uint kind(string src)                                               | 57 56 53 48 83 ec 40 33 c0 48 89 44 24 38 48 89 44 24 28 48 89 44 24 30 8b 11 ba 02 00 00 00 e8 3c 3a 0f ff 48 8b f0 48 8b ce e8 d1 b2 6b 4e 85 c0 0f 85 22 01 00 00 48 8b ce e8 d1 f1 ff ff 8b f8 48 b9 a8 3e 9c c7 f7 7f 00 00 e8 60 63 c2 5e 48 8b d8 48 b9 a8 3e 9c c7 f7 7f 00 00 e8 8e e6 bc 5e 48 8b c8 66 89 7b 08 48 8b d3 e8 ff fb 0e ff 84 c0 0f 84 e0 00 00 00 85 ff 0f 84 d8 00 00 00 45 33 c0 44 89 44 24 38 44 8b 46 08 41 ff c8 48 8b ce 33 d2 e8 86 7d 6b 4e 48 85 c0 75 0b 33 c0 89 44 24 38 e9 af 00 00 00 48 8d 50 0c 8b 40 08 48 8d 4c 24 28 48 89 11 89 41 08 e8 2f ad 6c 4e 4c 8b c0 48 8d 4c 24 28 4c 8d 4c 24 38 ba 07 00 00 00 e8 50 7b 3d ff 85 c0 0f 94 c1 0f b6 c9 85 c9 74 75 8b 74 24 38 48 b9 b0 81 9a c7 f7 7f 00 00 e8 b9 62 c2 5e 48 8b d8 48 b9 b0 81 9a c7 f7 7f 00 00 e8 e7 e5 bc 5e 48 8b c8 89 73 08 48 8b d3 e8 59 fb 0e ff 84 c0 74 3e 8b ce 8b d7 e8 ac f8 ff ff 8b f0 48 b9 30 74 95 c7 f7 7f 00 00 e8 7b 62 c2 5e 48 8b f8 48 b9 30 74 95 c7 f7 7f 00 00 e8 a9 e5 bc 5e 48 8b c8 89 77 08 48 8b d7 e8 1b fb 0e ff 84 c0 75 0a 33 c0 48 83 c4 40 5b 5e 5f c3 8b c6 48 83 c4 40 5b 5e 5f c3 00 00 00 19 07 04 00 07 72 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
