Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
0         | 7ff7c8667db0h   | 35      | hex://logix/bitvector.ops?true#true_g[8u]()                                                                   | BitVector<byte> true<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff 00 00 00 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1         | 7ff7c8667de0h   | 35      | hex://logix/bitvector.ops?true#true_g[16u]()                                                                  | BitVector<ushort> true<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff ff 00 00 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
2         | 7ff7c8667e10h   | 35      | hex://logix/bitvector.ops?true#true_g[32u]()                                                                  | BitVector<uint> true<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff ff ff ff c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
3         | 7ff7c8667e40h   | 856     | hex://logix/bitvector.ops?true#true_g[64u]()                                                                  | BitVector<ulong> true<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 48 b8 ff ff ff ff ff ff ff ff c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 cb d7 bf 5e 5e 00 27 e8 c3 d7 bf 5e 5e 01 26 e8 bb d7 bf 5e 5e 02 25 e8 b3 d7 bf 5e 5e 03 24 e8 ab d7 bf 5e 5e 04 23 e8 a3 d7 bf 5e 5e 05 22 e8 9b d7 bf 5e 5e 06 21 e8 93 d7 bf 5e 5e 07 20 e8 8b d7 bf 5e 5e 08 1f e8 83 d7 bf 5e 5e 09 1e e8 7b d7 bf 5e 5e 0a 1d e8 73 d7 bf 5e 5e 0b 1c e8 6b d7 bf 5e 5e 0c 1b e8 63 d7 bf 5e 5e 0d 1a e8 5b d7 bf 5e 5e 0e 19 e8 53 d7 bf 5e 5e 0f 18 e8 4b d7 bf 5e 5e 10 17 e8 43 d7 bf 5e 5e 11 16 e8 3b d7 bf 5e 5e 12 15 e8 33 d7 bf 5e 5e 13 14 e8 2b d7 bf 5e 5e 14 13 e8 23 d7 bf 5e 5e 15 12 e8 1b d7 bf 5e 5e 16 11 e8 13 d7 bf 5e 5e 17 10 e8 0b d7 bf 5e 5e 18 0f e8 03 d7 bf 5e 5e 19 0e e8 fb d6 bf 5e 5e 1a 0d e8 f3 d6 bf 5e 5e 1b 0c e8 eb d6 bf 5e 5e 1c 0b e8 e3 d6 bf 5e 5e 1d 0a e8 db d6 bf 5e 5e 1e 09 e8 d3 d6 bf 5e 5e 1f 08 e8 cb d6 bf 5e 5e 20 07 e8 c3 d6 bf 5e 5e 21 06 e8 bb d6 bf 5e 5e 22 05 e8 b3 d6 bf 5e 5e 23 04 e8 ab d6 bf 5e 5e 24 03 e8 a3 d6 bf 5e 5e 25 02 e8 9b d6 bf 5e 5e 26 01 e8 93 d6 bf 5e 5e 27 00 20 30 b0 c8 f7 7f 00 00 50 5a af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 b8 5a af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 20 5b af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 88 5b af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 f3 d5 bf 5e 5e 00 27 e8 eb d5 bf 5e 5e 01 26 e8 e3 d5 bf 5e 5e 02 25 e8 db d5 bf 5e 5e 03 24 e8 d3 d5 bf 5e 5e 04 23 e8 cb d5 bf 5e 5e 05 22 e8 c3 d5 bf 5e 5e 06 21 e8 bb d5 bf 5e 5e 07 20 e8 b3 d5 bf 5e 5e 08 1f e8 ab d5 bf 5e 5e 09 1e e8 a3 d5 bf 5e 5e 0a 1d e8 9b d5 bf 5e 5e 0b 1c e8 93 d5 bf 5e 5e 0c 1b e8 8b d5 bf 5e 5e 0d 1a e8 83 d5 bf 5e 5e 0e 19 e8 7b d5 bf 5e 5e 0f 18 e8 73 d5 bf 5e 5e 10 17 e8 6b d5 bf 5e 5e 11 16 e8 63 d5 bf 5e 5e 12 15 e8 5b d5 bf 5e 5e 13 14 e8 53 d5 bf 5e 5e 14 13 e8 4b d5 bf 5e 5e 15 12 e8 43 d5 bf 5e 5e 16 11 e8 3b d5 bf 5e 5e 17 10 e8 33 d5 bf 5e 5e 18 0f e8 2b d5 bf 5e 5e 19 0e e8 23 d5 bf 5e 5e 1a 0d e8 1b d5 bf 5e 5e 1b 0c e8 13 d5 bf 5e 5e 1c 0b e8 0b d5 bf 5e 5e 1d 0a e8 03 d5 bf 5e 5e 1e 09 e8 fb d4 bf 5e 5e 1f 08 e8 f3 d4 bf 5e 5e 20 07 e8 eb d4 bf 5e 5e 21 06 e8 e3 d4 bf 5e 5e 22 05 e8 db d4 bf 5e 5e 23 04 e8 d3 d4 bf 5e 5e 24 03 e8 cb d4 bf 5e 5e 25 02 e8 c3 d4 bf 5e 5e 26 01 e8 bb d4 bf 5e 5e 27 00 40 35 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
4         | 7ff7c8667fc0h   | 472     | hex://logix/bitvector.ops?false#false_g[8u]()                                                                 | BitVector<byte> false<byte>(BitVector<byte> x, BitVector<byte> y)                                             | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 b8 5a af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 20 5b af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 88 5b af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 f3 d5 bf 5e 5e 00 27 e8 eb d5 bf 5e 5e 01 26 e8 e3 d5 bf 5e 5e 02 25 e8 db d5 bf 5e 5e 03 24 e8 d3 d5 bf 5e 5e 04 23 e8 cb d5 bf 5e 5e 05 22 e8 c3 d5 bf 5e 5e 06 21 e8 bb d5 bf 5e 5e 07 20 e8 b3 d5 bf 5e 5e 08 1f e8 ab d5 bf 5e 5e 09 1e e8 a3 d5 bf 5e 5e 0a 1d e8 9b d5 bf 5e 5e 0b 1c e8 93 d5 bf 5e 5e 0c 1b e8 8b d5 bf 5e 5e 0d 1a e8 83 d5 bf 5e 5e 0e 19 e8 7b d5 bf 5e 5e 0f 18 e8 73 d5 bf 5e 5e 10 17 e8 6b d5 bf 5e 5e 11 16 e8 63 d5 bf 5e 5e 12 15 e8 5b d5 bf 5e 5e 13 14 e8 53 d5 bf 5e 5e 14 13 e8 4b d5 bf 5e 5e 15 12 e8 43 d5 bf 5e 5e 16 11 e8 3b d5 bf 5e 5e 17 10 e8 33 d5 bf 5e 5e 18 0f e8 2b d5 bf 5e 5e 19 0e e8 23 d5 bf 5e 5e 1a 0d e8 1b d5 bf 5e 5e 1b 0c e8 13 d5 bf 5e 5e 1c 0b e8 0b d5 bf 5e 5e 1d 0a e8 03 d5 bf 5e 5e 1e 09 e8 fb d4 bf 5e 5e 1f 08 e8 f3 d4 bf 5e 5e 20 07 e8 eb d4 bf 5e 5e 21 06 e8 e3 d4 bf 5e 5e 22 05 e8 db d4 bf 5e 5e 23 04 e8 d3 d4 bf 5e 5e 24 03 e8 cb d4 bf 5e 5e 25 02 e8 c3 d4 bf 5e 5e 26 01 e8 bb d4 bf 5e 5e 27 00 40 35 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
5         | 7ff7c8667fe0h   | 440     | hex://logix/bitvector.ops?false#false_g[16u]()                                                                | BitVector<ushort> false<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                     | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 20 5b af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 88 5b af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 f3 d5 bf 5e 5e 00 27 e8 eb d5 bf 5e 5e 01 26 e8 e3 d5 bf 5e 5e 02 25 e8 db d5 bf 5e 5e 03 24 e8 d3 d5 bf 5e 5e 04 23 e8 cb d5 bf 5e 5e 05 22 e8 c3 d5 bf 5e 5e 06 21 e8 bb d5 bf 5e 5e 07 20 e8 b3 d5 bf 5e 5e 08 1f e8 ab d5 bf 5e 5e 09 1e e8 a3 d5 bf 5e 5e 0a 1d e8 9b d5 bf 5e 5e 0b 1c e8 93 d5 bf 5e 5e 0c 1b e8 8b d5 bf 5e 5e 0d 1a e8 83 d5 bf 5e 5e 0e 19 e8 7b d5 bf 5e 5e 0f 18 e8 73 d5 bf 5e 5e 10 17 e8 6b d5 bf 5e 5e 11 16 e8 63 d5 bf 5e 5e 12 15 e8 5b d5 bf 5e 5e 13 14 e8 53 d5 bf 5e 5e 14 13 e8 4b d5 bf 5e 5e 15 12 e8 43 d5 bf 5e 5e 16 11 e8 3b d5 bf 5e 5e 17 10 e8 33 d5 bf 5e 5e 18 0f e8 2b d5 bf 5e 5e 19 0e e8 23 d5 bf 5e 5e 1a 0d e8 1b d5 bf 5e 5e 1b 0c e8 13 d5 bf 5e 5e 1c 0b e8 0b d5 bf 5e 5e 1d 0a e8 03 d5 bf 5e 5e 1e 09 e8 fb d4 bf 5e 5e 1f 08 e8 f3 d4 bf 5e 5e 20 07 e8 eb d4 bf 5e 5e 21 06 e8 e3 d4 bf 5e 5e 22 05 e8 db d4 bf 5e 5e 23 04 e8 d3 d4 bf 5e 5e 24 03 e8 cb d4 bf 5e 5e 25 02 e8 c3 d4 bf 5e 5e 26 01 e8 bb d4 bf 5e 5e 27 00 40 35 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
6         | 7ff7c8668000h   | 408     | hex://logix/bitvector.ops?false#false_g[32u]()                                                                | BitVector<uint> false<uint>(BitVector<uint> x, BitVector<uint> y)                                             | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3 19 00 00 00 40 00 00 00 88 5b af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 f3 d5 bf 5e 5e 00 27 e8 eb d5 bf 5e 5e 01 26 e8 e3 d5 bf 5e 5e 02 25 e8 db d5 bf 5e 5e 03 24 e8 d3 d5 bf 5e 5e 04 23 e8 cb d5 bf 5e 5e 05 22 e8 c3 d5 bf 5e 5e 06 21 e8 bb d5 bf 5e 5e 07 20 e8 b3 d5 bf 5e 5e 08 1f e8 ab d5 bf 5e 5e 09 1e e8 a3 d5 bf 5e 5e 0a 1d e8 9b d5 bf 5e 5e 0b 1c e8 93 d5 bf 5e 5e 0c 1b e8 8b d5 bf 5e 5e 0d 1a e8 83 d5 bf 5e 5e 0e 19 e8 7b d5 bf 5e 5e 0f 18 e8 73 d5 bf 5e 5e 10 17 e8 6b d5 bf 5e 5e 11 16 e8 63 d5 bf 5e 5e 12 15 e8 5b d5 bf 5e 5e 13 14 e8 53 d5 bf 5e 5e 14 13 e8 4b d5 bf 5e 5e 15 12 e8 43 d5 bf 5e 5e 16 11 e8 3b d5 bf 5e 5e 17 10 e8 33 d5 bf 5e 5e 18 0f e8 2b d5 bf 5e 5e 19 0e e8 23 d5 bf 5e 5e 1a 0d e8 1b d5 bf 5e 5e 1b 0c e8 13 d5 bf 5e 5e 1c 0b e8 0b d5 bf 5e 5e 1d 0a e8 03 d5 bf 5e 5e 1e 09 e8 fb d4 bf 5e 5e 1f 08 e8 f3 d4 bf 5e 5e 20 07 e8 eb d4 bf 5e 5e 21 06 e8 e3 d4 bf 5e 5e 22 05 e8 db d4 bf 5e 5e 23 04 e8 d3 d4 bf 5e 5e 24 03 e8 cb d4 bf 5e 5e 25 02 e8 c3 d4 bf 5e 5e 26 01 e8 bb d4 bf 5e 5e 27 00 40 35 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
7         | 7ff7c8668020h   | 376     | hex://logix/bitvector.ops?false#false_g[64u]()                                                                | BitVector<ulong> false<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                         | 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 f3 d5 bf 5e 5e 00 27 e8 eb d5 bf 5e 5e 01 26 e8 e3 d5 bf 5e 5e 02 25 e8 db d5 bf 5e 5e 03 24 e8 d3 d5 bf 5e 5e 04 23 e8 cb d5 bf 5e 5e 05 22 e8 c3 d5 bf 5e 5e 06 21 e8 bb d5 bf 5e 5e 07 20 e8 b3 d5 bf 5e 5e 08 1f e8 ab d5 bf 5e 5e 09 1e e8 a3 d5 bf 5e 5e 0a 1d e8 9b d5 bf 5e 5e 0b 1c e8 93 d5 bf 5e 5e 0c 1b e8 8b d5 bf 5e 5e 0d 1a e8 83 d5 bf 5e 5e 0e 19 e8 7b d5 bf 5e 5e 0f 18 e8 73 d5 bf 5e 5e 10 17 e8 6b d5 bf 5e 5e 11 16 e8 63 d5 bf 5e 5e 12 15 e8 5b d5 bf 5e 5e 13 14 e8 53 d5 bf 5e 5e 14 13 e8 4b d5 bf 5e 5e 15 12 e8 43 d5 bf 5e 5e 16 11 e8 3b d5 bf 5e 5e 17 10 e8 33 d5 bf 5e 5e 18 0f e8 2b d5 bf 5e 5e 19 0e e8 23 d5 bf 5e 5e 1a 0d e8 1b d5 bf 5e 5e 1b 0c e8 13 d5 bf 5e 5e 1c 0b e8 0b d5 bf 5e 5e 1d 0a e8 03 d5 bf 5e 5e 1e 09 e8 fb d4 bf 5e 5e 1f 08 e8 f3 d4 bf 5e 5e 20 07 e8 eb d4 bf 5e 5e 21 06 e8 e3 d4 bf 5e 5e 22 05 e8 db d4 bf 5e 5e 23 04 e8 d3 d4 bf 5e 5e 24 03 e8 cb d4 bf 5e 5e 25 02 e8 c3 d4 bf 5e 5e 26 01 e8 bb d4 bf 5e 5e 27 00 40 35 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
8         | 7ff7c86681a0h   | 35      | hex://logix/bitvector.ops?and#and_g[8u]()                                                                     | BitVector<byte> and<byte>(BitVector<byte> x, BitVector<byte> y)                                               | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
9         | 7ff7c86681d0h   | 35      | hex://logix/bitvector.ops?and#and_g[16u]()                                                                    | BitVector<ushort> and<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                       | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 23 c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
10        | 7ff7c8668200h   | 439     | hex://logix/bitvector.ops?and#and_g[32u]()                                                                    | BitVector<uint> and<uint>(BitVector<uint> x, BitVector<uint> y)                                               | 0f 1f 44 00 00 23 d1 8b c2 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 d0 5d af c8 f7 7f 00 00 0f 1f 44 00 00 48 23 d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 fb d3 bf 5e 5e 00 27 e8 f3 d3 bf 5e 5e 01 26 e8 eb d3 bf 5e 5e 02 25 e8 e3 d3 bf 5e 5e 03 24 e8 db d3 bf 5e 5e 04 23 e8 d3 d3 bf 5e 5e 05 22 e8 cb d3 bf 5e 5e 06 21 e8 c3 d3 bf 5e 5e 07 20 e8 bb d3 bf 5e 5e 08 1f e8 b3 d3 bf 5e 5e 09 1e e8 ab d3 bf 5e 5e 0a 1d e8 a3 d3 bf 5e 5e 0b 1c e8 9b d3 bf 5e 5e 0c 1b e8 93 d3 bf 5e 5e 0d 1a e8 8b d3 bf 5e 5e 0e 19 e8 83 d3 bf 5e 5e 0f 18 e8 7b d3 bf 5e 5e 10 17 e8 73 d3 bf 5e 5e 11 16 e8 6b d3 bf 5e 5e 12 15 e8 63 d3 bf 5e 5e 13 14 e8 5b d3 bf 5e 5e 14 13 e8 53 d3 bf 5e 5e 15 12 e8 4b d3 bf 5e 5e 16 11 e8 43 d3 bf 5e 5e 17 10 e8 3b d3 bf 5e 5e 18 0f e8 33 d3 bf 5e 5e 19 0e e8 2b d3 bf 5e 5e 1a 0d e8 23 d3 bf 5e 5e 1b 0c e8 1b d3 bf 5e 5e 1c 0b e8 13 d3 bf 5e 5e 1d 0a e8 0b d3 bf 5e 5e 1e 09 e8 03 d3 bf 5e 5e 1f 08 e8 fb d2 bf 5e 5e 20 07 e8 f3 d2 bf 5e 5e 21 06 e8 eb d2 bf 5e 5e 22 05 e8 e3 d2 bf 5e 5e 23 04 e8 db d2 bf 5e 5e 24 03 e8 d3 d2 bf 5e 5e 25 02 e8 cb d2 bf 5e 5e 26 01 e8 c3 d2 bf 5e 5e 27 00 60 3a b0 c8 f7 7f 00 00 e0 5e af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
11        | 7ff7c8668220h   | 407     | hex://logix/bitvector.ops?and#and_g[64u]()                                                                    | BitVector<ulong> and<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                           | 0f 1f 44 00 00 48 23 d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 fb d3 bf 5e 5e 00 27 e8 f3 d3 bf 5e 5e 01 26 e8 eb d3 bf 5e 5e 02 25 e8 e3 d3 bf 5e 5e 03 24 e8 db d3 bf 5e 5e 04 23 e8 d3 d3 bf 5e 5e 05 22 e8 cb d3 bf 5e 5e 06 21 e8 c3 d3 bf 5e 5e 07 20 e8 bb d3 bf 5e 5e 08 1f e8 b3 d3 bf 5e 5e 09 1e e8 ab d3 bf 5e 5e 0a 1d e8 a3 d3 bf 5e 5e 0b 1c e8 9b d3 bf 5e 5e 0c 1b e8 93 d3 bf 5e 5e 0d 1a e8 8b d3 bf 5e 5e 0e 19 e8 83 d3 bf 5e 5e 0f 18 e8 7b d3 bf 5e 5e 10 17 e8 73 d3 bf 5e 5e 11 16 e8 6b d3 bf 5e 5e 12 15 e8 63 d3 bf 5e 5e 13 14 e8 5b d3 bf 5e 5e 14 13 e8 53 d3 bf 5e 5e 15 12 e8 4b d3 bf 5e 5e 16 11 e8 43 d3 bf 5e 5e 17 10 e8 3b d3 bf 5e 5e 18 0f e8 33 d3 bf 5e 5e 19 0e e8 2b d3 bf 5e 5e 1a 0d e8 23 d3 bf 5e 5e 1b 0c e8 1b d3 bf 5e 5e 1c 0b e8 13 d3 bf 5e 5e 1d 0a e8 0b d3 bf 5e 5e 1e 09 e8 03 d3 bf 5e 5e 1f 08 e8 fb d2 bf 5e 5e 20 07 e8 f3 d2 bf 5e 5e 21 06 e8 eb d2 bf 5e 5e 22 05 e8 e3 d2 bf 5e 5e 23 04 e8 db d2 bf 5e 5e 24 03 e8 d3 d2 bf 5e 5e 25 02 e8 cb d2 bf 5e 5e 26 01 e8 c3 d2 bf 5e 5e 27 00 60 3a b0 c8 f7 7f 00 00 e0 5e af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
12        | 7ff7c8668390h   | 39      | hex://logix/bitvector.ops?nand#nand_g[8u]()                                                                   | BitVector<byte> nand<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
13        | 7ff7c86683c0h   | 39      | hex://logix/bitvector.ops?nand#nand_g[16u]()                                                                  | BitVector<ushort> nand<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 23 c2 f7 d0 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
