Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
14        | 7ff7c86683f0h   | 1843    | hex://logix/bitvector.ops?nand#nand_g[32u]()                                                                  | BitVector<uint> nand<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 23 d1 8b c2 f7 d0 c3 19 00 00 00 40 00 00 00 00 00 00 00 18 60 af c8 f7 7f 00 00 0f 1f 44 00 00 48 23 d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b d2 bf 5e 5e 00 27 e8 03 d2 bf 5e 5e 01 26 e8 fb d1 bf 5e 5e 02 25 e8 f3 d1 bf 5e 5e 03 24 e8 eb d1 bf 5e 5e 04 23 e8 e3 d1 bf 5e 5e 05 22 e8 db d1 bf 5e 5e 06 21 e8 d3 d1 bf 5e 5e 07 20 e8 cb d1 bf 5e 5e 08 1f e8 c3 d1 bf 5e 5e 09 1e e8 bb d1 bf 5e 5e 0a 1d e8 b3 d1 bf 5e 5e 0b 1c e8 ab d1 bf 5e 5e 0c 1b e8 a3 d1 bf 5e 5e 0d 1a e8 9b d1 bf 5e 5e 0e 19 e8 93 d1 bf 5e 5e 0f 18 e8 8b d1 bf 5e 5e 10 17 e8 83 d1 bf 5e 5e 11 16 e8 7b d1 bf 5e 5e 12 15 e8 73 d1 bf 5e 5e 13 14 e8 6b d1 bf 5e 5e 14 13 e8 63 d1 bf 5e 5e 15 12 e8 5b d1 bf 5e 5e 16 11 e8 53 d1 bf 5e 5e 17 10 e8 4b d1 bf 5e 5e 18 0f e8 43 d1 bf 5e 5e 19 0e e8 3b d1 bf 5e 5e 1a 0d e8 33 d1 bf 5e 5e 1b 0c e8 2b d1 bf 5e 5e 1c 0b e8 23 d1 bf 5e 5e 1d 0a e8 1b d1 bf 5e 5e 1e 09 e8 13 d1 bf 5e 5e 1f 08 e8 0b d1 bf 5e 5e 20 07 e8 03 d1 bf 5e 5e 21 06 e8 fb d0 bf 5e 5e 22 05 e8 f3 d0 bf 5e 5e 23 04 e8 eb d0 bf 5e 5e 24 03 e8 e3 d0 bf 5e 5e 25 02 e8 db d0 bf 5e 5e 26 01 e8 d3 d0 bf 5e 5e 27 00 80 3f b0 c8 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 bb d0 bf 5e 5e 00 27 e8 b3 d0 bf 5e 5e 01 26 e8 ab d0 bf 5e 5e 02 25 e8 a3 d0 bf 5e 5e 03 24 e8 9b d0 bf 5e 5e 04 23 e8 93 d0 bf 5e 5e 05 22 e8 8b d0 bf 5e 5e 06 21 e8 83 d0 bf 5e 5e 07 20 e8 7b d0 bf 5e 5e 08 1f e8 73 d0 bf 5e 5e 09 1e e8 6b d0 bf 5e 5e 0a 1d e8 63 d0 bf 5e 5e 0b 1c e8 5b d0 bf 5e 5e 0c 1b e8 53 d0 bf 5e 5e 0d 1a e8 4b d0 bf 5e 5e 0e 19 e8 43 d0 bf 5e 5e 0f 18 e8 3b d0 bf 5e 5e 10 17 e8 33 d0 bf 5e 5e 11 16 e8 2b d0 bf 5e 5e 12 15 e8 23 d0 bf 5e 5e 13 14 e8 1b d0 bf 5e 5e 14 13 e8 13 d0 bf 5e 5e 15 12 e8 0b d0 bf 5e 5e 16 11 e8 03 d0 bf 5e 5e 17 10 e8 fb cf bf 5e 5e 18 0f e8 f3 cf bf 5e 5e 19 0e e8 eb cf bf 5e 5e 1a 0d e8 e3 cf bf 5e 5e 1b 0c e8 db cf bf 5e 5e 1c 0b e8 d3 cf bf 5e 5e 1d 0a e8 cb cf bf 5e 5e 1e 09 e8 c3 cf bf 5e 5e 1f 08 e8 bb cf bf 5e 5e 20 07 e8 b3 cf bf 5e 5e 21 06 e8 ab cf bf 5e 5e 22 05 e8 a3 cf bf 5e 5e 23 04 e8 9b cf bf 5e 5e 24 03 e8 93 cf bf 5e 5e 25 02 e8 8b cf bf 5e 5e 26 01 e8 83 cf bf 5e 5e 27 00 e0 43 b0 c8 f7 7f 00 00 e8 61 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 43 cf bf 5e 5e 00 00 e0 47 b0 c8 f7 7f 00 00 e8 33 cf bf 5e 5e 00 00 40 48 b0 c8 f7 7f 00 00 e8 23 cf bf 5e 5e 00 00 a0 48 b0 c8 f7 7f 00 00 e8 13 cf bf 5e 5e 00 00 00 49 b0 c8 f7 7f 00 00 e8 03 cf bf 5e 5e 00 00 60 49 b0 c8 f7 7f 00 00 e8 f3 ce bf 5e 5e 00 27 e8 eb ce bf 5e 5e 01 26 e8 e3 ce bf 5e 5e 02 25 e8 db ce bf 5e 5e 03 24 e8 d3 ce bf 5e 5e 04 23 e8 cb ce bf 5e 5e 05 22 e8 c3 ce bf 5e 5e 06 21 e8 bb ce bf 5e 5e 07 20 e8 b3 ce bf 5e 5e 08 1f e8 ab ce bf 5e 5e 09 1e e8 a3 ce bf 5e 5e 0a 1d e8 9b ce bf 5e 5e 0b 1c e8 93 ce bf 5e 5e 0c 1b e8 8b ce bf 5e 5e 0d 1a e8 83 ce bf 5e 5e 0e 19 e8 7b ce bf 5e 5e 0f 18 e8 73 ce bf 5e 5e 10 17 e8 6b ce bf 5e 5e 11 16 e8 63 ce bf 5e 5e 12 15 e8 5b ce bf 5e 5e 13 14 e8 53 ce bf 5e 5e 14 13 e8 4b ce bf 5e 5e 15 12 e8 43 ce bf 5e 5e 16 11 e8 3b ce bf 5e 5e 17 10 e8 33 ce bf 5e 5e 18 0f e8 2b ce bf 5e 5e 19 0e e8 23 ce bf 5e 5e 1a 0d e8 1b ce bf 5e 5e 1b 0c e8 13 ce bf 5e 5e 1c 0b e8 0b ce bf 5e 5e 1d 0a e8 03 ce bf 5e 5e 1e 09 e8 fb cd bf 5e 5e 1f 08 e8 f3 cd bf 5e 5e 20 07 e8 eb cd bf 5e 5e 21 06 e8 e3 cd bf 5e 5e 22 05 e8 db cd bf 5e 5e 23 04 e8 d3 cd bf 5e 5e 24 03 e8 cb cd bf 5e 5e 25 02 e8 c3 cd bf 5e 5e 26 01 e8 bb cd bf 5e 5e 27 00 c0 49 b0 c8 f7 7f 00 00 e8 ab cd bf 5e 5e 00 00 00 4d b0 c8 f7 7f 00 00 e8 9b cd bf 5e 5e 00 00 60 4d b0 c8 f7 7f 00 00 e8 8b cd bf 5e 5e 00 00 c0 4d b0 c8 f7 7f 00 00 e8 7b cd bf 5e 5e 00 00 20 4e b0 c8 f7 7f 00 00 e8 6b cd bf 5e 5e 00 00 80 4e b0 c8 f7 7f 00 00 e8 5b cd bf 5e 5e 00 27 e8 53 cd bf 5e 5e 01 26 e8 4b cd bf 5e 5e 02 25 e8 43 cd bf 5e 5e 03 24 e8 3b cd bf 5e 5e 04 23 e8 33 cd bf 5e 5e 05 22 e8 2b cd bf 5e 5e 06 21 e8 23 cd bf 5e 5e 07 20 e8 1b cd bf 5e 5e 08 1f e8 13 cd bf 5e 5e 09 1e e8 0b cd bf 5e 5e 0a 1d e8 03 cd bf 5e 5e 0b 1c e8 fb cc bf 5e 5e 0c 1b e8 f3 cc bf 5e 5e 0d 1a e8 eb cc bf 5e 5e 0e 19 e8 e3 cc bf 5e 5e 0f 18 e8 db cc bf 5e 5e 10 17 e8 d3 cc bf 5e 5e 11 16 e8 cb cc bf 5e 5e 12 15 e8 c3 cc bf 5e 5e 13 14 e8 bb cc bf 5e 5e 14 13 e8 b3 cc bf 5e 5e 15 12 e8 ab cc bf 5e 5e 16 11 e8 a3 cc bf 5e 5e 17 10 e8 9b cc bf 5e 5e 18 0f e8 93 cc bf 5e 5e 19 0e e8 8b cc bf 5e 5e 1a 0d e8 83 cc bf 5e 5e 1b 0c e8 7b cc bf 5e 5e 1c 0b e8 73 cc bf 5e 5e 1d 0a e8 6b cc bf 5e 5e 1e 09 e8 63 cc bf 5e 5e 1f 08 e8 5b cc bf 5e 5e 20 07 e8 53 cc bf 5e 5e 21 06 e8 4b cc bf 5e 5e 22 05 e8 43 cc bf 5e 5e 23 04 e8 3b cc bf 5e 5e 24 03 e8 33 cc bf 5e 5e 25 02 e8 2b cc bf 5e 5e 26 01 e8 23 cc bf 5e 5e 27 00 e0 4e b0 c8 f7 7f 00 00 e8 13 cc bf 5e 5e 00 00 20 52 b0 c8 f7 7f 00 00 e8 03 cc bf 5e 5e 00 00 80 52 b0 c8 f7 7f 00 00 e8 f3 cb bf 5e 5e 00 00 e0 52 b0 c8 f7 7f 00 00 e8 e3 cb bf 5e 5e 00 00 40 53 b0 c8 f7 7f 00 00 e8 d3 cb bf 5e 5e 00 00 a0 53 b0 c8 f7 7f 00 00 e8 c3 cb bf 5e 5e 00 00 40 57 b0 c8 f7 7f 00 00 e8 b3 cb bf 5e 5e 00 00 a0 57 b0 c8 f7 7f 00 00 e8 a3 cb bf 5e 5e 00 00 00 58 b0 c8 f7 7f 00 00 e8 93 cb bf 5e 5e 00 00 60 58 b0 c8 f7 7f 00 00 e8 83 cb bf 5e 5e 00 00 c0 58 b0 c8 f7 7f 00 00 e8 73 cb bf 5e 5e 00 00 60 5c b0 c8 f7 7f 00 00 e8 63 cb bf 5e 5e 00 00 c0 5c b0 c8 f7 7f 00 00 e8 53 cb bf 5e 5e 00 00 20 5d b0 c8 f7 7f 00 00 68 62 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
15        | 7ff7c8668410h   | 1811    | hex://logix/bitvector.ops?nand#nand_g[64u]()                                                                  | BitVector<ulong> nand<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 23 d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b d2 bf 5e 5e 00 27 e8 03 d2 bf 5e 5e 01 26 e8 fb d1 bf 5e 5e 02 25 e8 f3 d1 bf 5e 5e 03 24 e8 eb d1 bf 5e 5e 04 23 e8 e3 d1 bf 5e 5e 05 22 e8 db d1 bf 5e 5e 06 21 e8 d3 d1 bf 5e 5e 07 20 e8 cb d1 bf 5e 5e 08 1f e8 c3 d1 bf 5e 5e 09 1e e8 bb d1 bf 5e 5e 0a 1d e8 b3 d1 bf 5e 5e 0b 1c e8 ab d1 bf 5e 5e 0c 1b e8 a3 d1 bf 5e 5e 0d 1a e8 9b d1 bf 5e 5e 0e 19 e8 93 d1 bf 5e 5e 0f 18 e8 8b d1 bf 5e 5e 10 17 e8 83 d1 bf 5e 5e 11 16 e8 7b d1 bf 5e 5e 12 15 e8 73 d1 bf 5e 5e 13 14 e8 6b d1 bf 5e 5e 14 13 e8 63 d1 bf 5e 5e 15 12 e8 5b d1 bf 5e 5e 16 11 e8 53 d1 bf 5e 5e 17 10 e8 4b d1 bf 5e 5e 18 0f e8 43 d1 bf 5e 5e 19 0e e8 3b d1 bf 5e 5e 1a 0d e8 33 d1 bf 5e 5e 1b 0c e8 2b d1 bf 5e 5e 1c 0b e8 23 d1 bf 5e 5e 1d 0a e8 1b d1 bf 5e 5e 1e 09 e8 13 d1 bf 5e 5e 1f 08 e8 0b d1 bf 5e 5e 20 07 e8 03 d1 bf 5e 5e 21 06 e8 fb d0 bf 5e 5e 22 05 e8 f3 d0 bf 5e 5e 23 04 e8 eb d0 bf 5e 5e 24 03 e8 e3 d0 bf 5e 5e 25 02 e8 db d0 bf 5e 5e 26 01 e8 d3 d0 bf 5e 5e 27 00 80 3f b0 c8 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 bb d0 bf 5e 5e 00 27 e8 b3 d0 bf 5e 5e 01 26 e8 ab d0 bf 5e 5e 02 25 e8 a3 d0 bf 5e 5e 03 24 e8 9b d0 bf 5e 5e 04 23 e8 93 d0 bf 5e 5e 05 22 e8 8b d0 bf 5e 5e 06 21 e8 83 d0 bf 5e 5e 07 20 e8 7b d0 bf 5e 5e 08 1f e8 73 d0 bf 5e 5e 09 1e e8 6b d0 bf 5e 5e 0a 1d e8 63 d0 bf 5e 5e 0b 1c e8 5b d0 bf 5e 5e 0c 1b e8 53 d0 bf 5e 5e 0d 1a e8 4b d0 bf 5e 5e 0e 19 e8 43 d0 bf 5e 5e 0f 18 e8 3b d0 bf 5e 5e 10 17 e8 33 d0 bf 5e 5e 11 16 e8 2b d0 bf 5e 5e 12 15 e8 23 d0 bf 5e 5e 13 14 e8 1b d0 bf 5e 5e 14 13 e8 13 d0 bf 5e 5e 15 12 e8 0b d0 bf 5e 5e 16 11 e8 03 d0 bf 5e 5e 17 10 e8 fb cf bf 5e 5e 18 0f e8 f3 cf bf 5e 5e 19 0e e8 eb cf bf 5e 5e 1a 0d e8 e3 cf bf 5e 5e 1b 0c e8 db cf bf 5e 5e 1c 0b e8 d3 cf bf 5e 5e 1d 0a e8 cb cf bf 5e 5e 1e 09 e8 c3 cf bf 5e 5e 1f 08 e8 bb cf bf 5e 5e 20 07 e8 b3 cf bf 5e 5e 21 06 e8 ab cf bf 5e 5e 22 05 e8 a3 cf bf 5e 5e 23 04 e8 9b cf bf 5e 5e 24 03 e8 93 cf bf 5e 5e 25 02 e8 8b cf bf 5e 5e 26 01 e8 83 cf bf 5e 5e 27 00 e0 43 b0 c8 f7 7f 00 00 e8 61 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 43 cf bf 5e 5e 00 00 e0 47 b0 c8 f7 7f 00 00 e8 33 cf bf 5e 5e 00 00 40 48 b0 c8 f7 7f 00 00 e8 23 cf bf 5e 5e 00 00 a0 48 b0 c8 f7 7f 00 00 e8 13 cf bf 5e 5e 00 00 00 49 b0 c8 f7 7f 00 00 e8 03 cf bf 5e 5e 00 00 60 49 b0 c8 f7 7f 00 00 e8 f3 ce bf 5e 5e 00 27 e8 eb ce bf 5e 5e 01 26 e8 e3 ce bf 5e 5e 02 25 e8 db ce bf 5e 5e 03 24 e8 d3 ce bf 5e 5e 04 23 e8 cb ce bf 5e 5e 05 22 e8 c3 ce bf 5e 5e 06 21 e8 bb ce bf 5e 5e 07 20 e8 b3 ce bf 5e 5e 08 1f e8 ab ce bf 5e 5e 09 1e e8 a3 ce bf 5e 5e 0a 1d e8 9b ce bf 5e 5e 0b 1c e8 93 ce bf 5e 5e 0c 1b e8 8b ce bf 5e 5e 0d 1a e8 83 ce bf 5e 5e 0e 19 e8 7b ce bf 5e 5e 0f 18 e8 73 ce bf 5e 5e 10 17 e8 6b ce bf 5e 5e 11 16 e8 63 ce bf 5e 5e 12 15 e8 5b ce bf 5e 5e 13 14 e8 53 ce bf 5e 5e 14 13 e8 4b ce bf 5e 5e 15 12 e8 43 ce bf 5e 5e 16 11 e8 3b ce bf 5e 5e 17 10 e8 33 ce bf 5e 5e 18 0f e8 2b ce bf 5e 5e 19 0e e8 23 ce bf 5e 5e 1a 0d e8 1b ce bf 5e 5e 1b 0c e8 13 ce bf 5e 5e 1c 0b e8 0b ce bf 5e 5e 1d 0a e8 03 ce bf 5e 5e 1e 09 e8 fb cd bf 5e 5e 1f 08 e8 f3 cd bf 5e 5e 20 07 e8 eb cd bf 5e 5e 21 06 e8 e3 cd bf 5e 5e 22 05 e8 db cd bf 5e 5e 23 04 e8 d3 cd bf 5e 5e 24 03 e8 cb cd bf 5e 5e 25 02 e8 c3 cd bf 5e 5e 26 01 e8 bb cd bf 5e 5e 27 00 c0 49 b0 c8 f7 7f 00 00 e8 ab cd bf 5e 5e 00 00 00 4d b0 c8 f7 7f 00 00 e8 9b cd bf 5e 5e 00 00 60 4d b0 c8 f7 7f 00 00 e8 8b cd bf 5e 5e 00 00 c0 4d b0 c8 f7 7f 00 00 e8 7b cd bf 5e 5e 00 00 20 4e b0 c8 f7 7f 00 00 e8 6b cd bf 5e 5e 00 00 80 4e b0 c8 f7 7f 00 00 e8 5b cd bf 5e 5e 00 27 e8 53 cd bf 5e 5e 01 26 e8 4b cd bf 5e 5e 02 25 e8 43 cd bf 5e 5e 03 24 e8 3b cd bf 5e 5e 04 23 e8 33 cd bf 5e 5e 05 22 e8 2b cd bf 5e 5e 06 21 e8 23 cd bf 5e 5e 07 20 e8 1b cd bf 5e 5e 08 1f e8 13 cd bf 5e 5e 09 1e e8 0b cd bf 5e 5e 0a 1d e8 03 cd bf 5e 5e 0b 1c e8 fb cc bf 5e 5e 0c 1b e8 f3 cc bf 5e 5e 0d 1a e8 eb cc bf 5e 5e 0e 19 e8 e3 cc bf 5e 5e 0f 18 e8 db cc bf 5e 5e 10 17 e8 d3 cc bf 5e 5e 11 16 e8 cb cc bf 5e 5e 12 15 e8 c3 cc bf 5e 5e 13 14 e8 bb cc bf 5e 5e 14 13 e8 b3 cc bf 5e 5e 15 12 e8 ab cc bf 5e 5e 16 11 e8 a3 cc bf 5e 5e 17 10 e8 9b cc bf 5e 5e 18 0f e8 93 cc bf 5e 5e 19 0e e8 8b cc bf 5e 5e 1a 0d e8 83 cc bf 5e 5e 1b 0c e8 7b cc bf 5e 5e 1c 0b e8 73 cc bf 5e 5e 1d 0a e8 6b cc bf 5e 5e 1e 09 e8 63 cc bf 5e 5e 1f 08 e8 5b cc bf 5e 5e 20 07 e8 53 cc bf 5e 5e 21 06 e8 4b cc bf 5e 5e 22 05 e8 43 cc bf 5e 5e 23 04 e8 3b cc bf 5e 5e 24 03 e8 33 cc bf 5e 5e 25 02 e8 2b cc bf 5e 5e 26 01 e8 23 cc bf 5e 5e 27 00 e0 4e b0 c8 f7 7f 00 00 e8 13 cc bf 5e 5e 00 00 20 52 b0 c8 f7 7f 00 00 e8 03 cc bf 5e 5e 00 00 80 52 b0 c8 f7 7f 00 00 e8 f3 cb bf 5e 5e 00 00 e0 52 b0 c8 f7 7f 00 00 e8 e3 cb bf 5e 5e 00 00 40 53 b0 c8 f7 7f 00 00 e8 d3 cb bf 5e 5e 00 00 a0 53 b0 c8 f7 7f 00 00 e8 c3 cb bf 5e 5e 00 00 40 57 b0 c8 f7 7f 00 00 e8 b3 cb bf 5e 5e 00 00 a0 57 b0 c8 f7 7f 00 00 e8 a3 cb bf 5e 5e 00 00 00 58 b0 c8 f7 7f 00 00 e8 93 cb bf 5e 5e 00 00 60 58 b0 c8 f7 7f 00 00 e8 83 cb bf 5e 5e 00 00 c0 58 b0 c8 f7 7f 00 00 e8 73 cb bf 5e 5e 00 00 60 5c b0 c8 f7 7f 00 00 e8 63 cb bf 5e 5e 00 00 c0 5c b0 c8 f7 7f 00 00 e8 53 cb bf 5e 5e 00 00 20 5d b0 c8 f7 7f 00 00 68 62 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
16        | 7ff7c86686d0h   | 1107    | hex://logix/bitvector.ops?or#or_g[8u]()                                                                       | BitVector<byte> or<byte>(BitVector<byte> x, BitVector<byte> y)                                                | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 43 cf bf 5e 5e 00 00 e0 47 b0 c8 f7 7f 00 00 e8 33 cf bf 5e 5e 00 00 40 48 b0 c8 f7 7f 00 00 e8 23 cf bf 5e 5e 00 00 a0 48 b0 c8 f7 7f 00 00 e8 13 cf bf 5e 5e 00 00 00 49 b0 c8 f7 7f 00 00 e8 03 cf bf 5e 5e 00 00 60 49 b0 c8 f7 7f 00 00 e8 f3 ce bf 5e 5e 00 27 e8 eb ce bf 5e 5e 01 26 e8 e3 ce bf 5e 5e 02 25 e8 db ce bf 5e 5e 03 24 e8 d3 ce bf 5e 5e 04 23 e8 cb ce bf 5e 5e 05 22 e8 c3 ce bf 5e 5e 06 21 e8 bb ce bf 5e 5e 07 20 e8 b3 ce bf 5e 5e 08 1f e8 ab ce bf 5e 5e 09 1e e8 a3 ce bf 5e 5e 0a 1d e8 9b ce bf 5e 5e 0b 1c e8 93 ce bf 5e 5e 0c 1b e8 8b ce bf 5e 5e 0d 1a e8 83 ce bf 5e 5e 0e 19 e8 7b ce bf 5e 5e 0f 18 e8 73 ce bf 5e 5e 10 17 e8 6b ce bf 5e 5e 11 16 e8 63 ce bf 5e 5e 12 15 e8 5b ce bf 5e 5e 13 14 e8 53 ce bf 5e 5e 14 13 e8 4b ce bf 5e 5e 15 12 e8 43 ce bf 5e 5e 16 11 e8 3b ce bf 5e 5e 17 10 e8 33 ce bf 5e 5e 18 0f e8 2b ce bf 5e 5e 19 0e e8 23 ce bf 5e 5e 1a 0d e8 1b ce bf 5e 5e 1b 0c e8 13 ce bf 5e 5e 1c 0b e8 0b ce bf 5e 5e 1d 0a e8 03 ce bf 5e 5e 1e 09 e8 fb cd bf 5e 5e 1f 08 e8 f3 cd bf 5e 5e 20 07 e8 eb cd bf 5e 5e 21 06 e8 e3 cd bf 5e 5e 22 05 e8 db cd bf 5e 5e 23 04 e8 d3 cd bf 5e 5e 24 03 e8 cb cd bf 5e 5e 25 02 e8 c3 cd bf 5e 5e 26 01 e8 bb cd bf 5e 5e 27 00 c0 49 b0 c8 f7 7f 00 00 e8 ab cd bf 5e 5e 00 00 00 4d b0 c8 f7 7f 00 00 e8 9b cd bf 5e 5e 00 00 60 4d b0 c8 f7 7f 00 00 e8 8b cd bf 5e 5e 00 00 c0 4d b0 c8 f7 7f 00 00 e8 7b cd bf 5e 5e 00 00 20 4e b0 c8 f7 7f 00 00 e8 6b cd bf 5e 5e 00 00 80 4e b0 c8 f7 7f 00 00 e8 5b cd bf 5e 5e 00 27 e8 53 cd bf 5e 5e 01 26 e8 4b cd bf 5e 5e 02 25 e8 43 cd bf 5e 5e 03 24 e8 3b cd bf 5e 5e 04 23 e8 33 cd bf 5e 5e 05 22 e8 2b cd bf 5e 5e 06 21 e8 23 cd bf 5e 5e 07 20 e8 1b cd bf 5e 5e 08 1f e8 13 cd bf 5e 5e 09 1e e8 0b cd bf 5e 5e 0a 1d e8 03 cd bf 5e 5e 0b 1c e8 fb cc bf 5e 5e 0c 1b e8 f3 cc bf 5e 5e 0d 1a e8 eb cc bf 5e 5e 0e 19 e8 e3 cc bf 5e 5e 0f 18 e8 db cc bf 5e 5e 10 17 e8 d3 cc bf 5e 5e 11 16 e8 cb cc bf 5e 5e 12 15 e8 c3 cc bf 5e 5e 13 14 e8 bb cc bf 5e 5e 14 13 e8 b3 cc bf 5e 5e 15 12 e8 ab cc bf 5e 5e 16 11 e8 a3 cc bf 5e 5e 17 10 e8 9b cc bf 5e 5e 18 0f e8 93 cc bf 5e 5e 19 0e e8 8b cc bf 5e 5e 1a 0d e8 83 cc bf 5e 5e 1b 0c e8 7b cc bf 5e 5e 1c 0b e8 73 cc bf 5e 5e 1d 0a e8 6b cc bf 5e 5e 1e 09 e8 63 cc bf 5e 5e 1f 08 e8 5b cc bf 5e 5e 20 07 e8 53 cc bf 5e 5e 21 06 e8 4b cc bf 5e 5e 22 05 e8 43 cc bf 5e 5e 23 04 e8 3b cc bf 5e 5e 24 03 e8 33 cc bf 5e 5e 25 02 e8 2b cc bf 5e 5e 26 01 e8 23 cc bf 5e 5e 27 00 e0 4e b0 c8 f7 7f 00 00 e8 13 cc bf 5e 5e 00 00 20 52 b0 c8 f7 7f 00 00 e8 03 cc bf 5e 5e 00 00 80 52 b0 c8 f7 7f 00 00 e8 f3 cb bf 5e 5e 00 00 e0 52 b0 c8 f7 7f 00 00 e8 e3 cb bf 5e 5e 00 00 40 53 b0 c8 f7 7f 00 00 e8 d3 cb bf 5e 5e 00 00 a0 53 b0 c8 f7 7f 00 00 e8 c3 cb bf 5e 5e 00 00 40 57 b0 c8 f7 7f 00 00 e8 b3 cb bf 5e 5e 00 00 a0 57 b0 c8 f7 7f 00 00 e8 a3 cb bf 5e 5e 00 00 00 58 b0 c8 f7 7f 00 00 e8 93 cb bf 5e 5e 00 00 60 58 b0 c8 f7 7f 00 00 e8 83 cb bf 5e 5e 00 00 c0 58 b0 c8 f7 7f 00 00 e8 73 cb bf 5e 5e 00 00 60 5c b0 c8 f7 7f 00 00 e8 63 cb bf 5e 5e 00 00 c0 5c b0 c8 f7 7f 00 00 e8 53 cb bf 5e 5e 00 00 20 5d b0 c8 f7 7f 00 00 68 62 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
17        | 7ff7c8668b00h   | 35      | hex://logix/bitvector.ops?or#or_g[16u]()                                                                      | BitVector<ushort> or<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                        | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
18        | 7ff7c8668b30h   | 103     | hex://logix/bitvector.ops?or#or_g[32u]()                                                                      | BitVector<uint> or<uint>(BitVector<uint> x, BitVector<uint> y)                                                | 0f 1f 44 00 00 0b d1 8b c2 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 68 63 af c8 f7 7f 00 00 0f 1f 44 00 00 48 0b d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 78 64 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
19        | 7ff7c8668b50h   | 71      | hex://logix/bitvector.ops?or#or_g[64u]()                                                                      | BitVector<ulong> or<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                            | 0f 1f 44 00 00 48 0b d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 78 64 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
20        | 7ff7c8668b70h   | 39      | hex://logix/bitvector.ops?nor#nor_g[8u]()                                                                     | BitVector<byte> nor<byte>(BitVector<byte> x, BitVector<byte> y)                                               | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
21        | 7ff7c8668ba0h   | 39      | hex://logix/bitvector.ops?nor#nor_g[16u]()                                                                    | BitVector<ushort> nor<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                       | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 f7 d0 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
