Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
22        | 7ff7c8668bd0h   | 99      | hex://logix/bitvector.ops?nor#nor_g[32u]()                                                                    | BitVector<uint> nor<uint>(BitVector<uint> x, BitVector<uint> y)                                               | 0f 1f 44 00 00 0b d1 8b c2 f7 d0 c3 19 00 00 00 40 00 00 00 00 00 00 00 b0 65 af c8 f7 7f 00 00 0f 1f 44 00 00 48 0b d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 c0 66 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
23        | 7ff7c8668bf0h   | 67      | hex://logix/bitvector.ops?nor#nor_g[64u]()                                                                    | BitVector<ulong> nor<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                           | 0f 1f 44 00 00 48 0b d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 c0 66 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
24        | 7ff7c8668c10h   | 35      | hex://logix/bitvector.ops?xor#xor_g[8u]()                                                                     | BitVector<byte> xor<byte>(BitVector<byte> x, BitVector<byte> y)                                               | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 0f b6 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
25        | 7ff7c8668c40h   | 35      | hex://logix/bitvector.ops?xor#xor_g[16u]()                                                                    | BitVector<ushort> xor<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                       | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 33 c2 0f b7 c0 c3 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
26        | 7ff7c8668c70h   | 439     | hex://logix/bitvector.ops?xor#xor_g[32u]()                                                                    | BitVector<uint> xor<uint>(BitVector<uint> x, BitVector<uint> y)                                               | 0f 1f 44 00 00 33 d1 8b c2 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 67 af c8 f7 7f 00 00 0f 1f 44 00 00 48 33 d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 8b c9 bf 5e 5e 00 27 e8 83 c9 bf 5e 5e 01 26 e8 7b c9 bf 5e 5e 02 25 e8 73 c9 bf 5e 5e 03 24 e8 6b c9 bf 5e 5e 04 23 e8 63 c9 bf 5e 5e 05 22 e8 5b c9 bf 5e 5e 06 21 e8 53 c9 bf 5e 5e 07 20 e8 4b c9 bf 5e 5e 08 1f e8 43 c9 bf 5e 5e 09 1e e8 3b c9 bf 5e 5e 0a 1d e8 33 c9 bf 5e 5e 0b 1c e8 2b c9 bf 5e 5e 0c 1b e8 23 c9 bf 5e 5e 0d 1a e8 1b c9 bf 5e 5e 0e 19 e8 13 c9 bf 5e 5e 0f 18 e8 0b c9 bf 5e 5e 10 17 e8 03 c9 bf 5e 5e 11 16 e8 fb c8 bf 5e 5e 12 15 e8 f3 c8 bf 5e 5e 13 14 e8 eb c8 bf 5e 5e 14 13 e8 e3 c8 bf 5e 5e 15 12 e8 db c8 bf 5e 5e 16 11 e8 d3 c8 bf 5e 5e 17 10 e8 cb c8 bf 5e 5e 18 0f e8 c3 c8 bf 5e 5e 19 0e e8 bb c8 bf 5e 5e 1a 0d e8 b3 c8 bf 5e 5e 1b 0c e8 ab c8 bf 5e 5e 1c 0b e8 a3 c8 bf 5e 5e 1d 0a e8 9b c8 bf 5e 5e 1e 09 e8 93 c8 bf 5e 5e 1f 08 e8 8b c8 bf 5e 5e 20 07 e8 83 c8 bf 5e 5e 21 06 e8 7b c8 bf 5e 5e 22 05 e8 73 c8 bf 5e 5e 23 04 e8 6b c8 bf 5e 5e 24 03 e8 63 c8 bf 5e 5e 25 02 e8 5b c8 bf 5e 5e 26 01 e8 53 c8 bf 5e 5e 27 00 00 54 b0 c8 f7 7f 00 00 08 69 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
27        | 7ff7c8668c90h   | 407     | hex://logix/bitvector.ops?xor#xor_g[64u]()                                                                    | BitVector<ulong> xor<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                           | 0f 1f 44 00 00 48 33 d1 48 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 8b c9 bf 5e 5e 00 27 e8 83 c9 bf 5e 5e 01 26 e8 7b c9 bf 5e 5e 02 25 e8 73 c9 bf 5e 5e 03 24 e8 6b c9 bf 5e 5e 04 23 e8 63 c9 bf 5e 5e 05 22 e8 5b c9 bf 5e 5e 06 21 e8 53 c9 bf 5e 5e 07 20 e8 4b c9 bf 5e 5e 08 1f e8 43 c9 bf 5e 5e 09 1e e8 3b c9 bf 5e 5e 0a 1d e8 33 c9 bf 5e 5e 0b 1c e8 2b c9 bf 5e 5e 0c 1b e8 23 c9 bf 5e 5e 0d 1a e8 1b c9 bf 5e 5e 0e 19 e8 13 c9 bf 5e 5e 0f 18 e8 0b c9 bf 5e 5e 10 17 e8 03 c9 bf 5e 5e 11 16 e8 fb c8 bf 5e 5e 12 15 e8 f3 c8 bf 5e 5e 13 14 e8 eb c8 bf 5e 5e 14 13 e8 e3 c8 bf 5e 5e 15 12 e8 db c8 bf 5e 5e 16 11 e8 d3 c8 bf 5e 5e 17 10 e8 cb c8 bf 5e 5e 18 0f e8 c3 c8 bf 5e 5e 19 0e e8 bb c8 bf 5e 5e 1a 0d e8 b3 c8 bf 5e 5e 1b 0c e8 ab c8 bf 5e 5e 1c 0b e8 a3 c8 bf 5e 5e 1d 0a e8 9b c8 bf 5e 5e 1e 09 e8 93 c8 bf 5e 5e 1f 08 e8 8b c8 bf 5e 5e 20 07 e8 83 c8 bf 5e 5e 21 06 e8 7b c8 bf 5e 5e 22 05 e8 73 c8 bf 5e 5e 23 04 e8 6b c8 bf 5e 5e 24 03 e8 63 c8 bf 5e 5e 25 02 e8 5b c8 bf 5e 5e 26 01 e8 53 c8 bf 5e 5e 27 00 00 54 b0 c8 f7 7f 00 00 08 69 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
28        | 7ff7c8668e00h   | 39      | hex://logix/bitvector.ops?xnor#xnor_g[8u]()                                                                   | BitVector<byte> xnor<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
29        | 7ff7c8668e30h   | 39      | hex://logix/bitvector.ops?xnor#xnor_g[16u]()                                                                  | BitVector<ushort> xnor<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 33 c2 f7 d0 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
30        | 7ff7c8668e60h   | 1496    | hex://logix/bitvector.ops?xnor#xnor_g[32u]()                                                                  | BitVector<uint> xnor<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 33 d1 8b c2 f7 d0 c3 19 00 00 00 40 00 00 00 00 00 00 00 40 6a af c8 f7 7f 00 00 0f 1f 44 00 00 48 33 d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 9b c7 bf 5e 5e 00 27 e8 93 c7 bf 5e 5e 01 26 e8 8b c7 bf 5e 5e 02 25 e8 83 c7 bf 5e 5e 03 24 e8 7b c7 bf 5e 5e 04 23 e8 73 c7 bf 5e 5e 05 22 e8 6b c7 bf 5e 5e 06 21 e8 63 c7 bf 5e 5e 07 20 e8 5b c7 bf 5e 5e 08 1f e8 53 c7 bf 5e 5e 09 1e e8 4b c7 bf 5e 5e 0a 1d e8 43 c7 bf 5e 5e 0b 1c e8 3b c7 bf 5e 5e 0c 1b e8 33 c7 bf 5e 5e 0d 1a e8 2b c7 bf 5e 5e 0e 19 e8 23 c7 bf 5e 5e 0f 18 e8 1b c7 bf 5e 5e 10 17 e8 13 c7 bf 5e 5e 11 16 e8 0b c7 bf 5e 5e 12 15 e8 03 c7 bf 5e 5e 13 14 e8 fb c6 bf 5e 5e 14 13 e8 f3 c6 bf 5e 5e 15 12 e8 eb c6 bf 5e 5e 16 11 e8 e3 c6 bf 5e 5e 17 10 e8 db c6 bf 5e 5e 18 0f e8 d3 c6 bf 5e 5e 19 0e e8 cb c6 bf 5e 5e 1a 0d e8 c3 c6 bf 5e 5e 1b 0c e8 bb c6 bf 5e 5e 1c 0b e8 b3 c6 bf 5e 5e 1d 0a e8 ab c6 bf 5e 5e 1e 09 e8 a3 c6 bf 5e 5e 1f 08 e8 9b c6 bf 5e 5e 20 07 e8 93 c6 bf 5e 5e 21 06 e8 8b c6 bf 5e 5e 22 05 e8 83 c6 bf 5e 5e 23 04 e8 7b c6 bf 5e 5e 24 03 e8 73 c6 bf 5e 5e 25 02 e8 6b c6 bf 5e 5e 26 01 e8 63 c6 bf 5e 5e 27 00 20 59 b0 c8 f7 7f 00 00 50 6b af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 c3 00 00 00 19 00 00 00 40 00 00 00 b8 6b af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b7 c1 c3 00 00 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b c6 bf 5e 5e 00 00 80 5d b0 c8 f7 7f 00 00 e8 fb c5 bf 5e 5e 00 00 e0 5d b0 c8 f7 7f 00 00 e8 eb c5 bf 5e 5e 00 27 e8 e3 c5 bf 5e 5e 01 26 e8 db c5 bf 5e 5e 02 25 e8 d3 c5 bf 5e 5e 03 24 e8 cb c5 bf 5e 5e 04 23 e8 c3 c5 bf 5e 5e 05 22 e8 bb c5 bf 5e 5e 06 21 e8 b3 c5 bf 5e 5e 07 20 e8 ab c5 bf 5e 5e 08 1f e8 a3 c5 bf 5e 5e 09 1e e8 9b c5 bf 5e 5e 0a 1d e8 93 c5 bf 5e 5e 0b 1c e8 8b c5 bf 5e 5e 0c 1b e8 83 c5 bf 5e 5e 0d 1a e8 7b c5 bf 5e 5e 0e 19 e8 73 c5 bf 5e 5e 0f 18 e8 6b c5 bf 5e 5e 10 17 e8 63 c5 bf 5e 5e 11 16 e8 5b c5 bf 5e 5e 12 15 e8 53 c5 bf 5e 5e 13 14 e8 4b c5 bf 5e 5e 14 13 e8 43 c5 bf 5e 5e 15 12 e8 3b c5 bf 5e 5e 16 11 e8 33 c5 bf 5e 5e 17 10 e8 2b c5 bf 5e 5e 18 0f e8 23 c5 bf 5e 5e 19 0e e8 1b c5 bf 5e 5e 1a 0d e8 13 c5 bf 5e 5e 1b 0c e8 0b c5 bf 5e 5e 1c 0b e8 03 c5 bf 5e 5e 1d 0a e8 fb c4 bf 5e 5e 1e 09 e8 f3 c4 bf 5e 5e 1f 08 e8 eb c4 bf 5e 5e 20 07 e8 e3 c4 bf 5e 5e 21 06 e8 db c4 bf 5e 5e 22 05 e8 d3 c4 bf 5e 5e 23 04 e8 cb c4 bf 5e 5e 24 03 e8 c3 c4 bf 5e 5e 25 02 e8 bb c4 bf 5e 5e 26 01 e8 b3 c4 bf 5e 5e 27 00 40 5e b0 c8 f7 7f 00 00 e8 a3 c4 bf 5e 5e 00 00 80 61 b0 c8 f7 7f 00 00 e8 93 c4 bf 5e 5e 00 00 e0 61 b0 c8 f7 7f 00 00 e8 83 c4 bf 5e 5e 00 00 40 62 b0 c8 f7 7f 00 00 e8 73 c4 bf 5e 5e 00 00 a0 62 b0 c8 f7 7f 00 00 e8 63 c4 bf 5e 5e 00 00 00 63 b0 c8 f7 7f 00 00 e8 53 c4 bf 5e 5e 00 27 e8 4b c4 bf 5e 5e 01 26 e8 43 c4 bf 5e 5e 02 25 e8 3b c4 bf 5e 5e 03 24 e8 33 c4 bf 5e 5e 04 23 e8 2b c4 bf 5e 5e 05 22 e8 23 c4 bf 5e 5e 06 21 e8 1b c4 bf 5e 5e 07 20 e8 13 c4 bf 5e 5e 08 1f e8 0b c4 bf 5e 5e 09 1e e8 03 c4 bf 5e 5e 0a 1d e8 fb c3 bf 5e 5e 0b 1c e8 f3 c3 bf 5e 5e 0c 1b e8 eb c3 bf 5e 5e 0d 1a e8 e3 c3 bf 5e 5e 0e 19 e8 db c3 bf 5e 5e 0f 18 e8 d3 c3 bf 5e 5e 10 17 e8 cb c3 bf 5e 5e 11 16 e8 c3 c3 bf 5e 5e 12 15 e8 bb c3 bf 5e 5e 13 14 e8 b3 c3 bf 5e 5e 14 13 e8 ab c3 bf 5e 5e 15 12 e8 a3 c3 bf 5e 5e 16 11 e8 9b c3 bf 5e 5e 17 10 e8 93 c3 bf 5e 5e 18 0f e8 8b c3 bf 5e 5e 19 0e e8 83 c3 bf 5e 5e 1a 0d e8 7b c3 bf 5e 5e 1b 0c e8 73 c3 bf 5e 5e 1c 0b e8 6b c3 bf 5e 5e 1d 0a e8 63 c3 bf 5e 5e 1e 09 e8 5b c3 bf 5e 5e 1f 08 e8 53 c3 bf 5e 5e 20 07 e8 4b c3 bf 5e 5e 21 06 e8 43 c3 bf 5e 5e 22 05 e8 3b c3 bf 5e 5e 23 04 e8 33 c3 bf 5e 5e 24 03 e8 2b c3 bf 5e 5e 25 02 e8 23 c3 bf 5e 5e 26 01 e8 1b c3 bf 5e 5e 27 00 60 63 b0 c8 f7 7f 00 00 e8 0b c3 bf 5e 5e 00 00 a0 66 b0 c8 f7 7f 00 00 e8 fb c2 bf 5e 5e 00 00 00 67 b0 c8 f7 7f 00 00 e8 eb c2 bf 5e 5e 00 00 60 67 b0 c8 f7 7f 00 00 e8 db c2 bf 5e 5e 00 00 c0 67 b0 c8 f7 7f 00 00 e8 cb c2 bf 5e 5e 00 00 20 68 b0 c8 f7 7f 00 00 e8 bb c2 bf 5e 5e 00 00 c0 6b b0 c8 f7 7f 00 00 e8 ab c2 bf 5e 5e 00 00 20 6c b0 c8 f7 7f 00 00 e8 9b c2 bf 5e 5e 00 00 80 6c b0 c8 f7 7f 00 00 e8 8b c2 bf 5e 5e 00 00 e0 6c b0 c8 f7 7f 00 00 e8 7b c2 bf 5e 5e 00 00 40 6d b0 c8 f7 7f 00 00 e8 6b c2 bf 5e 5e 00 00 e0 70 b0 c8 f7 7f 00 00 e8 5b c2 bf 5e 5e 00 00 40 71 b0 c8 f7 7f 00 00 e8 4b c2 bf 5e 5e 00 00 a0 71 b0 c8 f7 7f 00 00 e8 3b c2 bf 5e 5e 00 00 00 72 b0 c8 f7 7f 00 00 e8 2b c2 bf 5e 5e 00 00 60 72 b0 c8 f7 7f 00 00 e8 1b c2 bf 5e 5e 00 00 00 76 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
31        | 7ff7c8668e80h   | 1464    | hex://logix/bitvector.ops?xnor#xnor_g[64u]()                                                                  | BitVector<ulong> xnor<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 33 d1 48 8b c2 48 f7 d0 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 9b c7 bf 5e 5e 00 27 e8 93 c7 bf 5e 5e 01 26 e8 8b c7 bf 5e 5e 02 25 e8 83 c7 bf 5e 5e 03 24 e8 7b c7 bf 5e 5e 04 23 e8 73 c7 bf 5e 5e 05 22 e8 6b c7 bf 5e 5e 06 21 e8 63 c7 bf 5e 5e 07 20 e8 5b c7 bf 5e 5e 08 1f e8 53 c7 bf 5e 5e 09 1e e8 4b c7 bf 5e 5e 0a 1d e8 43 c7 bf 5e 5e 0b 1c e8 3b c7 bf 5e 5e 0c 1b e8 33 c7 bf 5e 5e 0d 1a e8 2b c7 bf 5e 5e 0e 19 e8 23 c7 bf 5e 5e 0f 18 e8 1b c7 bf 5e 5e 10 17 e8 13 c7 bf 5e 5e 11 16 e8 0b c7 bf 5e 5e 12 15 e8 03 c7 bf 5e 5e 13 14 e8 fb c6 bf 5e 5e 14 13 e8 f3 c6 bf 5e 5e 15 12 e8 eb c6 bf 5e 5e 16 11 e8 e3 c6 bf 5e 5e 17 10 e8 db c6 bf 5e 5e 18 0f e8 d3 c6 bf 5e 5e 19 0e e8 cb c6 bf 5e 5e 1a 0d e8 c3 c6 bf 5e 5e 1b 0c e8 bb c6 bf 5e 5e 1c 0b e8 b3 c6 bf 5e 5e 1d 0a e8 ab c6 bf 5e 5e 1e 09 e8 a3 c6 bf 5e 5e 1f 08 e8 9b c6 bf 5e 5e 20 07 e8 93 c6 bf 5e 5e 21 06 e8 8b c6 bf 5e 5e 22 05 e8 83 c6 bf 5e 5e 23 04 e8 7b c6 bf 5e 5e 24 03 e8 73 c6 bf 5e 5e 25 02 e8 6b c6 bf 5e 5e 26 01 e8 63 c6 bf 5e 5e 27 00 20 59 b0 c8 f7 7f 00 00 50 6b af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 c3 00 00 00 19 00 00 00 40 00 00 00 b8 6b af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b7 c1 c3 00 00 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b c6 bf 5e 5e 00 00 80 5d b0 c8 f7 7f 00 00 e8 fb c5 bf 5e 5e 00 00 e0 5d b0 c8 f7 7f 00 00 e8 eb c5 bf 5e 5e 00 27 e8 e3 c5 bf 5e 5e 01 26 e8 db c5 bf 5e 5e 02 25 e8 d3 c5 bf 5e 5e 03 24 e8 cb c5 bf 5e 5e 04 23 e8 c3 c5 bf 5e 5e 05 22 e8 bb c5 bf 5e 5e 06 21 e8 b3 c5 bf 5e 5e 07 20 e8 ab c5 bf 5e 5e 08 1f e8 a3 c5 bf 5e 5e 09 1e e8 9b c5 bf 5e 5e 0a 1d e8 93 c5 bf 5e 5e 0b 1c e8 8b c5 bf 5e 5e 0c 1b e8 83 c5 bf 5e 5e 0d 1a e8 7b c5 bf 5e 5e 0e 19 e8 73 c5 bf 5e 5e 0f 18 e8 6b c5 bf 5e 5e 10 17 e8 63 c5 bf 5e 5e 11 16 e8 5b c5 bf 5e 5e 12 15 e8 53 c5 bf 5e 5e 13 14 e8 4b c5 bf 5e 5e 14 13 e8 43 c5 bf 5e 5e 15 12 e8 3b c5 bf 5e 5e 16 11 e8 33 c5 bf 5e 5e 17 10 e8 2b c5 bf 5e 5e 18 0f e8 23 c5 bf 5e 5e 19 0e e8 1b c5 bf 5e 5e 1a 0d e8 13 c5 bf 5e 5e 1b 0c e8 0b c5 bf 5e 5e 1c 0b e8 03 c5 bf 5e 5e 1d 0a e8 fb c4 bf 5e 5e 1e 09 e8 f3 c4 bf 5e 5e 1f 08 e8 eb c4 bf 5e 5e 20 07 e8 e3 c4 bf 5e 5e 21 06 e8 db c4 bf 5e 5e 22 05 e8 d3 c4 bf 5e 5e 23 04 e8 cb c4 bf 5e 5e 24 03 e8 c3 c4 bf 5e 5e 25 02 e8 bb c4 bf 5e 5e 26 01 e8 b3 c4 bf 5e 5e 27 00 40 5e b0 c8 f7 7f 00 00 e8 a3 c4 bf 5e 5e 00 00 80 61 b0 c8 f7 7f 00 00 e8 93 c4 bf 5e 5e 00 00 e0 61 b0 c8 f7 7f 00 00 e8 83 c4 bf 5e 5e 00 00 40 62 b0 c8 f7 7f 00 00 e8 73 c4 bf 5e 5e 00 00 a0 62 b0 c8 f7 7f 00 00 e8 63 c4 bf 5e 5e 00 00 00 63 b0 c8 f7 7f 00 00 e8 53 c4 bf 5e 5e 00 27 e8 4b c4 bf 5e 5e 01 26 e8 43 c4 bf 5e 5e 02 25 e8 3b c4 bf 5e 5e 03 24 e8 33 c4 bf 5e 5e 04 23 e8 2b c4 bf 5e 5e 05 22 e8 23 c4 bf 5e 5e 06 21 e8 1b c4 bf 5e 5e 07 20 e8 13 c4 bf 5e 5e 08 1f e8 0b c4 bf 5e 5e 09 1e e8 03 c4 bf 5e 5e 0a 1d e8 fb c3 bf 5e 5e 0b 1c e8 f3 c3 bf 5e 5e 0c 1b e8 eb c3 bf 5e 5e 0d 1a e8 e3 c3 bf 5e 5e 0e 19 e8 db c3 bf 5e 5e 0f 18 e8 d3 c3 bf 5e 5e 10 17 e8 cb c3 bf 5e 5e 11 16 e8 c3 c3 bf 5e 5e 12 15 e8 bb c3 bf 5e 5e 13 14 e8 b3 c3 bf 5e 5e 14 13 e8 ab c3 bf 5e 5e 15 12 e8 a3 c3 bf 5e 5e 16 11 e8 9b c3 bf 5e 5e 17 10 e8 93 c3 bf 5e 5e 18 0f e8 8b c3 bf 5e 5e 19 0e e8 83 c3 bf 5e 5e 1a 0d e8 7b c3 bf 5e 5e 1b 0c e8 73 c3 bf 5e 5e 1c 0b e8 6b c3 bf 5e 5e 1d 0a e8 63 c3 bf 5e 5e 1e 09 e8 5b c3 bf 5e 5e 1f 08 e8 53 c3 bf 5e 5e 20 07 e8 4b c3 bf 5e 5e 21 06 e8 43 c3 bf 5e 5e 22 05 e8 3b c3 bf 5e 5e 23 04 e8 33 c3 bf 5e 5e 24 03 e8 2b c3 bf 5e 5e 25 02 e8 23 c3 bf 5e 5e 26 01 e8 1b c3 bf 5e 5e 27 00 60 63 b0 c8 f7 7f 00 00 e8 0b c3 bf 5e 5e 00 00 a0 66 b0 c8 f7 7f 00 00 e8 fb c2 bf 5e 5e 00 00 00 67 b0 c8 f7 7f 00 00 e8 eb c2 bf 5e 5e 00 00 60 67 b0 c8 f7 7f 00 00 e8 db c2 bf 5e 5e 00 00 c0 67 b0 c8 f7 7f 00 00 e8 cb c2 bf 5e 5e 00 00 20 68 b0 c8 f7 7f 00 00 e8 bb c2 bf 5e 5e 00 00 c0 6b b0 c8 f7 7f 00 00 e8 ab c2 bf 5e 5e 00 00 20 6c b0 c8 f7 7f 00 00 e8 9b c2 bf 5e 5e 00 00 80 6c b0 c8 f7 7f 00 00 e8 8b c2 bf 5e 5e 00 00 e0 6c b0 c8 f7 7f 00 00 e8 7b c2 bf 5e 5e 00 00 40 6d b0 c8 f7 7f 00 00 e8 6b c2 bf 5e 5e 00 00 e0 70 b0 c8 f7 7f 00 00 e8 5b c2 bf 5e 5e 00 00 40 71 b0 c8 f7 7f 00 00 e8 4b c2 bf 5e 5e 00 00 a0 71 b0 c8 f7 7f 00 00 e8 3b c2 bf 5e 5e 00 00 00 72 b0 c8 f7 7f 00 00 e8 2b c2 bf 5e 5e 00 00 60 72 b0 c8 f7 7f 00 00 e8 1b c2 bf 5e 5e 00 00 00 76 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
