Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
32        | 7ff7c8668ff0h   | 1096    | hex://logix/bitvector.ops?left#left_g[8u]()                                                                   | BitVector<byte> left<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 89 54 24 10 0f b6 c1 c3 00 00 00 19 00 00 00 40 00 00 00 b8 6b af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b7 c1 c3 00 00 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b c6 bf 5e 5e 00 00 80 5d b0 c8 f7 7f 00 00 e8 fb c5 bf 5e 5e 00 00 e0 5d b0 c8 f7 7f 00 00 e8 eb c5 bf 5e 5e 00 27 e8 e3 c5 bf 5e 5e 01 26 e8 db c5 bf 5e 5e 02 25 e8 d3 c5 bf 5e 5e 03 24 e8 cb c5 bf 5e 5e 04 23 e8 c3 c5 bf 5e 5e 05 22 e8 bb c5 bf 5e 5e 06 21 e8 b3 c5 bf 5e 5e 07 20 e8 ab c5 bf 5e 5e 08 1f e8 a3 c5 bf 5e 5e 09 1e e8 9b c5 bf 5e 5e 0a 1d e8 93 c5 bf 5e 5e 0b 1c e8 8b c5 bf 5e 5e 0c 1b e8 83 c5 bf 5e 5e 0d 1a e8 7b c5 bf 5e 5e 0e 19 e8 73 c5 bf 5e 5e 0f 18 e8 6b c5 bf 5e 5e 10 17 e8 63 c5 bf 5e 5e 11 16 e8 5b c5 bf 5e 5e 12 15 e8 53 c5 bf 5e 5e 13 14 e8 4b c5 bf 5e 5e 14 13 e8 43 c5 bf 5e 5e 15 12 e8 3b c5 bf 5e 5e 16 11 e8 33 c5 bf 5e 5e 17 10 e8 2b c5 bf 5e 5e 18 0f e8 23 c5 bf 5e 5e 19 0e e8 1b c5 bf 5e 5e 1a 0d e8 13 c5 bf 5e 5e 1b 0c e8 0b c5 bf 5e 5e 1c 0b e8 03 c5 bf 5e 5e 1d 0a e8 fb c4 bf 5e 5e 1e 09 e8 f3 c4 bf 5e 5e 1f 08 e8 eb c4 bf 5e 5e 20 07 e8 e3 c4 bf 5e 5e 21 06 e8 db c4 bf 5e 5e 22 05 e8 d3 c4 bf 5e 5e 23 04 e8 cb c4 bf 5e 5e 24 03 e8 c3 c4 bf 5e 5e 25 02 e8 bb c4 bf 5e 5e 26 01 e8 b3 c4 bf 5e 5e 27 00 40 5e b0 c8 f7 7f 00 00 e8 a3 c4 bf 5e 5e 00 00 80 61 b0 c8 f7 7f 00 00 e8 93 c4 bf 5e 5e 00 00 e0 61 b0 c8 f7 7f 00 00 e8 83 c4 bf 5e 5e 00 00 40 62 b0 c8 f7 7f 00 00 e8 73 c4 bf 5e 5e 00 00 a0 62 b0 c8 f7 7f 00 00 e8 63 c4 bf 5e 5e 00 00 00 63 b0 c8 f7 7f 00 00 e8 53 c4 bf 5e 5e 00 27 e8 4b c4 bf 5e 5e 01 26 e8 43 c4 bf 5e 5e 02 25 e8 3b c4 bf 5e 5e 03 24 e8 33 c4 bf 5e 5e 04 23 e8 2b c4 bf 5e 5e 05 22 e8 23 c4 bf 5e 5e 06 21 e8 1b c4 bf 5e 5e 07 20 e8 13 c4 bf 5e 5e 08 1f e8 0b c4 bf 5e 5e 09 1e e8 03 c4 bf 5e 5e 0a 1d e8 fb c3 bf 5e 5e 0b 1c e8 f3 c3 bf 5e 5e 0c 1b e8 eb c3 bf 5e 5e 0d 1a e8 e3 c3 bf 5e 5e 0e 19 e8 db c3 bf 5e 5e 0f 18 e8 d3 c3 bf 5e 5e 10 17 e8 cb c3 bf 5e 5e 11 16 e8 c3 c3 bf 5e 5e 12 15 e8 bb c3 bf 5e 5e 13 14 e8 b3 c3 bf 5e 5e 14 13 e8 ab c3 bf 5e 5e 15 12 e8 a3 c3 bf 5e 5e 16 11 e8 9b c3 bf 5e 5e 17 10 e8 93 c3 bf 5e 5e 18 0f e8 8b c3 bf 5e 5e 19 0e e8 83 c3 bf 5e 5e 1a 0d e8 7b c3 bf 5e 5e 1b 0c e8 73 c3 bf 5e 5e 1c 0b e8 6b c3 bf 5e 5e 1d 0a e8 63 c3 bf 5e 5e 1e 09 e8 5b c3 bf 5e 5e 1f 08 e8 53 c3 bf 5e 5e 20 07 e8 4b c3 bf 5e 5e 21 06 e8 43 c3 bf 5e 5e 22 05 e8 3b c3 bf 5e 5e 23 04 e8 33 c3 bf 5e 5e 24 03 e8 2b c3 bf 5e 5e 25 02 e8 23 c3 bf 5e 5e 26 01 e8 1b c3 bf 5e 5e 27 00 60 63 b0 c8 f7 7f 00 00 e8 0b c3 bf 5e 5e 00 00 a0 66 b0 c8 f7 7f 00 00 e8 fb c2 bf 5e 5e 00 00 00 67 b0 c8 f7 7f 00 00 e8 eb c2 bf 5e 5e 00 00 60 67 b0 c8 f7 7f 00 00 e8 db c2 bf 5e 5e 00 00 c0 67 b0 c8 f7 7f 00 00 e8 cb c2 bf 5e 5e 00 00 20 68 b0 c8 f7 7f 00 00 e8 bb c2 bf 5e 5e 00 00 c0 6b b0 c8 f7 7f 00 00 e8 ab c2 bf 5e 5e 00 00 20 6c b0 c8 f7 7f 00 00 e8 9b c2 bf 5e 5e 00 00 80 6c b0 c8 f7 7f 00 00 e8 8b c2 bf 5e 5e 00 00 e0 6c b0 c8 f7 7f 00 00 e8 7b c2 bf 5e 5e 00 00 40 6d b0 c8 f7 7f 00 00 e8 6b c2 bf 5e 5e 00 00 e0 70 b0 c8 f7 7f 00 00 e8 5b c2 bf 5e 5e 00 00 40 71 b0 c8 f7 7f 00 00 e8 4b c2 bf 5e 5e 00 00 a0 71 b0 c8 f7 7f 00 00 e8 3b c2 bf 5e 5e 00 00 00 72 b0 c8 f7 7f 00 00 e8 2b c2 bf 5e 5e 00 00 60 72 b0 c8 f7 7f 00 00 e8 1b c2 bf 5e 5e 00 00 00 76 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
33        | 7ff7c8669010h   | 1064    | hex://logix/bitvector.ops?left#left_g[16u]()                                                                  | BitVector<ushort> left<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 89 54 24 10 0f b7 c1 c3 00 00 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 0b c6 bf 5e 5e 00 00 80 5d b0 c8 f7 7f 00 00 e8 fb c5 bf 5e 5e 00 00 e0 5d b0 c8 f7 7f 00 00 e8 eb c5 bf 5e 5e 00 27 e8 e3 c5 bf 5e 5e 01 26 e8 db c5 bf 5e 5e 02 25 e8 d3 c5 bf 5e 5e 03 24 e8 cb c5 bf 5e 5e 04 23 e8 c3 c5 bf 5e 5e 05 22 e8 bb c5 bf 5e 5e 06 21 e8 b3 c5 bf 5e 5e 07 20 e8 ab c5 bf 5e 5e 08 1f e8 a3 c5 bf 5e 5e 09 1e e8 9b c5 bf 5e 5e 0a 1d e8 93 c5 bf 5e 5e 0b 1c e8 8b c5 bf 5e 5e 0c 1b e8 83 c5 bf 5e 5e 0d 1a e8 7b c5 bf 5e 5e 0e 19 e8 73 c5 bf 5e 5e 0f 18 e8 6b c5 bf 5e 5e 10 17 e8 63 c5 bf 5e 5e 11 16 e8 5b c5 bf 5e 5e 12 15 e8 53 c5 bf 5e 5e 13 14 e8 4b c5 bf 5e 5e 14 13 e8 43 c5 bf 5e 5e 15 12 e8 3b c5 bf 5e 5e 16 11 e8 33 c5 bf 5e 5e 17 10 e8 2b c5 bf 5e 5e 18 0f e8 23 c5 bf 5e 5e 19 0e e8 1b c5 bf 5e 5e 1a 0d e8 13 c5 bf 5e 5e 1b 0c e8 0b c5 bf 5e 5e 1c 0b e8 03 c5 bf 5e 5e 1d 0a e8 fb c4 bf 5e 5e 1e 09 e8 f3 c4 bf 5e 5e 1f 08 e8 eb c4 bf 5e 5e 20 07 e8 e3 c4 bf 5e 5e 21 06 e8 db c4 bf 5e 5e 22 05 e8 d3 c4 bf 5e 5e 23 04 e8 cb c4 bf 5e 5e 24 03 e8 c3 c4 bf 5e 5e 25 02 e8 bb c4 bf 5e 5e 26 01 e8 b3 c4 bf 5e 5e 27 00 40 5e b0 c8 f7 7f 00 00 e8 a3 c4 bf 5e 5e 00 00 80 61 b0 c8 f7 7f 00 00 e8 93 c4 bf 5e 5e 00 00 e0 61 b0 c8 f7 7f 00 00 e8 83 c4 bf 5e 5e 00 00 40 62 b0 c8 f7 7f 00 00 e8 73 c4 bf 5e 5e 00 00 a0 62 b0 c8 f7 7f 00 00 e8 63 c4 bf 5e 5e 00 00 00 63 b0 c8 f7 7f 00 00 e8 53 c4 bf 5e 5e 00 27 e8 4b c4 bf 5e 5e 01 26 e8 43 c4 bf 5e 5e 02 25 e8 3b c4 bf 5e 5e 03 24 e8 33 c4 bf 5e 5e 04 23 e8 2b c4 bf 5e 5e 05 22 e8 23 c4 bf 5e 5e 06 21 e8 1b c4 bf 5e 5e 07 20 e8 13 c4 bf 5e 5e 08 1f e8 0b c4 bf 5e 5e 09 1e e8 03 c4 bf 5e 5e 0a 1d e8 fb c3 bf 5e 5e 0b 1c e8 f3 c3 bf 5e 5e 0c 1b e8 eb c3 bf 5e 5e 0d 1a e8 e3 c3 bf 5e 5e 0e 19 e8 db c3 bf 5e 5e 0f 18 e8 d3 c3 bf 5e 5e 10 17 e8 cb c3 bf 5e 5e 11 16 e8 c3 c3 bf 5e 5e 12 15 e8 bb c3 bf 5e 5e 13 14 e8 b3 c3 bf 5e 5e 14 13 e8 ab c3 bf 5e 5e 15 12 e8 a3 c3 bf 5e 5e 16 11 e8 9b c3 bf 5e 5e 17 10 e8 93 c3 bf 5e 5e 18 0f e8 8b c3 bf 5e 5e 19 0e e8 83 c3 bf 5e 5e 1a 0d e8 7b c3 bf 5e 5e 1b 0c e8 73 c3 bf 5e 5e 1c 0b e8 6b c3 bf 5e 5e 1d 0a e8 63 c3 bf 5e 5e 1e 09 e8 5b c3 bf 5e 5e 1f 08 e8 53 c3 bf 5e 5e 20 07 e8 4b c3 bf 5e 5e 21 06 e8 43 c3 bf 5e 5e 22 05 e8 3b c3 bf 5e 5e 23 04 e8 33 c3 bf 5e 5e 24 03 e8 2b c3 bf 5e 5e 25 02 e8 23 c3 bf 5e 5e 26 01 e8 1b c3 bf 5e 5e 27 00 60 63 b0 c8 f7 7f 00 00 e8 0b c3 bf 5e 5e 00 00 a0 66 b0 c8 f7 7f 00 00 e8 fb c2 bf 5e 5e 00 00 00 67 b0 c8 f7 7f 00 00 e8 eb c2 bf 5e 5e 00 00 60 67 b0 c8 f7 7f 00 00 e8 db c2 bf 5e 5e 00 00 c0 67 b0 c8 f7 7f 00 00 e8 cb c2 bf 5e 5e 00 00 20 68 b0 c8 f7 7f 00 00 e8 bb c2 bf 5e 5e 00 00 c0 6b b0 c8 f7 7f 00 00 e8 ab c2 bf 5e 5e 00 00 20 6c b0 c8 f7 7f 00 00 e8 9b c2 bf 5e 5e 00 00 80 6c b0 c8 f7 7f 00 00 e8 8b c2 bf 5e 5e 00 00 e0 6c b0 c8 f7 7f 00 00 e8 7b c2 bf 5e 5e 00 00 40 6d b0 c8 f7 7f 00 00 e8 6b c2 bf 5e 5e 00 00 e0 70 b0 c8 f7 7f 00 00 e8 5b c2 bf 5e 5e 00 00 40 71 b0 c8 f7 7f 00 00 e8 4b c2 bf 5e 5e 00 00 a0 71 b0 c8 f7 7f 00 00 e8 3b c2 bf 5e 5e 00 00 00 72 b0 c8 f7 7f 00 00 e8 2b c2 bf 5e 5e 00 00 60 72 b0 c8 f7 7f 00 00 e8 1b c2 bf 5e 5e 00 00 00 76 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
34        | 7ff7c8669440h   | 227     | hex://logix/bitvector.ops?left#left_g[32u]()                                                                  | BitVector<uint> left<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 89 54 24 10 8b c1 c3 19 00 00 00 40 00 00 00 00 00 00 00 88 6c af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 c3 00 00 19 00 00 00 40 00 00 00 98 6d af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 c3 00 00 00 19 00 00 00 40 00 00 00 00 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 c3 00 00 00 19 00 00 00 40 00 00 00 68 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 d0 6e af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
35        | 7ff7c8669460h   | 195     | hex://logix/bitvector.ops?left#left_g[64u]()                                                                  | BitVector<ulong> left<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 c3 00 00 19 00 00 00 40 00 00 00 98 6d af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 c3 00 00 00 19 00 00 00 40 00 00 00 00 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 c3 00 00 00 19 00 00 00 40 00 00 00 68 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 d0 6e af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
36        | 7ff7c8669480h   | 163     | hex://logix/bitvector.ops?right#right_g[8u]()                                                                 | BitVector<byte> right<byte>(BitVector<byte> x, BitVector<byte> y)                                             | 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 c3 00 00 00 19 00 00 00 40 00 00 00 00 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 c3 00 00 00 19 00 00 00 40 00 00 00 68 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 d0 6e af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
37        | 7ff7c86694a0h   | 131     | hex://logix/bitvector.ops?right#right_g[16u]()                                                                | BitVector<ushort> right<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                     | 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 c3 00 00 00 19 00 00 00 40 00 00 00 68 6e af c8 f7 7f 00 00 0f 1f 44 00 00 89 4c 24 08 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 d0 6e af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
38        | 7ff7c86694c0h   | 99      | hex://logix/bitvector.ops?right#right_g[32u]()                                                                | BitVector<uint> right<uint>(BitVector<uint> x, BitVector<uint> y)                                             | 0f 1f 44 00 00 89 4c 24 08 8b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 d0 6e af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
39        | 7ff7c86694e0h   | 67      | hex://logix/bitvector.ops?right#right_g[64u]()                                                                | BitVector<ulong> right<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                         | 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3 00 00 19 00 00 00 40 00 00 00 e0 6f af c8 f7 7f 00 00 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
40        | 7ff7c8669500h   | 35      | hex://logix/bitvector.ops?lnot#lnot_g[8u]()                                                                   | BitVector<byte> lnot<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
41        | 7ff7c8669530h   | 35      | hex://logix/bitvector.ops?lnot#lnot_g[16u]()                                                                  | BitVector<ushort> lnot<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 89 54 24 10 0f b7 c1 f7 d0 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
42        | 7ff7c8669560h   | 408     | hex://logix/bitvector.ops?lnot#lnot_g[32u]()                                                                  | BitVector<uint> lnot<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 89 54 24 10 8b c1 f7 d0 c3 00 00 19 00 00 00 40 00 00 00 18 71 af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 48 f7 d0 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 93 c0 bf 5e 5e 00 27 e8 8b c0 bf 5e 5e 01 26 e8 83 c0 bf 5e 5e 02 25 e8 7b c0 bf 5e 5e 03 24 e8 73 c0 bf 5e 5e 04 23 e8 6b c0 bf 5e 5e 05 22 e8 63 c0 bf 5e 5e 06 21 e8 5b c0 bf 5e 5e 07 20 e8 53 c0 bf 5e 5e 08 1f e8 4b c0 bf 5e 5e 09 1e e8 43 c0 bf 5e 5e 0a 1d e8 3b c0 bf 5e 5e 0b 1c e8 33 c0 bf 5e 5e 0c 1b e8 2b c0 bf 5e 5e 0d 1a e8 23 c0 bf 5e 5e 0e 19 e8 1b c0 bf 5e 5e 0f 18 e8 13 c0 bf 5e 5e 10 17 e8 0b c0 bf 5e 5e 11 16 e8 03 c0 bf 5e 5e 12 15 e8 fb bf bf 5e 5e 13 14 e8 f3 bf bf 5e 5e 14 13 e8 eb bf bf 5e 5e 15 12 e8 e3 bf bf 5e 5e 16 11 e8 db bf bf 5e 5e 17 10 e8 d3 bf bf 5e 5e 18 0f e8 cb bf bf 5e 5e 19 0e e8 c3 bf bf 5e 5e 1a 0d e8 bb bf bf 5e 5e 1b 0c e8 b3 bf bf 5e 5e 1c 0b e8 ab bf bf 5e 5e 1d 0a e8 a3 bf bf 5e 5e 1e 09 e8 9b bf bf 5e 5e 1f 08 e8 93 bf bf 5e 5e 20 07 e8 8b bf bf 5e 5e 21 06 e8 83 bf bf 5e 5e 22 05 e8 7b bf bf 5e 5e 23 04 e8 73 bf bf 5e 5e 24 03 e8 6b bf bf 5e 5e 25 02 e8 63 bf bf 5e 5e 26 01 e8 5b bf bf 5e 5e 27 00 80 68 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
43        | 7ff7c8669580h   | 376     | hex://logix/bitvector.ops?lnot#lnot_g[64u]()                                                                  | BitVector<ulong> lnot<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 48 f7 d0 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 93 c0 bf 5e 5e 00 27 e8 8b c0 bf 5e 5e 01 26 e8 83 c0 bf 5e 5e 02 25 e8 7b c0 bf 5e 5e 03 24 e8 73 c0 bf 5e 5e 04 23 e8 6b c0 bf 5e 5e 05 22 e8 63 c0 bf 5e 5e 06 21 e8 5b c0 bf 5e 5e 07 20 e8 53 c0 bf 5e 5e 08 1f e8 4b c0 bf 5e 5e 09 1e e8 43 c0 bf 5e 5e 0a 1d e8 3b c0 bf 5e 5e 0b 1c e8 33 c0 bf 5e 5e 0c 1b e8 2b c0 bf 5e 5e 0d 1a e8 23 c0 bf 5e 5e 0e 19 e8 1b c0 bf 5e 5e 0f 18 e8 13 c0 bf 5e 5e 10 17 e8 0b c0 bf 5e 5e 11 16 e8 03 c0 bf 5e 5e 12 15 e8 fb bf bf 5e 5e 13 14 e8 f3 bf bf 5e 5e 14 13 e8 eb bf bf 5e 5e 15 12 e8 e3 bf bf 5e 5e 16 11 e8 db bf bf 5e 5e 17 10 e8 d3 bf bf 5e 5e 18 0f e8 cb bf bf 5e 5e 19 0e e8 c3 bf bf 5e 5e 1a 0d e8 bb bf bf 5e 5e 1b 0c e8 b3 bf bf 5e 5e 1c 0b e8 ab bf bf 5e 5e 1d 0a e8 a3 bf bf 5e 5e 1e 09 e8 9b bf bf 5e 5e 1f 08 e8 93 bf bf 5e 5e 20 07 e8 8b bf bf 5e 5e 21 06 e8 83 bf bf 5e 5e 22 05 e8 7b bf bf 5e 5e 23 04 e8 73 bf bf 5e 5e 24 03 e8 6b bf bf 5e 5e 25 02 e8 63 bf bf 5e 5e 26 01 e8 5b bf bf 5e 5e 27 00 80 68 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
44        | 7ff7c8669700h   | 35      | hex://logix/bitvector.ops?rnot#rnot_g[8u]()                                                                   | BitVector<byte> rnot<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 f7 d0 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
45        | 7ff7c8669730h   | 35      | hex://logix/bitvector.ops?rnot#rnot_g[16u]()                                                                  | BitVector<ushort> rnot<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 f7 d0 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
46        | 7ff7c8669760h   | 408     | hex://logix/bitvector.ops?rnot#rnot_g[32u]()                                                                  | BitVector<uint> rnot<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 89 4c 24 08 8b c2 f7 d0 c3 00 00 19 00 00 00 40 00 00 00 60 73 af c8 f7 7f 00 00 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 48 f7 d0 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 93 be bf 5e 5e 00 27 e8 8b be bf 5e 5e 01 26 e8 83 be bf 5e 5e 02 25 e8 7b be bf 5e 5e 03 24 e8 73 be bf 5e 5e 04 23 e8 6b be bf 5e 5e 05 22 e8 63 be bf 5e 5e 06 21 e8 5b be bf 5e 5e 07 20 e8 53 be bf 5e 5e 08 1f e8 4b be bf 5e 5e 09 1e e8 43 be bf 5e 5e 0a 1d e8 3b be bf 5e 5e 0b 1c e8 33 be bf 5e 5e 0c 1b e8 2b be bf 5e 5e 0d 1a e8 23 be bf 5e 5e 0e 19 e8 1b be bf 5e 5e 0f 18 e8 13 be bf 5e 5e 10 17 e8 0b be bf 5e 5e 11 16 e8 03 be bf 5e 5e 12 15 e8 fb bd bf 5e 5e 13 14 e8 f3 bd bf 5e 5e 14 13 e8 eb bd bf 5e 5e 15 12 e8 e3 bd bf 5e 5e 16 11 e8 db bd bf 5e 5e 17 10 e8 d3 bd bf 5e 5e 18 0f e8 cb bd bf 5e 5e 19 0e e8 c3 bd bf 5e 5e 1a 0d e8 bb bd bf 5e 5e 1b 0c e8 b3 bd bf 5e 5e 1c 0b e8 ab bd bf 5e 5e 1d 0a e8 a3 bd bf 5e 5e 1e 09 e8 9b bd bf 5e 5e 1f 08 e8 93 bd bf 5e 5e 20 07 e8 8b bd bf 5e 5e 21 06 e8 83 bd bf 5e 5e 22 05 e8 7b bd bf 5e 5e 23 04 e8 73 bd bf 5e 5e 24 03 e8 6b bd bf 5e 5e 25 02 e8 63 bd bf 5e 5e 26 01 e8 5b bd bf 5e 5e 27 00 a0 6d b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
47        | 7ff7c8669780h   | 376     | hex://logix/bitvector.ops?rnot#rnot_g[64u]()                                                                  | BitVector<ulong> rnot<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 48 f7 d0 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 93 be bf 5e 5e 00 27 e8 8b be bf 5e 5e 01 26 e8 83 be bf 5e 5e 02 25 e8 7b be bf 5e 5e 03 24 e8 73 be bf 5e 5e 04 23 e8 6b be bf 5e 5e 05 22 e8 63 be bf 5e 5e 06 21 e8 5b be bf 5e 5e 07 20 e8 53 be bf 5e 5e 08 1f e8 4b be bf 5e 5e 09 1e e8 43 be bf 5e 5e 0a 1d e8 3b be bf 5e 5e 0b 1c e8 33 be bf 5e 5e 0c 1b e8 2b be bf 5e 5e 0d 1a e8 23 be bf 5e 5e 0e 19 e8 1b be bf 5e 5e 0f 18 e8 13 be bf 5e 5e 10 17 e8 0b be bf 5e 5e 11 16 e8 03 be bf 5e 5e 12 15 e8 fb bd bf 5e 5e 13 14 e8 f3 bd bf 5e 5e 14 13 e8 eb bd bf 5e 5e 15 12 e8 e3 bd bf 5e 5e 16 11 e8 db bd bf 5e 5e 17 10 e8 d3 bd bf 5e 5e 18 0f e8 cb bd bf 5e 5e 19 0e e8 c3 bd bf 5e 5e 1a 0d e8 bb bd bf 5e 5e 1b 0c e8 b3 bd bf 5e 5e 1c 0b e8 ab bd bf 5e 5e 1d 0a e8 a3 bd bf 5e 5e 1e 09 e8 9b bd bf 5e 5e 1f 08 e8 93 bd bf 5e 5e 20 07 e8 8b bd bf 5e 5e 21 06 e8 83 bd bf 5e 5e 22 05 e8 7b bd bf 5e 5e 23 04 e8 73 bd bf 5e 5e 24 03 e8 6b bd bf 5e 5e 25 02 e8 63 bd bf 5e 5e 26 01 e8 5b bd bf 5e 5e 27 00 a0 6d b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
