Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
48        | 7ff7c8669900h   | 39      | hex://logix/bitvector.ops?impl#impl_g[8u]()                                                                   | BitVector<byte> impl<byte>(BitVector<byte> x, BitVector<byte> y)                                              | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d2 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
49        | 7ff7c8669930h   | 39      | hex://logix/bitvector.ops?impl#impl_g[16u]()                                                                  | BitVector<ushort> impl<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                      | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 f7 d2 0b c2 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
50        | 7ff7c8669960h   | 1368    | hex://logix/bitvector.ops?impl#impl_g[32u]()                                                                  | BitVector<uint> impl<uint>(BitVector<uint> x, BitVector<uint> y)                                              | 0f 1f 44 00 00 8b c2 f7 d0 0b c1 c3 19 00 00 00 40 00 00 00 00 00 00 00 a8 75 af c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c2 48 f7 d0 48 0b c1 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 9b bc bf 5e 5e 00 27 e8 93 bc bf 5e 5e 01 26 e8 8b bc bf 5e 5e 02 25 e8 83 bc bf 5e 5e 03 24 e8 7b bc bf 5e 5e 04 23 e8 73 bc bf 5e 5e 05 22 e8 6b bc bf 5e 5e 06 21 e8 63 bc bf 5e 5e 07 20 e8 5b bc bf 5e 5e 08 1f e8 53 bc bf 5e 5e 09 1e e8 4b bc bf 5e 5e 0a 1d e8 43 bc bf 5e 5e 0b 1c e8 3b bc bf 5e 5e 0c 1b e8 33 bc bf 5e 5e 0d 1a e8 2b bc bf 5e 5e 0e 19 e8 23 bc bf 5e 5e 0f 18 e8 1b bc bf 5e 5e 10 17 e8 13 bc bf 5e 5e 11 16 e8 0b bc bf 5e 5e 12 15 e8 03 bc bf 5e 5e 13 14 e8 fb bb bf 5e 5e 14 13 e8 f3 bb bf 5e 5e 15 12 e8 eb bb bf 5e 5e 16 11 e8 e3 bb bf 5e 5e 17 10 e8 db bb bf 5e 5e 18 0f e8 d3 bb bf 5e 5e 19 0e e8 cb bb bf 5e 5e 1a 0d e8 c3 bb bf 5e 5e 1b 0c e8 bb bb bf 5e 5e 1c 0b e8 b3 bb bf 5e 5e 1d 0a e8 ab bb bf 5e 5e 1e 09 e8 a3 bb bf 5e 5e 1f 08 e8 9b bb bf 5e 5e 20 07 e8 93 bb bf 5e 5e 21 06 e8 8b bb bf 5e 5e 22 05 e8 83 bb bf 5e 5e 23 04 e8 7b bb bf 5e 5e 24 03 e8 73 bb bf 5e 5e 25 02 e8 6b bb bf 5e 5e 26 01 e8 63 bb bf 5e 5e 27 00 c0 72 b0 c8 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 4b bb bf 5e 5e 00 00 60 76 b0 c8 f7 7f 00 00 e8 3b bb bf 5e 5e 00 00 c0 76 b0 c8 f7 7f 00 00 e8 2b bb bf 5e 5e 00 00 20 77 b0 c8 f7 7f 00 00 e8 1b bb bf 5e 5e 00 00 80 77 b0 c8 f7 7f 00 00 e8 0b bb bf 5e 5e 00 27 e8 03 bb bf 5e 5e 01 26 e8 fb ba bf 5e 5e 02 25 e8 f3 ba bf 5e 5e 03 24 e8 eb ba bf 5e 5e 04 23 e8 e3 ba bf 5e 5e 05 22 e8 db ba bf 5e 5e 06 21 e8 d3 ba bf 5e 5e 07 20 e8 cb ba bf 5e 5e 08 1f e8 c3 ba bf 5e 5e 09 1e e8 bb ba bf 5e 5e 0a 1d e8 b3 ba bf 5e 5e 0b 1c e8 ab ba bf 5e 5e 0c 1b e8 a3 ba bf 5e 5e 0d 1a e8 9b ba bf 5e 5e 0e 19 e8 93 ba bf 5e 5e 0f 18 e8 8b ba bf 5e 5e 10 17 e8 83 ba bf 5e 5e 11 16 e8 7b ba bf 5e 5e 12 15 e8 73 ba bf 5e 5e 13 14 e8 6b ba bf 5e 5e 14 13 e8 63 ba bf 5e 5e 15 12 e8 5b ba bf 5e 5e 16 11 e8 53 ba bf 5e 5e 17 10 e8 4b ba bf 5e 5e 18 0f e8 43 ba bf 5e 5e 19 0e e8 3b ba bf 5e 5e 1a 0d e8 33 ba bf 5e 5e 1b 0c e8 2b ba bf 5e 5e 1c 0b e8 23 ba bf 5e 5e 1d 0a e8 1b ba bf 5e 5e 1e 09 e8 13 ba bf 5e 5e 1f 08 e8 0b ba bf 5e 5e 20 07 e8 03 ba bf 5e 5e 21 06 e8 fb b9 bf 5e 5e 22 05 e8 f3 b9 bf 5e 5e 23 04 e8 eb b9 bf 5e 5e 24 03 e8 e3 b9 bf 5e 5e 25 02 e8 db b9 bf 5e 5e 26 01 e8 d3 b9 bf 5e 5e 27 00 e0 77 b0 c8 f7 7f 00 00 e8 c3 b9 bf 5e 5e 00 00 20 7b b0 c8 f7 7f 00 00 e8 b3 b9 bf 5e 5e 00 00 80 7b b0 c8 f7 7f 00 00 e8 a3 b9 bf 5e 5e 00 00 e0 7b b0 c8 f7 7f 00 00 e8 93 b9 bf 5e 5e 00 00 40 7c b0 c8 f7 7f 00 00 e8 83 b9 bf 5e 5e 00 00 a0 7c b0 c8 f7 7f 00 00 e8 73 b9 bf 5e 5e 00 27 e8 6b b9 bf 5e 5e 01 26 e8 63 b9 bf 5e 5e 02 25 e8 5b b9 bf 5e 5e 03 24 e8 53 b9 bf 5e 5e 04 23 e8 4b b9 bf 5e 5e 05 22 e8 43 b9 bf 5e 5e 06 21 e8 3b b9 bf 5e 5e 07 20 e8 33 b9 bf 5e 5e 08 1f e8 2b b9 bf 5e 5e 09 1e e8 23 b9 bf 5e 5e 0a 1d e8 1b b9 bf 5e 5e 0b 1c e8 13 b9 bf 5e 5e 0c 1b e8 0b b9 bf 5e 5e 0d 1a e8 03 b9 bf 5e 5e 0e 19 e8 fb b8 bf 5e 5e 0f 18 e8 f3 b8 bf 5e 5e 10 17 e8 eb b8 bf 5e 5e 11 16 e8 e3 b8 bf 5e 5e 12 15 e8 db b8 bf 5e 5e 13 14 e8 d3 b8 bf 5e 5e 14 13 e8 cb b8 bf 5e 5e 15 12 e8 c3 b8 bf 5e 5e 16 11 e8 bb b8 bf 5e 5e 17 10 e8 b3 b8 bf 5e 5e 18 0f e8 ab b8 bf 5e 5e 19 0e e8 a3 b8 bf 5e 5e 1a 0d e8 9b b8 bf 5e 5e 1b 0c e8 93 b8 bf 5e 5e 1c 0b e8 8b b8 bf 5e 5e 1d 0a e8 83 b8 bf 5e 5e 1e 09 e8 7b b8 bf 5e 5e 1f 08 e8 73 b8 bf 5e 5e 20 07 e8 6b b8 bf 5e 5e 21 06 e8 63 b8 bf 5e 5e 22 05 e8 5b b8 bf 5e 5e 23 04 e8 53 b8 bf 5e 5e 24 03 e8 4b b8 bf 5e 5e 25 02 e8 43 b8 bf 5e 5e 26 01 e8 3b b8 bf 5e 5e 27 00 00 7d b0 c8 f7 7f 00 00 e8 2b b8 bf 5e 5e 00 00 40 80 b0 c8 f7 7f 00 00 e8 1b b8 bf 5e 5e 00 00 a0 80 b0 c8 f7 7f 00 00 e8 0b b8 bf 5e 5e 00 00 00 81 b0 c8 f7 7f 00 00 e8 fb b7 bf 5e 5e 00 00 60 81 b0 c8 f7 7f 00 00 e8 eb b7 bf 5e 5e 00 00 c0 81 b0 c8 f7 7f 00 00 e8 db b7 bf 5e 5e 00 00 60 85 b0 c8 f7 7f 00 00 e8 cb b7 bf 5e 5e 00 00 c0 85 b0 c8 f7 7f 00 00 e8 bb b7 bf 5e 5e 00 00 20 86 b0 c8 f7 7f 00 00 e8 ab b7 bf 5e 5e 00 00 80 86 b0 c8 f7 7f 00 00 e8 9b b7 bf 5e 5e 00 00 e0 86 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
51        | 7ff7c8669980h   | 1336    | hex://logix/bitvector.ops?impl#impl_g[64u]()                                                                  | BitVector<ulong> impl<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                          | 0f 1f 44 00 00 48 8b c2 48 f7 d0 48 0b c1 c3 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 9b bc bf 5e 5e 00 27 e8 93 bc bf 5e 5e 01 26 e8 8b bc bf 5e 5e 02 25 e8 83 bc bf 5e 5e 03 24 e8 7b bc bf 5e 5e 04 23 e8 73 bc bf 5e 5e 05 22 e8 6b bc bf 5e 5e 06 21 e8 63 bc bf 5e 5e 07 20 e8 5b bc bf 5e 5e 08 1f e8 53 bc bf 5e 5e 09 1e e8 4b bc bf 5e 5e 0a 1d e8 43 bc bf 5e 5e 0b 1c e8 3b bc bf 5e 5e 0c 1b e8 33 bc bf 5e 5e 0d 1a e8 2b bc bf 5e 5e 0e 19 e8 23 bc bf 5e 5e 0f 18 e8 1b bc bf 5e 5e 10 17 e8 13 bc bf 5e 5e 11 16 e8 0b bc bf 5e 5e 12 15 e8 03 bc bf 5e 5e 13 14 e8 fb bb bf 5e 5e 14 13 e8 f3 bb bf 5e 5e 15 12 e8 eb bb bf 5e 5e 16 11 e8 e3 bb bf 5e 5e 17 10 e8 db bb bf 5e 5e 18 0f e8 d3 bb bf 5e 5e 19 0e e8 cb bb bf 5e 5e 1a 0d e8 c3 bb bf 5e 5e 1b 0c e8 bb bb bf 5e 5e 1c 0b e8 b3 bb bf 5e 5e 1d 0a e8 ab bb bf 5e 5e 1e 09 e8 a3 bb bf 5e 5e 1f 08 e8 9b bb bf 5e 5e 20 07 e8 93 bb bf 5e 5e 21 06 e8 8b bb bf 5e 5e 22 05 e8 83 bb bf 5e 5e 23 04 e8 7b bb bf 5e 5e 24 03 e8 73 bb bf 5e 5e 25 02 e8 6b bb bf 5e 5e 26 01 e8 63 bb bf 5e 5e 27 00 c0 72 b0 c8 f7 7f 00 00 02 00 00 00 00 00 00 00 e8 4b bb bf 5e 5e 00 00 60 76 b0 c8 f7 7f 00 00 e8 3b bb bf 5e 5e 00 00 c0 76 b0 c8 f7 7f 00 00 e8 2b bb bf 5e 5e 00 00 20 77 b0 c8 f7 7f 00 00 e8 1b bb bf 5e 5e 00 00 80 77 b0 c8 f7 7f 00 00 e8 0b bb bf 5e 5e 00 27 e8 03 bb bf 5e 5e 01 26 e8 fb ba bf 5e 5e 02 25 e8 f3 ba bf 5e 5e 03 24 e8 eb ba bf 5e 5e 04 23 e8 e3 ba bf 5e 5e 05 22 e8 db ba bf 5e 5e 06 21 e8 d3 ba bf 5e 5e 07 20 e8 cb ba bf 5e 5e 08 1f e8 c3 ba bf 5e 5e 09 1e e8 bb ba bf 5e 5e 0a 1d e8 b3 ba bf 5e 5e 0b 1c e8 ab ba bf 5e 5e 0c 1b e8 a3 ba bf 5e 5e 0d 1a e8 9b ba bf 5e 5e 0e 19 e8 93 ba bf 5e 5e 0f 18 e8 8b ba bf 5e 5e 10 17 e8 83 ba bf 5e 5e 11 16 e8 7b ba bf 5e 5e 12 15 e8 73 ba bf 5e 5e 13 14 e8 6b ba bf 5e 5e 14 13 e8 63 ba bf 5e 5e 15 12 e8 5b ba bf 5e 5e 16 11 e8 53 ba bf 5e 5e 17 10 e8 4b ba bf 5e 5e 18 0f e8 43 ba bf 5e 5e 19 0e e8 3b ba bf 5e 5e 1a 0d e8 33 ba bf 5e 5e 1b 0c e8 2b ba bf 5e 5e 1c 0b e8 23 ba bf 5e 5e 1d 0a e8 1b ba bf 5e 5e 1e 09 e8 13 ba bf 5e 5e 1f 08 e8 0b ba bf 5e 5e 20 07 e8 03 ba bf 5e 5e 21 06 e8 fb b9 bf 5e 5e 22 05 e8 f3 b9 bf 5e 5e 23 04 e8 eb b9 bf 5e 5e 24 03 e8 e3 b9 bf 5e 5e 25 02 e8 db b9 bf 5e 5e 26 01 e8 d3 b9 bf 5e 5e 27 00 e0 77 b0 c8 f7 7f 00 00 e8 c3 b9 bf 5e 5e 00 00 20 7b b0 c8 f7 7f 00 00 e8 b3 b9 bf 5e 5e 00 00 80 7b b0 c8 f7 7f 00 00 e8 a3 b9 bf 5e 5e 00 00 e0 7b b0 c8 f7 7f 00 00 e8 93 b9 bf 5e 5e 00 00 40 7c b0 c8 f7 7f 00 00 e8 83 b9 bf 5e 5e 00 00 a0 7c b0 c8 f7 7f 00 00 e8 73 b9 bf 5e 5e 00 27 e8 6b b9 bf 5e 5e 01 26 e8 63 b9 bf 5e 5e 02 25 e8 5b b9 bf 5e 5e 03 24 e8 53 b9 bf 5e 5e 04 23 e8 4b b9 bf 5e 5e 05 22 e8 43 b9 bf 5e 5e 06 21 e8 3b b9 bf 5e 5e 07 20 e8 33 b9 bf 5e 5e 08 1f e8 2b b9 bf 5e 5e 09 1e e8 23 b9 bf 5e 5e 0a 1d e8 1b b9 bf 5e 5e 0b 1c e8 13 b9 bf 5e 5e 0c 1b e8 0b b9 bf 5e 5e 0d 1a e8 03 b9 bf 5e 5e 0e 19 e8 fb b8 bf 5e 5e 0f 18 e8 f3 b8 bf 5e 5e 10 17 e8 eb b8 bf 5e 5e 11 16 e8 e3 b8 bf 5e 5e 12 15 e8 db b8 bf 5e 5e 13 14 e8 d3 b8 bf 5e 5e 14 13 e8 cb b8 bf 5e 5e 15 12 e8 c3 b8 bf 5e 5e 16 11 e8 bb b8 bf 5e 5e 17 10 e8 b3 b8 bf 5e 5e 18 0f e8 ab b8 bf 5e 5e 19 0e e8 a3 b8 bf 5e 5e 1a 0d e8 9b b8 bf 5e 5e 1b 0c e8 93 b8 bf 5e 5e 1c 0b e8 8b b8 bf 5e 5e 1d 0a e8 83 b8 bf 5e 5e 1e 09 e8 7b b8 bf 5e 5e 1f 08 e8 73 b8 bf 5e 5e 20 07 e8 6b b8 bf 5e 5e 21 06 e8 63 b8 bf 5e 5e 22 05 e8 5b b8 bf 5e 5e 23 04 e8 53 b8 bf 5e 5e 24 03 e8 4b b8 bf 5e 5e 25 02 e8 43 b8 bf 5e 5e 26 01 e8 3b b8 bf 5e 5e 27 00 00 7d b0 c8 f7 7f 00 00 e8 2b b8 bf 5e 5e 00 00 40 80 b0 c8 f7 7f 00 00 e8 1b b8 bf 5e 5e 00 00 a0 80 b0 c8 f7 7f 00 00 e8 0b b8 bf 5e 5e 00 00 00 81 b0 c8 f7 7f 00 00 e8 fb b7 bf 5e 5e 00 00 60 81 b0 c8 f7 7f 00 00 e8 eb b7 bf 5e 5e 00 00 c0 81 b0 c8 f7 7f 00 00 e8 db b7 bf 5e 5e 00 00 60 85 b0 c8 f7 7f 00 00 e8 cb b7 bf 5e 5e 00 00 c0 85 b0 c8 f7 7f 00 00 e8 bb b7 bf 5e 5e 00 00 20 86 b0 c8 f7 7f 00 00 e8 ab b7 bf 5e 5e 00 00 80 86 b0 c8 f7 7f 00 00 e8 9b b7 bf 5e 5e 00 00 e0 86 b0 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
52        | 7ff7c8669f00h   | 39      | hex://logix/bitvector.ops?nonimpl#nonimpl_g[8u]()                                                             | BitVector<byte> nonimpl<byte>(BitVector<byte> x, BitVector<byte> y)                                           | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 78 f2 c2 0f b6 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
53        | 7ff7c8669f30h   | 39      | hex://logix/bitvector.ops?nonimpl#nonimpl_g[16u]()                                                            | BitVector<ushort> nonimpl<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                   | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 c4 e2 78 f2 c2 0f b7 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
54        | 7ff7c8669f60h   | 103     | hex://logix/bitvector.ops?nonimpl#nonimpl_g[32u]()                                                            | BitVector<uint> nonimpl<uint>(BitVector<uint> x, BitVector<uint> y)                                           | 0f 1f 44 00 00 c4 e2 70 f2 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 f0 77 af c8 f7 7f 00 00 0f 1f 44 00 00 c4 e2 f0 f2 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 79 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d0 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
55        | 7ff7c8669f80h   | 71      | hex://logix/bitvector.ops?nonimpl#nonimpl_g[64u]()                                                            | BitVector<ulong> nonimpl<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                       | 0f 1f 44 00 00 c4 e2 f0 f2 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 79 af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d0 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
56        | 7ff7c8669fa0h   | 39      | hex://logix/bitvector.ops?cimpl#cimpl_g[8u]()                                                                 | BitVector<byte> cimpl<byte>(BitVector<byte> x, BitVector<byte> y)                                             | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d0 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
57        | 7ff7c8669fd0h   | 39      | hex://logix/bitvector.ops?cimpl#cimpl_g[16u]()                                                                | BitVector<ushort> cimpl<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                     | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 f7 d0 0b c2 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
58        | 7ff7c866a000h   | 103     | hex://logix/bitvector.ops?cimpl#cimpl_g[32u]()                                                                | BitVector<uint> cimpl<uint>(BitVector<uint> x, BitVector<uint> y)                                             | 0f 1f 44 00 00 8b c1 f7 d0 0b c2 c3 19 00 00 00 40 00 00 00 00 00 00 00 38 7a af c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c1 48 f7 d0 48 0b c2 c3 00 19 00 00 00 40 00 00 00 48 7b af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 68 f2 c0 0f b6 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
59        | 7ff7c866a020h   | 71      | hex://logix/bitvector.ops?cimpl#cimpl_g[64u]()                                                                | BitVector<ulong> cimpl<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                         | 0f 1f 44 00 00 48 8b c1 48 f7 d0 48 0b c2 c3 00 19 00 00 00 40 00 00 00 48 7b af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 68 f2 c0 0f b6 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
60        | 7ff7c866a040h   | 39      | hex://logix/bitvector.ops?cnonimpl#cnonimpl_g[8u]()                                                           | BitVector<byte> cnonimpl<byte>(BitVector<byte> x, BitVector<byte> y)                                          | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 68 f2 c0 0f b6 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
61        | 7ff7c866a070h   | 39      | hex://logix/bitvector.ops?cnonimpl#cnonimpl_g[16u]()                                                          | BitVector<ushort> cnonimpl<ushort>(BitVector<ushort> x, BitVector<ushort> y)                                  | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 c4 e2 68 f2 c0 0f b7 c0 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
62        | 7ff7c866a0a0h   | 451     | hex://logix/bitvector.ops?cnonimpl#cnonimpl_g[32u]()                                                          | BitVector<uint> cnonimpl<uint>(BitVector<uint> x, BitVector<uint> y)                                          | 0f 1f 44 00 00 c4 e2 68 f2 c1 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 80 7c af c8 f7 7f 00 00 0f 1f 44 00 00 c4 e2 e8 f2 c1 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 5b b5 bf 5e 5e 00 27 e8 53 b5 bf 5e 5e 01 26 e8 4b b5 bf 5e 5e 02 25 e8 43 b5 bf 5e 5e 03 24 e8 3b b5 bf 5e 5e 04 23 e8 33 b5 bf 5e 5e 05 22 e8 2b b5 bf 5e 5e 06 21 e8 23 b5 bf 5e 5e 07 20 e8 1b b5 bf 5e 5e 08 1f e8 13 b5 bf 5e 5e 09 1e e8 0b b5 bf 5e 5e 0a 1d e8 03 b5 bf 5e 5e 0b 1c e8 fb b4 bf 5e 5e 0c 1b e8 f3 b4 bf 5e 5e 0d 1a e8 eb b4 bf 5e 5e 0e 19 e8 e3 b4 bf 5e 5e 0f 18 e8 db b4 bf 5e 5e 10 17 e8 d3 b4 bf 5e 5e 11 16 e8 cb b4 bf 5e 5e 12 15 e8 c3 b4 bf 5e 5e 13 14 e8 bb b4 bf 5e 5e 14 13 e8 b3 b4 bf 5e 5e 15 12 e8 ab b4 bf 5e 5e 16 11 e8 a3 b4 bf 5e 5e 17 10 e8 9b b4 bf 5e 5e 18 0f e8 93 b4 bf 5e 5e 19 0e e8 8b b4 bf 5e 5e 1a 0d e8 83 b4 bf 5e 5e 1b 0c e8 7b b4 bf 5e 5e 1c 0b e8 73 b4 bf 5e 5e 1d 0a e8 6b b4 bf 5e 5e 1e 09 e8 63 b4 bf 5e 5e 1f 08 e8 5b b4 bf 5e 5e 20 07 e8 53 b4 bf 5e 5e 21 06 e8 4b b4 bf 5e 5e 22 05 e8 43 b4 bf 5e 5e 23 04 e8 3b b4 bf 5e 5e 24 03 e8 33 b4 bf 5e 5e 25 02 e8 2b b4 bf 5e 5e 26 01 e8 23 b4 bf 5e 5e 27 00 20 82 b0 c8 f7 7f 00 00 90 7d af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 41 0f b6 c8 0f b6 c0 0f b6 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
63        | 7ff7c866a0c0h   | 419     | hex://logix/bitvector.ops?cnonimpl#cnonimpl_g[64u]()                                                          | BitVector<ulong> cnonimpl<ulong>(BitVector<ulong> x, BitVector<ulong> y)                                      | 0f 1f 44 00 00 c4 e2 e8 f2 c1 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 5b b5 bf 5e 5e 00 27 e8 53 b5 bf 5e 5e 01 26 e8 4b b5 bf 5e 5e 02 25 e8 43 b5 bf 5e 5e 03 24 e8 3b b5 bf 5e 5e 04 23 e8 33 b5 bf 5e 5e 05 22 e8 2b b5 bf 5e 5e 06 21 e8 23 b5 bf 5e 5e 07 20 e8 1b b5 bf 5e 5e 08 1f e8 13 b5 bf 5e 5e 09 1e e8 0b b5 bf 5e 5e 0a 1d e8 03 b5 bf 5e 5e 0b 1c e8 fb b4 bf 5e 5e 0c 1b e8 f3 b4 bf 5e 5e 0d 1a e8 eb b4 bf 5e 5e 0e 19 e8 e3 b4 bf 5e 5e 0f 18 e8 db b4 bf 5e 5e 10 17 e8 d3 b4 bf 5e 5e 11 16 e8 cb b4 bf 5e 5e 12 15 e8 c3 b4 bf 5e 5e 13 14 e8 bb b4 bf 5e 5e 14 13 e8 b3 b4 bf 5e 5e 15 12 e8 ab b4 bf 5e 5e 16 11 e8 a3 b4 bf 5e 5e 17 10 e8 9b b4 bf 5e 5e 18 0f e8 93 b4 bf 5e 5e 19 0e e8 8b b4 bf 5e 5e 1a 0d e8 83 b4 bf 5e 5e 1b 0c e8 7b b4 bf 5e 5e 1c 0b e8 73 b4 bf 5e 5e 1d 0a e8 6b b4 bf 5e 5e 1e 09 e8 63 b4 bf 5e 5e 1f 08 e8 5b b4 bf 5e 5e 20 07 e8 53 b4 bf 5e 5e 21 06 e8 4b b4 bf 5e 5e 22 05 e8 43 b4 bf 5e 5e 23 04 e8 3b b4 bf 5e 5e 24 03 e8 33 b4 bf 5e 5e 25 02 e8 2b b4 bf 5e 5e 26 01 e8 23 b4 bf 5e 5e 27 00 20 82 b0 c8 f7 7f 00 00 90 7d af c8 f7 7f 00 00 0f 1f 44 00 00 0f b6 c1 0f b6 d2 41 0f b6 c8 0f b6 c0 0f b6 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
64        | 7ff7c866a230h   | 51      | hex://logix/bitvector.ops?select#select_g[8u]()                                                               | BitVector<byte> select<byte>(BitVector<byte> x, BitVector<byte> y, BitVector<byte> z)                         | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 41 0f b6 c8 0f b6 c0 0f b6 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b6 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
65        | 7ff7c866a270h   | 51      | hex://logix/bitvector.ops?select#select_g[16u]()                                                              | BitVector<ushort> select<ushort>(BitVector<ushort> x, BitVector<ushort> y, BitVector<ushort> z)               | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 41 0f b7 c8 0f b7 c0 0f b7 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b7 c0 c3 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
66        | 7ff7c866a2b0h   | 67      | hex://logix/bitvector.ops?select#select_g[32u]()                                                              | BitVector<uint> select<uint>(BitVector<uint> x, BitVector<uint> y, BitVector<uint> z)                         | 0f 1f 44 00 00 23 d1 c4 c2 70 f2 c0 0b c2 c3 00 19 00 00 00 40 00 00 00 e0 7e af c8 f7 7f 00 00 0f 1f 44 00 00 48 23 d1 c4 c2 f0 f2 c0 48 0b c2 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
67        | 7ff7c866a2d0h   | 35      | hex://logix/bitvector.ops?select#select_g[64u]()                                                              | BitVector<ulong> select<ulong>(BitVector<ulong> x, BitVector<ulong> y, BitVector<ulong> z)                    | 0f 1f 44 00 00 48 23 d1 c4 c2 f0 f2 c0 48 0b c2 c3 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
