Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
44        | 7ff7c86d09c0h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?signed#signed_g[8i]()                                                                      | bool signed<sbyte>()                                                                                          | 0f 1f 44 00 00 b8 01 00 00 00 c3
45        | 7ff7c86d09e0h   | 8       | CTC_RET_SBB         | hex://root/numeric?signed#signed_g[16u]()                                                                     | bool signed<ushort>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
46        | 7ff7c86d0a00h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?signed#signed_g[16i]()                                                                     | bool signed<short>()                                                                                          | 0f 1f 44 00 00 b8 01 00 00 00 c3
47        | 7ff7c86d0a20h   | 8       | CTC_RET_SBB         | hex://root/numeric?signed#signed_g[32u]()                                                                     | bool signed<uint>()                                                                                           | 0f 1f 44 00 00 33 c0 c3
48        | 7ff7c86d0a40h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?signed#signed_g[32i]()                                                                     | bool signed<int>()                                                                                            | 0f 1f 44 00 00 b8 01 00 00 00 c3
49        | 7ff7c86d0a60h   | 8       | CTC_RET_SBB         | hex://root/numeric?signed#signed_g[64u]()                                                                     | bool signed<ulong>()                                                                                          | 0f 1f 44 00 00 33 c0 c3
50        | 7ff7c86d0a80h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?signed#signed_g[64i]()                                                                     | bool signed<long>()                                                                                           | 0f 1f 44 00 00 b8 01 00 00 00 c3
51        | 7ff7c86d0aa0h   | 8       | CTC_RET_SBB         | hex://root/numeric?signed#signed_g[32f]()                                                                     | bool signed<float>()                                                                                          | 0f 1f 44 00 00 33 c0 c3
52        | 7ff7c86d0ac0h   | 8       | CTC_RET_SBB         | hex://root/numeric?signed#signed_g[64f]()                                                                     | bool signed<double>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
53        | 7ff7c86d0ae0h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?unsigned#unsigned_g[8u]()                                                                  | bool unsigned<byte>()                                                                                         | 0f 1f 44 00 00 b8 01 00 00 00 c3
54        | 7ff7c86d0b00h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[8i]()                                                                  | bool unsigned<sbyte>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
55        | 7ff7c86d0b20h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?unsigned#unsigned_g[16u]()                                                                 | bool unsigned<ushort>()                                                                                       | 0f 1f 44 00 00 b8 01 00 00 00 c3
56        | 7ff7c86d0f50h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[16i]()                                                                 | bool unsigned<short>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
57        | 7ff7c86d0f70h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?unsigned#unsigned_g[32u]()                                                                 | bool unsigned<uint>()                                                                                         | 0f 1f 44 00 00 b8 01 00 00 00 c3
58        | 7ff7c86d0f90h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[32i]()                                                                 | bool unsigned<int>()                                                                                          | 0f 1f 44 00 00 33 c0 c3
59        | 7ff7c86d0fb0h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?unsigned#unsigned_g[64u]()                                                                 | bool unsigned<ulong>()                                                                                        | 0f 1f 44 00 00 b8 01 00 00 00 c3
60        | 7ff7c86d0fd0h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[64i]()                                                                 | bool unsigned<long>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
61        | 7ff7c86d0ff0h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[32f]()                                                                 | bool unsigned<float>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
62        | 7ff7c86d1010h   | 8       | CTC_RET_SBB         | hex://root/numeric?unsigned#unsigned_g[64f]()                                                                 | bool unsigned<double>()                                                                                       | 0f 1f 44 00 00 33 c0 c3
63        | 7ff7c86d1030h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[8u]()                                                                  | bool floating<byte>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
64        | 7ff7c86d1050h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[8i]()                                                                  | bool floating<sbyte>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
65        | 7ff7c86d1070h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[16u]()                                                                 | bool floating<ushort>()                                                                                       | 0f 1f 44 00 00 33 c0 c3
66        | 7ff7c86d1090h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[16i]()                                                                 | bool floating<short>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
67        | 7ff7c86d10b0h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[32u]()                                                                 | bool floating<uint>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
68        | 7ff7c86d10d0h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[32i]()                                                                 | bool floating<int>()                                                                                          | 0f 1f 44 00 00 33 c0 c3
69        | 7ff7c86d10f0h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[64u]()                                                                 | bool floating<ulong>()                                                                                        | 0f 1f 44 00 00 33 c0 c3
70        | 7ff7c86d1110h   | 8       | CTC_RET_SBB         | hex://root/numeric?floating#floating_g[64i]()                                                                 | bool floating<long>()                                                                                         | 0f 1f 44 00 00 33 c0 c3
71        | 7ff7c86d1130h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?floating#floating_g[32f]()                                                                 | bool floating<float>()                                                                                        | 0f 1f 44 00 00 b8 01 00 00 00 c3
72        | 7ff7c86d1150h   | 11      | CTC_RET_ZED_SBB     | hex://root/numeric?floating#floating_g[64f]()                                                                 | bool floating<double>()                                                                                       | 0f 1f 44 00 00 b8 01 00 00 00 c3
73        | 7ff7c86d1170h   | 23      | CTC_RET_ZED_SBB     | hex://root/numeric?test#test_()                                                                               | bool test(Type t)                                                                                             | 48 83 ec 28 90 e8 56 3a 09 ff 85 c0 0f 95 c0 0f b6 c0 48 83 c4 28 c3
74        | 7ff7c86d11a0h   | 29      | CTC_RET_Zx3         | hex://root/numeric?width#width_()                                                                             | FixedWidth:uint width(Type t)                                                                                 | 48 83 ec 28 90 e8 26 3a 09 ff 85 c0 74 08 0f b7 c0 48 83 c4 28 c3 33 c0 48 83 c4 28 c3
75        | 7ff7c86d11e0h   | 109     | CTC_RET_Zx3         | hex://root/numeric?signed#signed_()                                                                           | bool signed(Type t)                                                                                           | 56 48 83 ec 20 48 8b f1 48 b9 68 6f 71 c7 f7 7f 00 00 e8 f9 dd b3 5e 48 3b c6 74 46 48 b9 48 7f 71 c7 f7 7f 00 00 e8 e5 dd b3 5e 48 3b c6 74 32 48 b9 08 8f 71 c7 f7 7f 00 00 e8 d1 dd b3 5e 48 3b c6 74 1e 48 b9 a8 9e 71 c7 f7 7f 00 00 e8 bd dd b3 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3
76        | 7ff7c86d1270h   | 109     | CTC_RET_Zx3         | hex://root/numeric?unsigned#unsigned_()                                                                       | bool unsigned(Type t)                                                                                         | 56 48 83 ec 20 48 8b f1 48 b9 58 77 71 c7 f7 7f 00 00 e8 69 dd b3 5e 48 3b c6 74 46 48 b9 38 87 71 c7 f7 7f 00 00 e8 55 dd b3 5e 48 3b c6 74 32 48 b9 d8 96 71 c7 f7 7f 00 00 e8 41 dd b3 5e 48 3b c6 74 1e 48 b9 78 a6 71 c7 f7 7f 00 00 e8 2d dd b3 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3
77        | 7ff7c86d1300h   | 69      | CTC_RET_Zx3         | hex://root/numeric?floating#floating_()                                                                       | bool floating(Type t)                                                                                         | 56 48 83 ec 20 48 8b f1 48 b9 58 af 71 c7 f7 7f 00 00 e8 d9 dc b3 5e 48 3b c6 74 1e 48 b9 38 b8 71 c7 f7 7f 00 00 e8 c5 dc b3 5e 48 3b c6 0f 94 c0 0f b6 c0 48 83 c4 20 5e c3 b8 01 00 00 00 48 83 c4 20 5e c3
78        | 7ff7c86d1360h   | 187     | CTC_RET_ZED_SBB     | hex://root/numeric?from#from_(FixedWidth~32u,NumericIndicator~16u)                                            | NumericKind:uint from(FixedWidth:uint width, NumericIndicator:ushort indicator)                               | 0f 1f 44 00 00 0f b7 c2 83 f8 66 0f 84 89 00 00 00 83 f8 69 74 0a 83 f8 75 74 42 e9 98 00 00 00 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 02 80 eb 17 b8 10 00 08 80 eb 10 b8 20 00 20 80 eb 09 b8 40 00 80 80 eb 02 33 c0 eb 5d 83 f9 10 77 0c 83 f9 08 74 13 83 f9 10 74 15 eb 28 83 f9 20 74 15 83 f9 40 74 17 eb 1c b8 08 00 01 20 eb 17 b8 10 00 04 20 eb 10 b8 20 00 10 20 eb 09 b8 40 00 40 20 eb 02 33 c0 eb 20 83 f9 20 74 07 83 f9 40 74 09 eb 0e b8 20 00 00 42 eb 09 b8 40 00 00 44 eb 02 33 c0 eb 02 33 c0 c3
79        | 7ff7c86d1430h   | 565     | CTC_RET_Zx3         | hex://root/numeric?type#type_(NumericKind~32u)                                                                | Type type(NumericKind:uint k)                                                                                 | 57 56 48 83 ec 28 8b f1 81 fe 20 00 00 42 77 6c 81 fe 10 00 04 20 77 2f 81 fe 08 00 01 20 0f 84 b9 00 00 00 81 fe 10 00 04 20 0f 85 25 01 00 00 48 b9 38 87 71 c7 f7 7f 00 00 e8 81 db b3 5e 90 48 83 c4 28 5e 5f c3 81 fe 20 00 10 20 0f 84 b2 00 00 00 81 fe 40 00 40 20 0f 84 ce 00 00 00 81 fe 20 00 00 42 0f 85 ea 00 00 00 48 b9 58 af 71 c7 f7 7f 00 00 e8 46 db b3 5e eb c3 81 fe 08 00 02 80 77 29 81 fe 40 00 00 44 0f 84 b1 00 00 00 81 fe 08 00 02 80 0f 85 b9 00 00 00 48 b9 68 6f 71 c7 f7 7f 00 00 e8 15 db b3 5e eb 92 81 fe 10 00 08 80 74 3c 81 fe 20 00 20 80 74 5c 81 fe 40 00 80 80 0f 85 8c 00 00 00 48 b9 a8 9e 71 c7 f7 7f 00 00 e8 e8 da b3 5e e9 62 ff ff ff 48 b9 58 77 71 c7 f7 7f 00 00 e8 d4 da b3 5e e9 4e ff ff ff 48 b9 48 7f 71 c7 f7 7f 00 00 e8 c0 da b3 5e e9 3a ff ff ff 48 b9 d8 96 71 c7 f7 7f 00 00 e8 ac da b3 5e e9 26 ff ff ff 48 b9 08 8f 71 c7 f7 7f 00 00 e8 98 da b3 5e e9 12 ff ff ff 48 b9 78 a6 71 c7 f7 7f 00 00 e8 84 da b3 5e e9 fe fe ff ff 48 b9 38 b8 71 c7 f7 7f 00 00 e8 70 da b3 5e e9 ea fe ff ff 48 b9 58 35 99 c7 f7 7f 00 00 e8 1c 57 b9 5e 48 8b f8 89 77 08 48 b9 d8 a9 9a c7 f7 7f 00 00 e8 07 57 b9 5e 48 8b f0 48 8b cf e8 cc 35 63 4e 48 8b d0 48 8b ce e8 31 95 09 ff 48 8b ce e8 39 a3 b0 5e cc 19 06 03 00 06 42 02 60 01 70 00 00 40 00 00 00 e0 bd c7 c8 f7 7f 00 00 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 71 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3
80        | 7ff7c86d15e0h   | 133     | CTC_RET_Zx3         | hex://root/numeric?signed#signed_(object)                                                                     | bool signed(object value)                                                                                     | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 68 6f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 48 7f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba 08 8f 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 a8 9e 71 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3
81        | 7ff7c86d1680h   | 133     | CTC_RET_Zx3         | hex://root/numeric?unsigned#unsigned_(object)                                                                 | bool unsigned(object value)                                                                                   | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 58 77 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 5c 48 8b c1 48 85 c0 74 11 48 ba 38 87 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 3e 48 8b c1 48 85 c0 74 11 48 ba d8 96 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 78 a6 71 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3
82        | 7ff7c86d1720h   | 73      | CTC_RET_Zx3         | hex://root/numeric?floating#floating_(object)                                                                 | bool floating(object value)                                                                                   | 0f 1f 44 00 00 48 8b c1 48 85 c0 74 11 48 ba 58 af 71 c7 f7 7f 00 00 48 39 10 74 02 33 c0 48 85 c0 75 20 48 85 c9 74 11 48 b8 38 b8 71 c7 f7 7f 00 00 48 39 01 74 02 33 c9 48 85 c9 0f 95 c0 0f b6 c0 c3 b8 01 00 00 00 c3
83        | 7ff7c86d1780h   | 8       | CTC_RET_SBB         | hex://root/numeric?int#int_(FixedWidth~32u)                                                                   | int int(FixedWidth:uint src)                                                                                  | 0f 1f 44 00 00 8b c1 c3
84        | 7ff7c86d17a0h   | 0       | CTC_Zx7             | hex://root/numeric?typeset#typeset_(NumericKind~32u)                                                          | ISet<Type> typeset(NumericKind:uint k)                                                                        |  
85        | 7ff7c86d1830h   | 0       | CTC_Zx7             | hex://root/numeric?kindset#kindset_(NumericKind~32u)                                                          | ISet<NumericKind:uint> kindset(NumericKind:uint k)                                                            |  
86        | 7ff7c86d18c0h   | 0       | CTC_Zx7             | hex://root/numeric?contains#contains_(NumericKind~32u,NumericKind~32u)                                        | bool contains(NumericKind:uint k, NumericKind:uint match)                                                     |  
87        | 7ff7c86d1970h   | 14      | CTC_RET_Zx3         | hex://root/numeric?contains#contains_(NumericKind~32u,NumericId~32u)                                          | bool contains(NumericKind:uint k, NumericId:uint match)                                                       | 0f 1f 44 00 00 85 ca 0f 95 c0 0f b6 c0 c3
88        | 7ff7c86d1990h   | 365     | CTC_RET_Zx3         | hex://root/numeric?kind#kind_(string)                                                                         | NumericKind:uint kind(string src)                                                                             | 57 56 53 48 83 ec 40 33 c0 48 89 44 24 38 48 89 44 24 28 48 89 44 24 30 8b 11 ba 02 00 00 00 e8 ac 29 07 ff 48 8b f0 48 8b ce e8 41 a2 62 4e 85 c0 0f 85 22 01 00 00 48 8b ce e8 61 f2 ff ff 8b f8 48 b9 f0 a5 b3 c7 f7 7f 00 00 e8 d0 52 b9 5e 48 8b d8 48 b9 f0 a5 b3 c7 f7 7f 00 00 e8 fe d5 b3 5e 48 8b c8 66 89 7b 08 48 8b d3 e8 6f eb 06 ff 84 c0 0f 84 e0 00 00 00 85 ff 0f 84 d8 00 00 00 45 33 c0 44 89 44 24 38 44 8b 46 08 41 ff c8 48 8b ce 33 d2 e8 f6 6c 62 4e 48 85 c0 75 0b 33 c0 89 44 24 38 e9 af 00 00 00 48 8d 50 0c 8b 40 08 48 8d 4c 24 28 48 89 11 89 41 08 e8 9f 9c 63 4e 4c 8b c0 48 8d 4c 24 28 4c 8d 4c 24 38 ba 07 00 00 00 e8 88 fa 3e ff 85 c0 0f 94 c1 0f b6 c9 85 c9 74 75 8b 74 24 38 48 b9 00 f1 a9 c7 f7 7f 00 00 e8 29 52 b9 5e 48 8b d8 48 b9 00 f1 a9 c7 f7 7f 00 00 e8 57 d5 b3 5e 48 8b c8 89 73 08 48 8b d3 e8 c9 ea 06 ff 84 c0 74 3e 8b ce 8b d7 e8 ac f8 ff ff 8b f0 48 b9 58 35 99 c7 f7 7f 00 00 e8 eb 51 b9 5e 48 8b f8 48 b9 58 35 99 c7 f7 7f 00 00 e8 19 d5 b3 5e 48 8b c8 89 77 08 48 8b d7 e8 8b ea 06 ff 84 c0 75 0a 33 c0 48 83 c4 40 5b 5e 5f c3 8b c6 48 83 c4 40 5b 5e 5f c3
