Sequence  | Address         | Length  | Uri                                                                                       | OpSig                                                                                     | Data
33        | 7ff7c825e6b0h   | 1379    | hex://gmath/fmath?between#between_(32f,32f,32f)                                           | bit between(float x, float a, float b)                                                    | c5 f8 77 66 90 c5 f8 2e c1 72 0c c5 f8 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 d0 51 35 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 2e c1 72 0c c5 f9 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 48 52 35 c8 f7 7f 00 00 56 48 83 ec 20 c5 f8 77 41 0f b6 c0 83 f8 1e 0f 87 8e 01 00 00 8b c0 48 8d 0d c2 01 00 00 8b 0c 81 48 8d 15 e0 ff ff ff 48 03 ca ff e1 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 5c 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 48 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 34 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 20 01 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 0c 01 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 f8 00 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 e4 00 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 d0 00 00 00 c5 f8 2e c8 0f 97 c0 0f b6 c0 e9 c1 00 00 00 c5 f8 2e c8 0f 97 c0 0f b6 c0 e9 b2 00 00 00 c5 f8 2e c1 0f 97 c0 0f b6 c0 e9 a3 00 00 00 c5 f8 2e c1 0f 97 c0 0f b6 c0 e9 94 00 00 00 c5 f8 2e c8 0f 93 c0 0f b6 c0 e9 85 00 00 00 c5 f8 2e c8 0f 93 c0 0f b6 c0 e9 76 00 00 00 c5 f8 2e c1 0f 93 c0 0f b6 c0 eb 6a c5 f8 2e c1 0f 93 c0 0f b6 c0 eb 5e c5 f8 2e c1 0f 92 c0 0f b6 c0 eb 52 c5 f8 2e c1 0f 92 c0 0f b6 c0 eb 46 c5 f8 2e c1 0f 96 c0 0f b6 c0 eb 3a c5 f8 2e c1 0f 96 c0 0f b6 c0 eb 2e c5 f8 2e c8 0f 92 c0 0f b6 c0 eb 22 c5 f8 2e c8 0f 92 c0 0f b6 c0 eb 16 c5 f8 2e c8 0f 96 c0 0f b6 c0 eb 0a c5 f8 2e c8 0f 96 c0 0f b6 c0 48 83 c4 20 5e c3 48 b9 48 02 99 c7 f7 7f 00 00 e8 ee 83 00 5f 48 8b f0 48 8b ce e8 5b b0 51 ff 48 8b ce e8 2b d0 f7 5e cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 00 25 00 00 00 d4 00 00 00 10 01 00 00 9b 01 00 00 9d 00 00 00 8b 01 00 00 73 01 00 00 9b 01 00 00 4d 00 00 00 43 01 00 00 5b 01 00 00 9b 01 00 00 75 00 00 00 2b 01 00 00 f2 00 00 00 9b 01 00 00 39 00 00 00 c5 00 00 00 01 01 00 00 9b 01 00 00 b1 00 00 00 7f 01 00 00 67 01 00 00 9b 01 00 00 61 00 00 00 37 01 00 00 4f 01 00 00 9b 01 00 00 89 00 00 00 1f 01 00 00 e3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 f8 52 35 c8 f7 7f 00 00 56 48 83 ec 20 c5 f8 77 41 0f b6 c0 83 f8 1e 0f 87 8e 01 00 00 8b c0 48 8d 0d c2 01 00 00 8b 0c 81 48 8d 15 e0 ff ff ff 48 03 ca ff e1 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 5c 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 48 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 34 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 20 01 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 0c 01 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 f8 00 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 e4 00 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 d0 00 00 00 c5 f9 2e c8 0f 97 c0 0f b6 c0 e9 c1 00 00 00 c5 f9 2e c8 0f 97 c0 0f b6 c0 e9 b2 00 00 00 c5 f9 2e c1 0f 97 c0 0f b6 c0 e9 a3 00 00 00 c5 f9 2e c1 0f 97 c0 0f b6 c0 e9 94 00 00 00 c5 f9 2e c8 0f 93 c0 0f b6 c0 e9 85 00 00 00 c5 f9 2e c8 0f 93 c0 0f b6 c0 e9 76 00 00 00 c5 f9 2e c1 0f 93 c0 0f b6 c0 eb 6a c5 f9 2e c1 0f 93 c0 0f b6 c0 eb 5e c5 f9 2e c1 0f 92 c0 0f b6 c0 eb 52 c5 f9 2e c1 0f 92 c0 0f b6 c0 eb 46 c5 f9 2e c1 0f 96 c0 0f b6 c0 eb 3a c5 f9 2e c1 0f 96 c0 0f b6 c0 eb 2e c5 f9 2e c8 0f 92 c0 0f b6 c0 eb 22 c5 f9 2e c8 0f 92 c0 0f b6 c0 eb 16 c5 f9 2e c8 0f 96 c0 0f b6 c0 eb 0a c5 f9 2e c8 0f 96 c0 0f b6 c0 48 83 c4 20 5e c3 48 b9 48 02 99 c7 f7 7f 00 00 e8 7e 81 00 5f 48 8b f0 48 8b ce e8 eb ad 51 ff 48 8b ce e8 bb cd f7 5e cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 00 25 00 00 00 d4 00 00 00 10 01 00 00 9b 01 00 00 9d 00 00 00 8b 01 00 00 73 01 00 00 9b 01 00 00 4d 00 00 00 43 01 00 00 5b 01 00 00 9b 01 00 00 75 00 00 00 2b 01 00 00 f2 00 00 00 9b 01 00 00 39 00 00 00 c5 00 00 00 01 01 00 00 9b 01 00 00 b1 00 00 00 7f 01 00 00 67 01 00 00 9b 01 00 00 61 00 00 00 37 01 00 00 4f 01 00 00 9b 01 00 00 89 00 00 00 1f 01 00 00 e3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 c0 53 35 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 70 8c 4b 27 f8 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
34        | 7ff7c825e6e0h   | 1331    | hex://gmath/fmath?between#between_(64f,64f,64f)                                           | bit between(double x, double a, double b)                                                 | c5 f8 77 66 90 c5 f9 2e c1 72 0c c5 f9 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 48 52 35 c8 f7 7f 00 00 56 48 83 ec 20 c5 f8 77 41 0f b6 c0 83 f8 1e 0f 87 8e 01 00 00 8b c0 48 8d 0d c2 01 00 00 8b 0c 81 48 8d 15 e0 ff ff ff 48 03 ca ff e1 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 5c 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 48 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 34 01 00 00 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 20 01 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 0c 01 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 f8 00 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 e4 00 00 00 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 d0 00 00 00 c5 f8 2e c8 0f 97 c0 0f b6 c0 e9 c1 00 00 00 c5 f8 2e c8 0f 97 c0 0f b6 c0 e9 b2 00 00 00 c5 f8 2e c1 0f 97 c0 0f b6 c0 e9 a3 00 00 00 c5 f8 2e c1 0f 97 c0 0f b6 c0 e9 94 00 00 00 c5 f8 2e c8 0f 93 c0 0f b6 c0 e9 85 00 00 00 c5 f8 2e c8 0f 93 c0 0f b6 c0 e9 76 00 00 00 c5 f8 2e c1 0f 93 c0 0f b6 c0 eb 6a c5 f8 2e c1 0f 93 c0 0f b6 c0 eb 5e c5 f8 2e c1 0f 92 c0 0f b6 c0 eb 52 c5 f8 2e c1 0f 92 c0 0f b6 c0 eb 46 c5 f8 2e c1 0f 96 c0 0f b6 c0 eb 3a c5 f8 2e c1 0f 96 c0 0f b6 c0 eb 2e c5 f8 2e c8 0f 92 c0 0f b6 c0 eb 22 c5 f8 2e c8 0f 92 c0 0f b6 c0 eb 16 c5 f8 2e c8 0f 96 c0 0f b6 c0 eb 0a c5 f8 2e c8 0f 96 c0 0f b6 c0 48 83 c4 20 5e c3 48 b9 48 02 99 c7 f7 7f 00 00 e8 ee 83 00 5f 48 8b f0 48 8b ce e8 5b b0 51 ff 48 8b ce e8 2b d0 f7 5e cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 00 25 00 00 00 d4 00 00 00 10 01 00 00 9b 01 00 00 9d 00 00 00 8b 01 00 00 73 01 00 00 9b 01 00 00 4d 00 00 00 43 01 00 00 5b 01 00 00 9b 01 00 00 75 00 00 00 2b 01 00 00 f2 00 00 00 9b 01 00 00 39 00 00 00 c5 00 00 00 01 01 00 00 9b 01 00 00 b1 00 00 00 7f 01 00 00 67 01 00 00 9b 01 00 00 61 00 00 00 37 01 00 00 4f 01 00 00 9b 01 00 00 89 00 00 00 1f 01 00 00 e3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 f8 52 35 c8 f7 7f 00 00 56 48 83 ec 20 c5 f8 77 41 0f b6 c0 83 f8 1e 0f 87 8e 01 00 00 8b c0 48 8d 0d c2 01 00 00 8b 0c 81 48 8d 15 e0 ff ff ff 48 03 ca ff e1 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 5c 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 48 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 34 01 00 00 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 e9 20 01 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 0c 01 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 f8 00 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 e4 00 00 00 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 e9 d0 00 00 00 c5 f9 2e c8 0f 97 c0 0f b6 c0 e9 c1 00 00 00 c5 f9 2e c8 0f 97 c0 0f b6 c0 e9 b2 00 00 00 c5 f9 2e c1 0f 97 c0 0f b6 c0 e9 a3 00 00 00 c5 f9 2e c1 0f 97 c0 0f b6 c0 e9 94 00 00 00 c5 f9 2e c8 0f 93 c0 0f b6 c0 e9 85 00 00 00 c5 f9 2e c8 0f 93 c0 0f b6 c0 e9 76 00 00 00 c5 f9 2e c1 0f 93 c0 0f b6 c0 eb 6a c5 f9 2e c1 0f 93 c0 0f b6 c0 eb 5e c5 f9 2e c1 0f 92 c0 0f b6 c0 eb 52 c5 f9 2e c1 0f 92 c0 0f b6 c0 eb 46 c5 f9 2e c1 0f 96 c0 0f b6 c0 eb 3a c5 f9 2e c1 0f 96 c0 0f b6 c0 eb 2e c5 f9 2e c8 0f 92 c0 0f b6 c0 eb 22 c5 f9 2e c8 0f 92 c0 0f b6 c0 eb 16 c5 f9 2e c8 0f 96 c0 0f b6 c0 eb 0a c5 f9 2e c8 0f 96 c0 0f b6 c0 48 83 c4 20 5e c3 48 b9 48 02 99 c7 f7 7f 00 00 e8 7e 81 00 5f 48 8b f0 48 8b ce e8 eb ad 51 ff 48 8b ce e8 bb cd f7 5e cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 00 25 00 00 00 d4 00 00 00 10 01 00 00 9b 01 00 00 9d 00 00 00 8b 01 00 00 73 01 00 00 9b 01 00 00 4d 00 00 00 43 01 00 00 5b 01 00 00 9b 01 00 00 75 00 00 00 2b 01 00 00 f2 00 00 00 9b 01 00 00 39 00 00 00 c5 00 00 00 01 01 00 00 9b 01 00 00 b1 00 00 00 7f 01 00 00 67 01 00 00 9b 01 00 00 61 00 00 00 37 01 00 00 4f 01 00 00 9b 01 00 00 89 00 00 00 1f 01 00 00 e3 00 00 00 19 05 02 00 05 32 01 60 40 00 00 00 c0 53 35 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 70 8c 4b 27 f8 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
