Sequence  | Address         | Length  | TermCode            | Uri                                                                                       | Data
0         | 7ff7c8609d90h   | 19      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?true#true_g[8u]()                                                | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff 00 00 00 c3
1         | 7ff7c8609dc0h   | 19      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?true#true_g[16u]()                                               | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff ff 00 00 c3
2         | 7ff7c8609df0h   | 19      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?true#true_g[32u]()                                               | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 b8 ff ff ff ff c3
3         | 7ff7c860a220h   | 26      | CTC_RET_Zx3         | hex://logix/BitVectorOps?true#true_g[64u]()                                               | 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 48 b8 ff ff ff ff ff ff ff ff c3
4         | 7ff7c860a250h   | 16      | CTC_RET_SBB         | hex://logix/BitVectorOps?false#false_g[8u]()                                              | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3
5         | 7ff7c860a270h   | 16      | CTC_RET_SBB         | hex://logix/BitVectorOps?false#false_g[16u]()                                             | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3
6         | 7ff7c860a290h   | 16      | CTC_RET_SBB         | hex://logix/BitVectorOps?false#false_g[32u]()                                             | 0f 1f 44 00 00 89 4c 24 08 89 54 24 10 33 c0 c3
7         | 7ff7c860a2b0h   | 18      | CTC_RET_Zx3         | hex://logix/BitVectorOps?false#false_g[64u]()                                             | 0f 1f 44 00 00 48 89 4c 24 08 48 89 54 24 10 33 c0 c3
8         | 7ff7c860a430h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?and#and_g[8u]()                                                  | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 0f b6 c0 c3
9         | 7ff7c860a460h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?and#and_g[16u]()                                                 | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 23 c2 0f b7 c0 c3
10        | 7ff7c860a890h   | 10      | CTC_RET_Zx3         | hex://logix/BitVectorOps?and#and_g[32u]()                                                 | 0f 1f 44 00 00 23 d1 8b c2 c3
11        | 7ff7c860a8b0h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?and#and_g[64u]()                                                 | 0f 1f 44 00 00 48 23 d1 48 8b c2 c3
12        | 7ff7c860a8d0h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?nand#nand_g[8u]()                                                | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 23 c2 f7 d0 0f b6 c0 c3
13        | 7ff7c860a900h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?nand#nand_g[16u]()                                               | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 23 c2 f7 d0 0f b7 c0 c3
14        | 7ff7c860a930h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?nand#nand_g[32u]()                                               | 0f 1f 44 00 00 23 d1 8b c2 f7 d0 c3
15        | 7ff7c860a950h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nand#nand_g[64u]()                                               | 0f 1f 44 00 00 48 23 d1 48 8b c2 48 f7 d0 c3
16        | 7ff7c860ac10h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?or#or_g[8u]()                                                    | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 0f b6 c0 c3
17        | 7ff7c860ac40h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?or#or_g[16u]()                                                   | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 0f b7 c0 c3
18        | 7ff7c860ac70h   | 10      | CTC_RET_Zx3         | hex://logix/BitVectorOps?or#or_g[32u]()                                                   | 0f 1f 44 00 00 0b d1 8b c2 c3
19        | 7ff7c860ac90h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?or#or_g[64u]()                                                   | 0f 1f 44 00 00 48 0b d1 48 8b c2 c3
20        | 7ff7c860b210h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?nor#nor_g[8u]()                                                  | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 0b c2 f7 d0 0f b6 c0 c3
21        | 7ff7c860b240h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?nor#nor_g[16u]()                                                 | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 0b c2 f7 d0 0f b7 c0 c3
22        | 7ff7c860b270h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?nor#nor_g[32u]()                                                 | 0f 1f 44 00 00 0b d1 8b c2 f7 d0 c3
23        | 7ff7c860b290h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nor#nor_g[64u]()                                                 | 0f 1f 44 00 00 48 0b d1 48 8b c2 48 f7 d0 c3
24        | 7ff7c860b400h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?xor#xor_g[8u]()                                                  | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 0f b6 c0 c3
25        | 7ff7c860b430h   | 20      | CTC_RET_SBB         | hex://logix/BitVectorOps?xor#xor_g[16u]()                                                 | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 33 c2 0f b7 c0 c3
26        | 7ff7c860b460h   | 10      | CTC_RET_Zx3         | hex://logix/BitVectorOps?xor#xor_g[32u]()                                                 | 0f 1f 44 00 00 33 d1 8b c2 c3
27        | 7ff7c860b480h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?xor#xor_g[64u]()                                                 | 0f 1f 44 00 00 48 33 d1 48 8b c2 c3
28        | 7ff7c860bb50h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?xnor#xnor_g[8u]()                                                | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 33 c2 f7 d0 0f b6 c0 c3
29        | 7ff7c860bb80h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?xnor#xnor_g[16u]()                                               | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 33 c2 f7 d0 0f b7 c0 c3
30        | 7ff7c860bbb0h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?xnor#xnor_g[32u]()                                               | 0f 1f 44 00 00 33 d1 8b c2 f7 d0 c3
31        | 7ff7c860bbd0h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?xnor#xnor_g[64u]()                                               | 0f 1f 44 00 00 48 33 d1 48 8b c2 48 f7 d0 c3
32        | 7ff7c860bbf0h   | 13      | CTC_RET_Zx3         | hex://logix/BitVectorOps?left#left_g[8u]()                                                | 0f 1f 44 00 00 89 54 24 10 0f b6 c1 c3
33        | 7ff7c860bc10h   | 13      | CTC_RET_Zx3         | hex://logix/BitVectorOps?left#left_g[16u]()                                               | 0f 1f 44 00 00 89 54 24 10 0f b7 c1 c3
34        | 7ff7c860bc30h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?left#left_g[32u]()                                               | 0f 1f 44 00 00 89 54 24 10 8b c1 c3
35        | 7ff7c860bc50h   | 14      | CTC_RET_Zx3         | hex://logix/BitVectorOps?left#left_g[64u]()                                               | 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 c3
36        | 7ff7c860bc70h   | 13      | CTC_RET_Zx3         | hex://logix/BitVectorOps?right#right_g[8u]()                                              | 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 c3
37        | 7ff7c860bc90h   | 13      | CTC_RET_Zx3         | hex://logix/BitVectorOps?right#right_g[16u]()                                             | 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 c3
38        | 7ff7c860bcb0h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?right#right_g[32u]()                                             | 0f 1f 44 00 00 89 4c 24 08 8b c2 c3
39        | 7ff7c860c0e0h   | 14      | CTC_RET_Zx3         | hex://logix/BitVectorOps?right#right_g[64u]()                                             | 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 c3
40        | 7ff7c860c250h   | 18      | CTC_RET_Zx3         | hex://logix/BitVectorOps?lnot#lnot_g[8u]()                                                | 0f 1f 44 00 00 89 54 24 10 0f b6 c1 f7 d0 0f b6 c0 c3
41        | 7ff7c860c280h   | 18      | CTC_RET_Zx3         | hex://logix/BitVectorOps?lnot#lnot_g[16u]()                                               | 0f 1f 44 00 00 89 54 24 10 0f b7 c1 f7 d0 0f b7 c0 c3
42        | 7ff7c860c2b0h   | 14      | CTC_RET_Zx3         | hex://logix/BitVectorOps?lnot#lnot_g[32u]()                                               | 0f 1f 44 00 00 89 54 24 10 8b c1 f7 d0 c3
43        | 7ff7c860c2d0h   | 17      | CTC_RET_Zx3         | hex://logix/BitVectorOps?lnot#lnot_g[64u]()                                               | 0f 1f 44 00 00 48 89 54 24 10 48 8b c1 48 f7 d0 c3
44        | 7ff7c860c5a0h   | 18      | CTC_RET_Zx3         | hex://logix/BitVectorOps?rnot#rnot_g[8u]()                                                | 0f 1f 44 00 00 89 4c 24 08 0f b6 c2 f7 d0 0f b6 c0 c3
45        | 7ff7c860c5d0h   | 18      | CTC_RET_Zx3         | hex://logix/BitVectorOps?rnot#rnot_g[16u]()                                               | 0f 1f 44 00 00 89 4c 24 08 0f b7 c2 f7 d0 0f b7 c0 c3
46        | 7ff7c860ca00h   | 14      | CTC_RET_Zx3         | hex://logix/BitVectorOps?rnot#rnot_g[32u]()                                               | 0f 1f 44 00 00 89 4c 24 08 8b c2 f7 d0 c3
47        | 7ff7c860ca20h   | 17      | CTC_RET_Zx3         | hex://logix/BitVectorOps?rnot#rnot_g[64u]()                                               | 0f 1f 44 00 00 48 89 4c 24 08 48 8b c2 48 f7 d0 c3
48        | 7ff7c860ca50h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?impl#impl_g[8u]()                                                | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d2 0b c2 0f b6 c0 c3
49        | 7ff7c860ca80h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?impl#impl_g[16u]()                                               | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 f7 d2 0b c2 0f b7 c0 c3
50        | 7ff7c860cab0h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?impl#impl_g[32u]()                                               | 0f 1f 44 00 00 8b c2 f7 d0 0b c1 c3
51        | 7ff7c860cad0h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?impl#impl_g[64u]()                                               | 0f 1f 44 00 00 48 8b c2 48 f7 d0 48 0b c1 c3
52        | 7ff7c860cd90h   | 23      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nonimpl#nonimpl_g[8u]()                                          | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 78 f2 c2 0f b6 c0 c3
53        | 7ff7c860cdc0h   | 23      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nonimpl#nonimpl_g[16u]()                                         | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 c4 e2 78 f2 c2 0f b7 c0 c3
54        | 7ff7c860cdf0h   | 11      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nonimpl#nonimpl_g[32u]()                                         | 0f 1f 44 00 00 c4 e2 70 f2 c2 c3
55        | 7ff7c860ce10h   | 11      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?nonimpl#nonimpl_g[64u]()                                         | 0f 1f 44 00 00 c4 e2 f0 f2 c2 c3
56        | 7ff7c860d390h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?cimpl#cimpl_g[8u]()                                              | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 f7 d0 0b c2 0f b6 c0 c3
57        | 7ff7c860d3c0h   | 22      | CTC_RET_Zx3         | hex://logix/BitVectorOps?cimpl#cimpl_g[16u]()                                             | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 f7 d0 0b c2 0f b7 c0 c3
58        | 7ff7c860d3f0h   | 12      | CTC_RET_SBB         | hex://logix/BitVectorOps?cimpl#cimpl_g[32u]()                                             | 0f 1f 44 00 00 8b c1 f7 d0 0b c2 c3
59        | 7ff7c860d410h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?cimpl#cimpl_g[64u]()                                             | 0f 1f 44 00 00 48 8b c1 48 f7 d0 48 0b c2 c3
60        | 7ff7c860d580h   | 23      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?cnonimpl#cnonimpl_g[8u]()                                        | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 0f b6 c0 c4 e2 68 f2 c0 0f b6 c0 c3
61        | 7ff7c860d5b0h   | 23      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?cnonimpl#cnonimpl_g[16u]()                                       | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 0f b7 c0 c4 e2 68 f2 c0 0f b7 c0 c3
62        | 7ff7c860d5e0h   | 11      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?cnonimpl#cnonimpl_g[32u]()                                       | 0f 1f 44 00 00 c4 e2 68 f2 c1 c3
63        | 7ff7c860d600h   | 11      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?cnonimpl#cnonimpl_g[64u]()                                       | 0f 1f 44 00 00 c4 e2 e8 f2 c1 c3
64        | 7ff7c860dcd0h   | 34      | CTC_RET_Zx3         | hex://logix/BitVectorOps?select#select_g[8u]()                                            | 0f 1f 44 00 00 0f b6 c1 0f b6 d2 41 0f b6 c8 0f b6 c0 0f b6 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b6 c0 c3
65        | 7ff7c860dd10h   | 34      | CTC_RET_Zx3         | hex://logix/BitVectorOps?select#select_g[16u]()                                           | 0f 1f 44 00 00 0f b7 c1 0f b7 d2 41 0f b7 c8 0f b7 c0 0f b7 d2 23 d0 c4 e2 78 f2 c1 0b c2 0f b7 c0 c3
66        | 7ff7c860dd50h   | 15      | CTC_RET_ZED_SBB     | hex://logix/BitVectorOps?select#select_g[32u]()                                           | 0f 1f 44 00 00 23 d1 c4 c2 70 f2 c0 0b c2 c3
67        | 7ff7c860dd70h   | 17      | CTC_RET_Zx3         | hex://logix/BitVectorOps?select#select_g[64u]()                                           | 0f 1f 44 00 00 48 23 d1 c4 c2 f0 f2 c0 48 0b c2 c3
